time_s,keyence_mm,magnetic_raw_mm,magnetic_raw_filtered,error_raw,error_filtered
3.063,-4.000000000004e-05,0.0009186437595696,0.0009305731320262,0.00095864375956964,0.0009705731320262401
3.068,-5.000000000010552e-05,0.0004593218797843,0.0008827077239927,0.0005093218797844056,0.0009327077239928056
3.072,-2.999999999997449e-05,0.0009186437595696,0.0008443257147923,0.0009486437595695744,0.0008743257147922745
3.077,-2.999999999997449e-05,0.0013779656393548,0.0009045519630774,0.0014079656393547746,0.0009345519630773745
3.081,-2.999999999997449e-05,0.0009186437595696,0.0009528458043034,0.0009486437595695744,0.0009828458043033745
3.086,-2.999999999997449e-05,0.0009186437595696,0.0009460694778405,0.0009486437595695744,0.0009760694778404745
3.09,-2.999999999997449e-05,0.0004593218797843,0.0008951338352922,0.0004893218797842745,0.0009251338352921745
3.095,-1.999999999990898e-05,0.0004593218797843,0.0008087880010019,0.00047932187978420897,0.000828788001001809
3.101,-2.999999999997449e-05,0.0,0.0006940476671959,2.999999999997449e-05,0.0007240476671958745
3.106,-2.999999999997449e-05,0.0004593218797843,0.0006020404175195,0.0004893218797842745,0.0006320404175194745
3.11,-1.999999999990898e-05,0.0004593218797843,0.0005737641138208,0.00047932187978420897,0.000593764113820709
3.115,-2.999999999997449e-05,0.0009186437595696,0.0005965919760611,0.0009486437595695744,0.0006265919760610745
3.12,-4.000000000004e-05,0.0004593218797843,0.0006148970371591,0.0004993218797843399,0.00065489703715914
3.124,-4.000000000004e-05,0.0004593218797843,0.0005840734982713,0.0004993218797843399,0.00062407349827134
3.129,-4.000000000004e-05,0.0004593218797843,0.0005593569147972,0.0004993218797843399,0.00059935691479724
3.133,-4.000000000004e-05,0.0004593218797843,0.0005395373379194,0.0004993218797843399,0.00057953733791944
3.138,-5.000000000010552e-05,0.0004593218797843,0.0005236445415697,0.0005093218797844056,0.0005736445415698055
3.143,-5.000000000010552e-05,0.0013779656393548,0.0006019042969325,0.0014279656393549056,0.0006519042969326055
3.147,-5.000000000010552e-05,0.0009186437595696,0.0007101606171566,0.0009686437595697055,0.0007601606171567055
3.152,-5.999999999994898e-05,0.0013779656393548,0.0007969685072292,0.001437965639354749,0.000856968507229149
3.157,-7.00000000000145e-05,0.0009186437595696,0.0008665774664405,0.0009886437595696144,0.0009365774664405145
3.161,-7.00000000000145e-05,0.0,0.0007858894014281,7.00000000000145e-05,0.0008558894014281145
3.167,-7.00000000000145e-05,0.0009186437595696,0.0007211877686435,0.0009886437595696144,0.0007911877686435145
3.171,-7.00000000000145e-05,0.0004593218797843,0.0007148071194859,0.0005293218797843145,0.0007848071194859145
3.176,-5.999999999994898e-05,0.0009186437595696,0.0007096906450896,0.000978643759569549,0.000769690645089549
3.181,-7.00000000000145e-05,0.0,0.0006600859941679,7.00000000000145e-05,0.0007300859941679144
3.187,-5.999999999994898e-05,0.0009186437595696,0.0006203093319334,0.000978643759569549,0.000680309331933349
3.191,-5.000000000010552e-05,0.0009186437595696,0.0006794172447068,0.0009686437595697055,0.0007294172447069056
3.196,-5.000000000010552e-05,0.0013779656393548,0.0007723162071089,0.0014279656393549056,0.0008223162071090055
3.202,-5.999999999994898e-05,0.0004593218797843,0.0008013075517409,0.000519321879784249,0.0008613075517408489
3.207,-5.000000000010552e-05,0.0,0.0006880492920821,5.000000000010552e-05,0.0007380492920822055
3.211,-5.000000000010552e-05,0.0018372875191401,0.0007337361334511,0.0018872875191402055,0.0007837361334512055
3.216,-5.000000000010552e-05,0.0009186437595696,0.0008613749773576,0.0009686437595697055,0.0009113749773577056
3.221,-5.000000000010552e-05,0.0013779656393548,0.0009182233173921,0.0014279656393549056,0.0009682233173922056
3.226,-5.000000000010552e-05,0.0013779656393548,0.0010093103879663,0.0014279656393549056,0.0010593103879664055
3.231,-5.000000000010552e-05,0.0004593218797843,0.0009913469393453,0.0005093218797844056,0.0010413469393454056
3.236,-5.999999999994898e-05,0.0009186437595696,0.000931440638377,0.000978643759569549,0.000991440638376949
3.24,-5.999999999994898e-05,0.0004593218797843,0.0008834033544722,0.000519321879784249,0.000943403354472149
3.246,-5.999999999994898e-05,0.0,0.0007538797526424,5.999999999994898e-05,0.0008138797526423489
3.251,-5.999999999994898e-05,0.0013779656393548,0.0007410219598514,0.001437965639354749,0.000801021959851349
3.256,-5.999999999994898e-05,0.0004593218797843,0.0007762135196308,0.000519321879784249,0.000836213519630749
3.262,-5.999999999994898e-05,0.0004593218797843,0.0007134289340398,0.000519321879784249,0.000773428934039749
3.267,-5.000000000010552e-05,0.0013779656393548,0.0007540873994517,0.0014279656393549056,0.0008040873994518055
3.271,-5.999999999994898e-05,0.0013779656393548,0.0008776941212022,0.001437965639354749,0.000937694121202149
3.276,-5.000000000010552e-05,0.0004593218797843,0.000885807323798,0.0005093218797844056,0.0009358073237981055
3.281,-5.000000000010552e-05,0.0009186437595696,0.0008468112021856,0.0009686437595697055,0.0008968112021857055
3.286,-5.000000000010552e-05,0.0004593218797843,0.0008155412400146,0.0005093218797844056,0.0008655412400147055
3.29,-4.000000000004e-05,0.0009186437595696,0.0007904666814753,0.00095864375956964,0.00083046668147534
3.295,-4.000000000004e-05,0.0009186437595696,0.0008158619387762,0.00095864375956964,0.00085586193877624
3.3,-4.000000000004e-05,0.0018372875191401,0.0009272294962072,0.00187728751914014,0.00096722949620724
3.304,-5.000000000010552e-05,0.0013779656393548,0.0010620340903477,0.0014279656393549056,0.0011120340903478054
3.308,-5.000000000010552e-05,0.0009186437595696,0.001079126571691,0.0009686437595697055,0.0011291265716911055
3.313,-5.000000000010552e-05,0.0004593218797843,0.0010018288121067,0.0005093218797844056,0.0010518288121068055
3.319,-4.000000000004e-05,0.0009186437595696,0.0009398457758928,0.00095864375956964,0.00097984577589284
3.323,-4.000000000004e-05,0.0009186437595696,0.0009356450976761,0.00095864375956964,0.00097564509767614
3.328,-4.000000000004e-05,0.0009186437595696,0.0009322766845238,0.00095864375956964,0.00097227668452384
3.333,-4.000000000004e-05,0.0,0.0008385718728942,4.000000000004e-05,0.00087857187289424
3.338,-4.000000000004e-05,0.0009186437595696,0.0007634324540559,0.00095864375956964,0.00080343245405594
3.342,-5.000000000010552e-05,0.0004593218797843,0.0007486820193517,0.0005093218797844056,0.0007986820193518055
3.348,-5.000000000010552e-05,0.0013779656393548,0.0007823559194617,0.0014279656393549056,0.0008323559194618055
3.352,-5.000000000010552e-05,0.0,0.0007638562475292,5.000000000010552e-05,0.0008138562475293055
3.357,-5.000000000010552e-05,0.0009186437595696,0.0007035199632198,0.0009686437595697055,0.0007535199632199055
3.362,-4.000000000004e-05,0.0013779656393548,0.0007916435418529,0.00141796563935484,0.00083164354185294
3.367,-4.000000000004e-05,0.0013779656393548,0.0009078094019947,0.00141796563935484,0.00094780940199474
3.372,-4.000000000004e-05,0.0013779656393548,0.0010009597436698,0.00141796563935484,0.00104095974366984
3.376,-5.000000000010552e-05,0.0004593218797843,0.0009846507777667,0.0005093218797844056,0.0010346507777668054
3.381,-5.000000000010552e-05,0.0,0.0008350673929878,5.000000000010552e-05,0.0008850673929879055
3.385,-5.000000000010552e-05,0.0004593218797843,0.0007151204190312,0.0005093218797844056,0.0007651204190313055
3.389,-5.000000000010552e-05,-0.0004593218797852,0.0005734362168909,-0.0004093218797850945,0.0006234362168910055
3.394,-5.000000000010552e-05,0.0009186437595696,0.0005053252742568,0.0009686437595697055,0.0005553252742569056
3.398,-4.000000000004e-05,0.0013779656393548,0.000632716444231,0.00141796563935484,0.00067271644423104
3.402,-2.999999999997449e-05,0.0009186437595696,0.0007348680660155,0.0009486437595695744,0.0007648680660154745
3.407,-2.999999999997449e-05,0.0004593218797843,0.0007257769894017,0.0004893218797842745,0.0007557769894016745
3.411,-2.999999999997449e-05,0.0004593218797843,0.0006729852097131,0.0004893218797842745,0.0007029852097130745
3.416,-2.999999999997449e-05,0.0013779656393548,0.0007216566428159,0.0014079656393547746,0.0007516566428158745
3.421,-2.999999999997449e-05,0.0009186437595696,0.0008061868672255,0.0009486437595695744,0.0008361868672254745
3.425,-4.000000000004e-05,0.0013779656393548,0.00087396942637,0.00141796563935484,0.00091396942637004
3.43,-2.999999999997449e-05,0.0009186437595696,0.0009283224741261,0.0009486437595695744,0.0009583224741260745
3.434,-2.999999999997449e-05,0.0018372875191401,0.0010174086355862,0.0018672875191400745,0.0010474086355861745
3.438,-2.999999999997449e-05,0.0004593218797843,0.0010433425956298,0.0004893218797842745,0.0010733425956297746
3.443,-2.999999999997449e-05,0.0004593218797843,0.0009276326998475,0.0004893218797842745,0.0009576326998474745
3.448,-2.999999999997449e-05,0.0,0.0007893460990263,2.999999999997449e-05,0.0008193460990262745
3.452,-2.999999999997449e-05,0.0,0.0006329558334477,2.999999999997449e-05,0.0006629558334476745
3.456,-2.999999999997449e-05,0.0004593218797843,0.0005530524861233,0.0004893218797842745,0.0005830524861232745
3.461,-2.999999999997449e-05,0.0004593218797843,0.0005344819827202,0.0004893218797842745,0.0005644819827201745
3.466,-1.999999999990898e-05,0.0004593218797843,0.0005195907854703,0.00047932187978420897,0.000539590785470209
3.471,-4.000000000004e-05,0.0009186437595696,0.0005531518118048,0.00095864375956964,0.00059315181180484
3.477,-1.999999999990898e-05,0.0004593218797843,0.0005800635143154,0.00047932187978420897,0.000600063514315309
3.482,-1.999999999990898e-05,0.0009186437595696,0.0006016432992959,0.0009386437595695089,0.000621643299295809
3.487,-1.999999999990898e-05,-0.0004593218797852,0.0005279437902345,-0.000439321879785291,0.000547943790234409
3.492,-2.999999999997449e-05,0.0004593218797843,0.0004233442113333,0.0004893218797842745,0.0004533442113332745
3.497,-1.999999999990898e-05,0.0004593218797843,0.0004304723356515,0.00047932187978420897,0.000450472335651409
3.501,-2.999999999997449e-05,0.0,0.0003906863057304,2.999999999997449e-05,0.0004206863057303745
3.506,-1.999999999990898e-05,0.0013779656393548,0.0004497867068027,0.001397965639354709,0.000469786706802609
3.511,-1.999999999990898e-05,0.0004593218797843,0.0005426796457696,0.00047932187978420897,0.000562679645769509
3.515,-1.999999999990898e-05,0.0009186437595696,0.0005716661603677,0.0009386437595695089,0.000591666160367609
3.52,-1.999999999990898e-05,0.0013779656393548,0.000685913452377,0.001397965639354709,0.000705913452376909
3.525,-1.0000000000065512e-05,0.0009186437595696,0.0007775253448309,0.0009286437595696655,0.0007875253448309655
3.53,-1.999999999990898e-05,0.0013779656393548,0.0008509865069414,0.001397965639354709,0.0008709865069413089
3.534,-1.999999999990898e-05,0.0009186437595696,0.0009098930767554,0.0009386437595695089,0.000929893076755309
3.539,-1.999999999990898e-05,0.0004593218797843,0.0008661249326977,0.00047932187978420897,0.000886124932697609
3.544,-2.999999999997449e-05,0.0009186437595696,0.0008310284114954,0.0009486437595695744,0.0008610284114953745
3.549,-2.999999999997449e-05,0.0004593218797843,0.0008028854361184,0.0004893218797842745,0.0008328854361183745
3.553,-2.999999999997449e-05,0.0013779656393548,0.000825820210826,0.0014079656393547746,0.0008558202108259745
3.558,-4.000000000004e-05,0.0004593218797843,0.0008442110022138,0.0004993218797843399,0.00088421100221384
3.562,-4.000000000004e-05,0.0009186437595696,0.000813456208186,0.00095864375956964,0.00085345620818604
3.567,-5.000000000010552e-05,-0.0004593218797852,0.0006977909795054,-0.0004093218797850945,0.0007477909795055055
3.572,-5.000000000010552e-05,0.0004593218797843,0.0005595401960557,0.0005093218797844056,0.0006095401960558055
3.577,-5.000000000010552e-05,0.0004593218797843,0.0005396843063302,0.0005093218797844056,0.0005896843063303056
3.582,-5.000000000010552e-05,0.0013779656393548,0.000614766161563,0.0014279656393549056,0.0006647661615631055
3.587,-4.000000000004e-05,0.0004593218797843,0.000674972322478,0.0004993218797843399,0.00071497232247804
3.591,-2.999999999997449e-05,0.0004593218797843,0.0006322462862734,0.0004893218797842745,0.0006622462862733745
3.595,-2.999999999997449e-05,0.0004593218797843,0.0005979854038934,0.0004893218797842745,0.0006279854038933745
3.6,-2.999999999997449e-05,0.0004593218797843,0.0005705125052647,0.0004893218797842745,0.0006005125052646745
3.604,-2.999999999997449e-05,0.0004593218797843,0.0005484827119077,0.0004893218797842745,0.0005784827119076745
3.609,-2.999999999997449e-05,0.0009186437595696,0.0005763194861629,0.0009486437595695744,0.0006063194861628745
3.613,-1.999999999990898e-05,0.0009186437595696,0.0006441429467439,0.0009386437595695089,0.0006641429467438089
3.618,-2.999999999997449e-05,0.0004593218797843,0.000653026907335,0.0004893218797842745,0.0006830269073349745
3.622,-2.999999999997449e-05,0.0009186437595696,0.0006601507211947,0.0009486437595695744,0.0006901507211946745
3.627,-2.999999999997449e-05,0.0004593218797843,0.0006658631197793,0.0004893218797842745,0.0006958631197792745
3.631,-4.000000000004e-05,0.0013779656393548,0.0007159456266019,0.00141796563935484,0.00075594562660194
3.635,-4.000000000004e-05,0.0004593218797843,0.0007561054688894,0.0004993218797843399,0.00079610546888944
3.639,-5.000000000010552e-05,0.0009186437595696,0.0007428067030506,0.0009686437595697055,0.0007928067030507055
3.644,-5.000000000010552e-05,0.0,0.000686640888267,5.000000000010552e-05,0.0007366408882671055
3.649,-5.000000000010552e-05,0.0004593218797843,0.0005961011167034,0.0005093218797844056,0.0006461011167035055
3.654,-5.000000000010552e-05,0.0004593218797843,0.0005690015450278,0.0005093218797844056,0.0006190015450279055
3.658,-5.000000000010552e-05,0.0009186437595696,0.0005927729976644,0.0009686437595697055,0.0006427729976645055
3.663,-5.999999999994898e-05,0.0004593218797843,0.0006118346990326,0.000519321879784249,0.000671834699032549
3.667,-5.999999999994898e-05,0.0004593218797843,0.0005816178900361,0.000519321879784249,0.000641617890036049
3.672,-7.00000000000145e-05,0.0004593218797843,0.0005573878272714,0.0005293218797843145,0.0006273878272714145
3.677,-8.000000000008001e-05,0.0018372875191401,0.0006744640333752,0.00191728751914018,0.00075446403337528
3.681,-8.000000000008001e-05,0.0,0.000722842472536,8.000000000008001e-05,0.00080284247253608
3.686,-8.999999999992347e-05,0.0004593218797843,0.0006251302130293,0.0005493218797842235,0.0007151302130292235
3.69,-8.999999999992347e-05,0.0009186437595696,0.0006377810972534,0.0010086437595695234,0.0007277810972533235
3.695,-8.999999999992347e-05,0.0004593218797843,0.0006479255078963,0.0005493218797842235,0.0007379255078962235
3.7,-9.9999999999989e-05,0.0004593218797843,0.000610558158484,0.000559321879784289,0.000710558158483989
3.705,-0.0001199999999998,0.0009186437595696,0.0006260961507627,0.0010386437595694,0.0007460961507624999
3.71,-0.0001199999999998,0.0013779656393548,0.0007295594271624,0.0014979656393546,0.0008495594271622
3.715,-0.0001299999999999,0.0004593218797843,0.0007670220167646,0.0005893218797842,0.0008970220167645001
3.72,-0.0001299999999999,0.0004593218797843,0.0007060585101351,0.0005893218797842,0.000836058510135
3.725,-0.0001199999999998,0.0,0.0006116715959244,0.0001199999999998,0.0007316715959242
3.73,-0.0001199999999998,0.0,0.0004904833320545,0.0001199999999998,0.0006104833320543
3.735,-0.0001199999999998,-0.0004593218797852,0.0003478037722471,-0.0003393218797854,0.00046780377224690003
3.739,-0.00011,0.0013779656393548,0.0003698984484305,0.0014879656393548002,0.0004798984484305
3.744,-0.00011,0.0009186437595696,0.0005241212417997,0.0010286437595696,0.0006341212417996999
3.75,-0.0001199999999998,0.0009186437595696,0.0006022865502834,0.0010386437595694,0.0007222865502831999
3.755,-0.00011,0.0004593218797843,0.0006194633661464,0.0005693218797843,0.0007294633661464
3.76,-0.00011,0.0009186437595696,0.0006332370020888,0.0010286437595696,0.0007432370020887999
3.766,-0.00011,0.0004593218797843,0.0006442817177442,0.0005693218797843,0.0007542817177442
3.771,-9.9999999999989e-05,0.0004593218797843,0.0006076362991939,0.000559321879784289,0.0007076362991938889
3.776,-9.9999999999989e-05,0.0009186437595696,0.0006237531888041,0.001018643759569589,0.000723753188804089
3.78,-9.9999999999989e-05,0.0013779656393548,0.0007276806677169,0.001477965639354789,0.000827680667716889
3.786,-9.9999999999989e-05,0.0009186437595696,0.0008110173740293,0.001018643759569589,0.000911017374029289
3.791,-9.9999999999989e-05,0.0004593218797843,0.000786839112569,0.000559321879784289,0.000886839112568989
3.796,-9.9999999999989e-05,0.0013779656393548,0.0008129530868755,0.001477965639354789,0.000912953086875489
3.801,-8.999999999992347e-05,0.0013779656393548,0.0009248969645313,0.0014679656393547236,0.0010148969645312235
3.805,-8.999999999992347e-05,0.0013779656393548,0.0010146618097221,0.0014679656393547236,0.0011046618097220234
3.81,-8.999999999992347e-05,-0.0004593218797852,0.0009046343335156,-0.0003693218797852765,0.0009946343335155235
3.815,-8.999999999992347e-05,0.0009186437595696,0.0007709043151909,0.0010086437595695234,0.0008609043151908234
3.819,-8.999999999992347e-05,0.0004593218797843,0.0007546735078735,0.0005493218797842235,0.0008446735078734234
3.825,-8.999999999992347e-05,0.0009186437595696,0.0007416584512516,0.0010086437595695234,0.0008316584512515234
3.83,-9.9999999999989e-05,0.0009186437595696,0.0007767239053097,0.001018643759569589,0.000876723905309689
3.834,-9.9999999999989e-05,0.0004593218797843,0.0007593400838134,0.000559321879784289,0.000859340083813389
3.839,-9.9999999999989e-05,0.0004593218797843,0.0006998985705604,0.000559321879784289,0.000799898570560389
3.844,-9.9999999999989e-05,0.0009186437595696,0.0006977358726237,0.001018643759569589,0.000797735872623689
3.849,-0.00011,0.0009186437595696,0.0007415035470957,0.0010286437595696,0.0008515035470957
3.853,-0.0001199999999998,0.0009186437595696,0.0007765996917496,0.0010386437595694,0.0008965996917493999
3.858,-0.0001199999999998,0.0004593218797843,0.0007592404802332,0.0005793218797841,0.000879240480233
3.863,-0.0001299999999999,0.0009186437595696,0.0007453205860235,0.0010486437595694999,0.0008753205860233999
3.869,-0.0001299999999999,0.0013779656393548,0.0008251623596161,0.0015079656393547,0.000955162359616
3.873,-0.00014,0.0013779656393548,0.0009346872585644,0.0015179656393548,0.0010746872585644
3.879,-0.00014,0.0009186437595696,0.0009770105035332,0.0010586437595695999,0.0011170105035332
3.884,-0.00014,0.0018372875191401,0.0010564502831857,0.0019772875191401,0.0011964502831856999
3.889,-0.00015,0.0004593218797843,0.0010746490638901,0.0006093218797843,0.0012246490638901
3.893,-0.00015,0.0004593218797843,0.0009527365316577,0.0006093218797843,0.0011027365316577
3.898,-0.00015,0.0,0.0008094762001388,0.00015,0.0009594762001388
3.903,-0.00015,-0.0004593218797852,0.0006035957460483,-0.0003093218797852,0.0007535957460483
3.907,-0.00015,0.0009186437595696,0.0005295094058282,0.0010686437595696,0.0006795094058281999
3.912,-0.00015,0.0004593218797843,0.0005611052920628,0.0006093218797843,0.0007111052920628
3.917,-0.00015,0.0009186437595696,0.0005864412005189,0.0010686437595696,0.0007364412005189
3.921,-0.00015,0.0009186437595696,0.0006522592827263,0.0010686437595696,0.0008022592827263
3.926,-0.00014,0.0,0.0006140332983029,0.00014,0.0007540332983029
3.931,-0.00015,0.0009186437595696,0.0005833808888466,0.0010686437595696,0.0007333808888466
3.936,-0.00015,0.0,0.0005588015295534,0.00015,0.0007088015295533999
3.941,-0.0001599999999999,0.0,0.0004480882192319,0.0001599999999999,0.0006080882192318
3.945,-0.00015,0.0004593218797843,0.0004048120185036,0.0006093218797843,0.0005548120185036
3.95,-0.00015,0.0004593218797843,0.0004156118586407,0.0006093218797843,0.0005656118586407
3.955,-0.00015,0.0013779656393548,0.0005152757357129,0.0015279656393548,0.0006652757357129
3.96,-0.00015,0.0009186437595696,0.0006406954570263,0.0010686437595696,0.0007906954570263
3.964,-0.00015,0.0013779656393548,0.0007412662260878,0.0015279656393548,0.0008912662260878
3.97,-0.00015,0.0,0.0007309075053391,0.00015,0.0008809075053391
3.974,-0.0001599999999999,0.0004593218797843,0.0006315973502787,0.0006193218797842,0.0007915973502786001
3.98,-0.00015,0.0004593218797843,0.0005974650392221,0.0006093218797843,0.0007474650392221
3.985,-0.00015,0.0004593218797843,0.0005700952385491,0.0006093218797843,0.0007200952385491
3.989,-0.00015,0.0009186437595696,0.0005936500016746,0.0010686437595696,0.0007436500016745999
3.994,-0.00014,0.0013779656393548,0.0007035417153328,0.0015179656393548,0.0008435417153327999
3.999,-0.00014,0.0009186437595696,0.000791660984299,0.0010586437595695999,0.0009316609842989999
4.005,-0.00014,0.0,0.0007258158488366,0.00014,0.0008658158488366
4.01,-0.00014,0.0004593218797843,0.0006275144851209,0.0005993218797843,0.0007675144851209
4.015,-0.00014,0.0009186437595696,0.0006396929822057,0.0010586437595695999,0.0007796929822057
4.02,-0.0001299999999999,0.0004593218797843,0.0006494585980515,0.0005893218797842,0.0007794585980514001
4.025,-0.0001199999999998,0.0013779656393548,0.0007027912729726,0.0014979656393546,0.0008227912729723999
4.03,-0.00011,0.0004593218797843,0.0007455573393994,0.0005693218797843,0.0008555573393993999
4.034,-0.00011,0.0004593218797843,0.0006888465510615,0.0005693218797843,0.0007988465510615
4.039,-0.00011,0.0009186437595696,0.0006888735494656,0.0010286437595696,0.0007988735494655999
4.044,-0.00011,0.0004593218797843,0.0006888951987743,0.0005693218797843,0.0007988951987743
4.05,-9.9999999999989e-05,0.0,0.0005979087888865,9.9999999999989e-05,0.000697908788886489
4.055,-9.9999999999989e-05,0.0009186437595696,0.00057045106971,0.001018643759569589,0.0006704510697099889
4.059,-0.00038,0.0009186437595696,0.0006394372182535,0.0012986437595695999,0.0010194372182535001
4.064,-0.0004299999999999,0.0004593218797843,0.0006492535076789,0.0008893218797842,0.0010792535076788001
4.069,-0.0002299999999999,-0.0004593218797852,0.0005206192766121,-0.0002293218797853,0.000750619276612
4.073,0.00015,0.0004593218797843,0.0004174708768984,0.0003093218797843,0.00026747087689840004
4.077,0.00079,-0.0004593218797852,0.000334758893663,-0.0012493218797852,-0.000455241106337
4.082,0.0016899999999999,0.0004593218797843,0.0002684343341961,-0.0012306781202155999,-0.0014215656658038
4.086,0.0028099999999999,0.0004593218797843,0.0003062541878535,-0.0023506781202155998,-0.0025037458121464
4.09,0.00441,0.0004593218797843,0.0003365809317521,-0.0039506781202157,-0.0040734190682478995
4.095,0.0063699999999999,-0.0004593218797852,0.0002698953785196,-0.0068293218797851,-0.0061001046214803
4.099,0.0083699999999999,0.0013779656393548,0.0003074257607905,-0.0069920343606451,-0.0080625742392094
4.104,0.0106699999999999,0.0013779656393548,0.0005195279250094,-0.0092920343606451,-0.0101504720749905
4.108,0.01306,0.0004593218797843,0.0005986032906069,-0.0126006781202157,-0.012461396709393101
4.114,0.0152399999999999,0.0009186437595696,0.0006165098572848,-0.0143213562404303,-0.0146234901427151
4.119,0.0176199999999999,0.0013779656393548,0.000721872431071,-0.0162420343606451,-0.0168981275689289
4.124,0.0205699999999999,0.0004593218797843,0.0007608580171911,-0.0201106781202156,-0.019809141982808802
4.129,0.0230099999999999,0.0009186437595696,0.0007466176462795,-0.0220913562404303,-0.0222633823537204
4.135,0.0253000000000001,0.0004593218797843,0.0007351986681531,-0.0248406781202158,-0.024564801331847
4.139,0.02746,0.0009186437595696,0.0007260420905428,-0.0265413562404304,-0.0267339579094572
4.144,0.0296199999999999,0.0009186437595696,0.0007642015572294,-0.0287013562404303,-0.0288557984427705
4.15,0.03193,0.0,0.0007037968579677,-0.03193,-0.0312262031420323
4.154,0.0349399999999999,0.0013779656393548,0.0007008618065556,-0.0335620343606451,-0.034239138193444305
4.16,0.0380599999999999,0.0004593218797843,0.0007440101511311,-0.0376006781202156,-0.0373159898488688
4.165,0.04031,0.0009186437595696,0.0007331077865146,-0.0393913562404304,-0.0395768922134854
4.17,0.0432399999999999,0.0009186437595696,0.0007698673526115,-0.0423213562404303,-0.042470132647388394
4.174,0.04607,0.0009186437595696,0.0007993438798594,-0.0451513562404304,-0.0452706561201406
4.178,0.04857,0.0004593218797843,0.0007774784452512,-0.0481106781202157,-0.0477925215547488
4.183,0.0510599999999998,0.0009186437595696,0.0007599451295065,-0.0501413562404302,-0.0503000548704933
4.187,0.0539799999999999,0.0004593218797843,0.0007458856257045,-0.0535206781202156,-0.053234114374295406
4.192,0.05651,0.0009186437595696,0.0007346116801466,-0.0555913562404304,-0.055775388319853396
4.198,0.0587999999999999,0.0004593218797843,0.0007255714003305,-0.0583406781202156,-0.0580744285996694
4.204,0.0609599999999999,0.0004593218797843,0.0006728203532553,-0.060500678120215604,-0.060287179646744606
4.208,0.06349,0.0013779656393548,0.0007215244487672,-0.062112034360645205,-0.0627684755512328
4.213,0.06599,0.0013779656393548,0.0008515827492508,-0.06461203436064519,-0.06513841725074919
4.219,0.06871,0.0,0.0008193674178513,-0.06871,-0.0678906325821487
4.223,0.07132,-0.0013779656393557,0.000520523482949,-0.0726979656393557,-0.070799476517051
4.229,0.0740499999999999,-0.001837287519141,9.888086784168728e-05,-0.0758872875191409,-0.07395111913215821
4.235,0.07677,0.0018372875191401,7.928996189871407e-05,-0.0749327124808599,-0.0766907100381013
4.24,0.07928,0.0032152531584959,0.000564101265184,-0.0760647468415041,-0.078715898734816
4.244,0.0820199999999999,0.006889828196777,0.0014533794064365,-0.0751301718032229,-0.0805666205935634
4.249,0.08447,0.0091864375957024,0.0027579926151551,-0.07528356240429761,-0.08171200738484491
4.254,0.0870899999999998,0.0110237251148435,0.0042136445284466,-0.07606627488515631,-0.08287635547155321
4.259,0.08983,0.0146983001531246,0.0059269160531295,-0.0751316998468754,-0.08390308394687049
4.265,0.09236,0.0179135533116205,0.0079832716094217,-0.07444644668837949,-0.0843767283905783
4.271,0.09505,0.0206694845903312,0.0102237334387208,-0.0743805154096688,-0.0848262665612792
4.276,0.09748,0.0225067721094722,0.0124753195813425,-0.0749732278905278,-0.0850046804186575
4.28,0.10067,0.0257220252679681,0.0147813279025832,-0.0749479747320319,-0.0858886720974168
4.285,0.1037699999999999,0.0293966003062493,0.017312983474348,-0.0743733996937506,-0.08645701652565191
4.289,0.10647,0.0298559221860346,0.0197525683196393,-0.0766140778139654,-0.0867174316803607
4.294,0.10907,0.0321525315849609,0.0219818184210655,-0.0769174684150391,-0.0870881815789345
4.3,0.11151,0.035827106623242,0.0243609198294401,-0.075682893376758,-0.08714908017055989
4.305,0.11419,0.0395016816615232,0.0269966887063448,-0.0746883183384768,-0.0871933112936552
4.309,0.11657,0.0408796473008781,0.0296107630370004,-0.07569035269912189,-0.08695923696299959
4.313,0.1189299999999999,0.0436355785795896,0.0321164373128847,-0.07529442142041029,-0.0868135626871152
4.318,0.12118,0.045932187978515,0.0346261922116493,-0.075247812021485,-0.0865538077883507
4.322,0.1235599999999998,0.047769475497656,0.037048215484458,-0.0757905245023438,-0.0865117845155418
4.328,0.12588,0.050984728656152,0.0394908928484938,-0.07489527134384799,-0.08638910715150619
4.334,0.12822,0.0541999818146479,0.0420866378387893,-0.0740200181853521,-0.0861333621612107
4.338,0.1307899999999999,0.0569559130933585,0.0447596218395078,-0.07383408690664141,-0.08603037816049211
4.344,0.1332199999999999,0.0597118443720701,0.0474490398820875,-0.0735081556279298,-0.0857709601179124
4.349,0.13575,0.0620084537709955,0.0501061340647643,-0.0737415462290045,-0.08564386593523571
4.354,0.1380999999999999,0.0652237069294914,0.0527828104810353,-0.07287629307050848,-0.08531718951896458
4.359,0.14073,0.0684389600879882,0.0555661931442302,-0.0722910399120118,-0.0851638068557698
4.364,0.14358,0.0716542132464841,0.0584351407345705,-0.07192578675351591,-0.08514485926542951
4.369,0.1460099999999999,0.0721135351262693,0.0610996892752154,-0.0738964648737306,-0.0849103107247845
4.373,0.1488899999999999,0.0753287882847653,0.063600335604884,-0.07356121171523461,-0.08528966439511591
4.377,0.15164,0.0785440414432612,0.0662425643809376,-0.0730959585567388,-0.08539743561906239
4.382,0.1544799999999999,0.0803813289624022,0.068861818734469,-0.0740986710375977,-0.08561818126553089
4.387,0.15713,0.0835965821208981,0.071462650504075,-0.07353341787910189,-0.08566734949592499
