time_s,magnetic_raw_mm,posic_encoder_mm,posic_encoder_filtered,keyence_mm
30.39,-19310.0,78742,79574.04445552886,1.4352399999999998
30.395,-19308.0,78556,79390.76876917192,1.4315799999999999
30.4,-19306.0,78385,79208.4392721464,1.42802
30.405,-19303.0,78220,79028.94882613815,1.42463
30.41,-19300.0,78059,78852.72557209287,1.42138
30.415,-19299.0,77902,78679.91469859598,1.4182299999999999
30.419,-19299.0,77732,78508.94855452862,1.41495
30.424,-19295.0,77557,78337.67851317594,1.41156
30.43,-19292.0,77389,78166.36291095463,1.408
30.435,-19290.0,77235,77997.09110140296,1.40471
30.439,-19290.0,77059,77828.6656499078,1.40145
30.445,-19286.0,76871,77657.5507225941,1.3978899999999999
30.45,-19283.0,76715,77486.260439055,1.39404
30.455,-19283.0,76544,77316.51361599934,1.3907699999999998
30.46,-19281.0,76364,77145.62693696498,1.38722
30.466,-19278.0,76196,76974.12342699518,1.3833799999999998
30.471,-19276.0,76034,76803.9084337516,1.37998
30.476,-19273.0,75885,76636.60886848591,1.37671
30.48,-19272.0,75731,76472.43961349981,1.3735499999999998
30.485,-19269.0,75578,76310.38421911663,1.3702899999999998
30.489,-19269.0,75430,76150.6182529053,1.36716
30.494,-19267.0,75286,75993.57968740501,1.36417
30.498,-19265.0,75138,75838.72815265376,1.36119
30.503,-19265.0,74970,75683.25282395835,1.3582299999999998
30.508,-19261.0,74805,75525.59321732025,1.3547099999999999
30.513,-19258.0,74663,75368.75773838435,1.35135
30.517,-19260.0,74517,75214.46530610706,1.34842
30.522,-19256.0,74344,75059.1411174175,1.34536
30.527,-19255.0,74168,74900.01769512531,1.3418899999999998
30.532,-19253.0,74003,74738.6402729574,1.3383099999999999
30.537,-19251.0,73824,74575.15823816098,1.33515
30.542,-19248.0,73651,74409.19606454445,1.3317199999999998
30.548,-19247.0,73496,74243.62264923479,1.32829
30.552,-19245.0,73311,74077.17221083453,1.32541
30.557,-19243.0,73141,73908.53256306813,1.32185
30.562,-19241.0,72961,73738.632761896,1.31868
30.567,-19239.0,72775,73566.13746607794,1.3154
30.572,-19238.0,72591,73391.16465879764,1.31196
30.577,-19237.0,72423,73215.98833756773,1.30866
30.582,-19233.0,72241,73040.84695022044,1.30575
30.586,-19232.0,72074,72865.83263861053,1.3027099999999998
30.591,-19231.0,71893,72691.01928886291,1.2997899999999998
30.595,-19229.0,71709,72514.68301111722,1.2966099999999998
30.6,-19228.0,71510,72335.34240035026,1.2936899999999998
30.605,-19226.0,71307,72151.71049373904,1.2903799999999999
30.61,-19224.0,71122,71966.0243945745,1.2871899999999998
30.614,-19222.0,70933,71780.07797702636,1.2842799999999999
30.619,-19221.0,70709,71590.05935310107,1.2813599999999998
30.624,-19219.0,70490,71393.80343887792,1.2778999999999998
30.629,-19218.0,70260,71191.9516268843,1.2747199999999999
30.634,-19216.0,69997,70981.25383213542,1.27141
30.639,-19213.0,69740,70760.78797115761,1.2677
30.645,-19210.0,69470,70531.79591306686,1.26412
30.65,-19209.0,69225,70297.15568035183,1.26057
30.655,-19208.0,68947,70057.19381984355,1.25725
30.66,-19205.0,68695,69812.27124401719,1.25382
30.665,-19204.0,68429,69564.55955944893,1.2507899999999998
30.67,-19202.0,68108,69307.77600283417,1.24762
30.675,-19200.0,67822,69041.73668756435,1.2439399999999998
30.68,-19199.0,67530,68771.14825551641,1.24079
30.685,-19197.0,67213,68493.84104811157,1.2376299999999998
30.69,-19195.0,66852,68204.31087256873,1.23434
30.695,-19194.0,66540,67905.47473690257,1.2306499999999998
30.7,-19191.0,66238,67605.02112455174,1.2276099999999999
30.704,-19189.0,65954,67306.04426924893,1.22457
30.709,-19189.0,65653,67008.35064968032,1.22179
30.714,-19187.0,65361,66710.89351760631,1.21847
30.718,-19185.0,65031,66410.75318647138,1.21542
30.724,-19183.0,64726,66107.17344741702,1.21182
30.729,-19181.0,64455,65806.68046527622,1.2084899999999998
30.733,-19179.0,64156,65509.25705121791,1.20529
30.739,-19177.0,63922,65217.960380476805,1.20181
30.743,-19175.0,63638,64933.062531394215,1.19874
30.749,-19174.0,63400,64652.89947604708,1.1951299999999998
30.753,-19174.0,63173,64382.179728132796,1.19205
30.758,-19169.0,62902,64115.76323470828,1.18884
30.764,-19168.0,62629,63848.24050147683,1.18455
30.77,-19166.0,62419,63585.87355753244,1.18093
30.775,-19164.0,62192,63332.1978113048,1.17784
30.78,-19163.0,61986,63085.88756017849,1.17409
30.785,-19161.0,61771,62846.67226358606,1.17074
30.79,-19158.0,61575,62614.13685582142,1.1671299999999998
30.796,-19155.0,61402,62391.11852831696,1.1638099999999998
30.8,-19155.0,61231,62178.20827608853,1.16075
30.805,-19155.0,61060,61973.60154937895,1.1577
30.81,-19152.0,60868,61773.57287421257,1.1543899999999998
30.815,-19149.0,60714,61578.899291942354,1.15069
30.82,-19149.0,60536,61389.9067020174,1.14778
30.825,-19147.0,60367,61203.98360246663,1.1442299999999999
30.83,-19145.0,60205,61022.10685719141,1.1408299999999998
30.835,-19142.0,60049,60844.762598076035,1.13755
30.84,-19142.0,59896,60671.94438875606,1.13427
30.845,-19139.0,59754,60504.14238396844,1.13111
30.85,-19139.0,59614,60341.650562701005,1.12781
30.854,-19137.0,59472,60183.41683764755,1.1248999999999998
30.859,-19135.0,59314,60026.81443052853,1.12173
30.865,-19134.0,59175,59871.81732380022,1.11815
30.869,-19130.0,59019,59718.30559150241,1.11484
30.875,-19129.0,58858,59563.80555190608,1.11112
30.881,-19126.0,58717,59409.99896239797,1.10739
30.886,-19124.0,58579,59259.026885324216,1.10392
30.891,-19123.0,58434,59109.9314763571,1.10058
30.896,-19122.0,58315,58964.22311845902,1.0971099999999998
30.901,-19119.0,58191,58823.311074276266,1.09416
30.905,-19118.0,58064,58685.452562233375,1.0909499999999999
30.91,-19118.0,57935,58549.54728124907,1.08773
30.916,-19114.0,57796,58414.01948664179,1.08412
30.921,-19113.0,57670,58279.091577944295,1.08062
30.926,-19112.0,57544,58145.93252325645,1.07727
30.931,-19111.0,57430,58015.380624111574,1.0740599999999998
30.935,-19106.0,57321,57888.6034083036,1.07111
30.939,-19107.0,57193,57763.46612709473,1.06816
30.944,-19104.0,57069,57638.15791855623,1.06467
30.949,-19103.0,56956,57514.19859556079,1.0614499999999998
30.954,-19101.0,56849,57393.00498235127,1.05863
30.958,-19099.0,56735,57273.930055750694,1.05568
30.962,-19098.0,56609,57154.671847729216,1.05261
30.967,-19096.0,56476,57033.38447079249,1.0493899999999998
30.973,-19094.0,56347,56910.17276724896,1.04591
30.978,-19092.0,56230,56787.00300775689,1.04244
30.982,-19094.0,56119,56665.65001929089,1.0394999999999999
30.986,-19089.0,56000,56545.555725274186,1.03655
30.991,-19089.0,55871,56424.68760796659,1.03335
30.996,-19087.0,55746,56302.60460309073,1.03002
31.001,-19084.0,55611,56178.95303282692,1.02671
31.007,-19083.0,55473,56052.755850009635,1.02314
31.012,-19080.0,55333,55924.02209168786,1.0196999999999998
31.017,-19079.0,55194,55793.15525714335,1.01601
31.023,-19077.0,55071,55662.26203901251,1.0124499999999999
31.027,-19075.0,54956,55533.72518084134,1.00943
31.032,-19072.0,54842,55407.96939421786,1.00654
31.036,-19072.0,54727,55284.44367557281,1.00378
31.04,-19070.0,54609,55162.309936955455,1.0009
31.045,-19070.0,54493,55041.19332725882,0.99803
31.049,-19068.0,54373,54920.69420008191,0.99515
31.054,-19067.0,54246,54799.60052091019,0.99215
31.058,-19064.0,54124,54677.83195980818,0.9891599999999999
31.063,-19064.0,54000,54555.819418205676,0.9863
31.067,-19063.0,53870,54432.81872964925,0.9833099999999999
31.072,-19059.0,53743,54308.72848256049,0.98032
31.076,-19057.0,53618,54184.25986308811,0.97746
31.081,-19057.0,53490,54059.388773595805,0.9745999999999999
31.085,-19056.0,53364,53934.0958908241,0.9716199999999999
31.09,-19053.0,53216,53806.48351958625,0.9689
31.095,-19053.0,53071,53675.12901130369,0.96566
31.099,-19050.0,52913,53539.783150173775,0.96256
31.104,-19048.0,52758,53400.24609661246,0.95932
31.109,-19046.0,52599,53257.24917312249,0.9560799999999999
31.114,-19044.0,52451,53112.17131336536,0.95282
31.118,-19042.0,52305,52966.71262696777,0.9500899999999999
31.123,-19041.0,52156,52820.84950254635,0.94722
31.127,-19040.0,51977,52671.39298507211,0.94435
31.132,-19038.0,51799,52516.1821882632,0.94109
31.137,-19038.0,51613,52355.66374426776,0.9378199999999999
31.142,-19035.0,51420,52189.40329021359,0.93455
31.147,-19033.0,51243,52019.43003822336,0.93113
31.152,-19032.0,51064,51847.86647590598,0.92824
31.156,-19029.0,50883,51674.631432939816,0.9253499999999999
31.16,-19029.0,50696,51499.26356827283,0.92245
31.165,-19026.0,50503,51320.99669196375,0.9195599999999999
31.169,-19025.0,50309,51139.71173237973,0.9166699999999999
31.174,-19024.0,50112,50955.610398649296,0.91378
31.178,-19022.0,49883,50765.7834775012,0.9108699999999998
31.183,-19020.0,49657,50568.49252655163,0.9075599999999999
31.188,-19019.0,49429,50365.31542999772,0.9042599999999998
31.193,-19016.0,49195,50156.6258829934,0.90096
31.198,-19015.0,48995,49946.28981622712,0.8973799999999998
31.203,-19012.0,48803,49738.79410211692,0.8944799999999999
31.207,-19011.0,48618,49535.06193960748,0.8915599999999999
31.212,-19009.0,48430,49334.74392264798,0.88876
31.216,-19007.0,48224,49135.083292295094,0.8858299999999999
31.221,-19006.0,48013,48933.6713498519,0.88252
31.226,-19003.0,47807,48730.855076399646,0.8791799999999999
31.231,-19001.0,47602,48527.50708598818,0.87585
31.236,-19001.0,47408,48324.92148389172,0.8723799999999999
31.241,-18998.0,47208,48123.44253678014,0.8691599999999999
31.246,-18995.0,47019,47923.34630302279,0.8656699999999999
31.251,-18994.0,46830,47725.448525616055,0.8624499999999999
31.256,-18993.0,46643,47529.51175877134,0.8590799999999998
31.261,-18992.0,46437,47333.46340059445,0.85585
31.266,-18989.0,46244,47136.73118120375,0.8520699999999999
31.271,-18986.0,46083,46943.908434520614,0.84867
31.276,-18985.0,45920,46757.19248629456,0.84568
31.28,-18984.0,45759,46575.373418805444,0.84256
31.285,-18981.0,45604,46398.273536341825,0.8395699999999999
31.289,-18980.0,45450,46225.65128621831,0.83656
31.293,-18977.0,45285,46055.62889968357,0.8336999999999999
31.298,-18977.0,45128,45887.39408570802,0.8304199999999999
31.302,-18974.0,44963,45720.59267905588,0.8273999999999999
31.307,-18973.0,44801,45554.445368070716,0.8239799999999999
31.312,-18971.0,44649,45390.110380470775,0.82084
31.316,-18969.0,44492,45227.72396311728,0.8178399999999999
31.321,-18965.0,44323,45065.21597887043,0.8147
31.326,-18965.0,44171,44903.10582922368,0.81131
31.33,-18963.0,44010,44742.10719807847,0.8081799999999999
31.335,-18959.0,43834,44579.622348063174,0.8049199999999999
31.341,-18959.0,43680,44416.63918054867,0.80141
31.345,-18958.0,43532,44256.03019433737,0.7983099999999999
31.35,-18956.0,43366,44096.13624341002,0.7951999999999999
31.355,-18954.0,43197,43934.73533370256,0.79182
31.36,-18951.0,43020,43771.03633851199,0.78844
31.365,-18948.0,42863,43606.68332727009,0.78477
31.37,-18948.0,42704,43443.589014989986,0.78165
31.375,-18945.0,42559,43282.69277836521,0.7784
31.379,-18945.0,42399,43123.46005750017,0.7754099999999999
31.384,-18942.0,42244,42964.57063430466,0.77214
31.388,-18940.0,42082,42805.758366107504,0.76902
31.393,-18938.0,41928,42647.107029647676,0.76576
31.398,-18937.0,41777,42489.674435060144,0.7624899999999999
31.402,-18934.0,41609,42331.83223297355,0.7594999999999998
31.408,-18932.0,41442,42172.07656658728,0.75597
31.412,-18930.0,41271,42010.48935407602,0.7527199999999998
31.418,-18928.0,41098,41846.8390939323,0.74919
31.422,-18927.0,40936,41682.42609886245,0.7458099999999999
31.427,-18923.0,40767,41517.79773946773,0.7426899999999999
31.432,-18923.0,40579,41350.421042479466,0.73932
31.437,-18920.0,40412,41181.038652363066,0.7357
31.442,-18918.0,40207,41008.36387576856,0.7325999999999999
31.448,-18914.0,40036,40832.65276851835,0.72872
31.453,-18914.0,39835,40654.90316044874,0.7255199999999999
31.458,-18911.0,39629,40472.05172108141,0.7217899999999999
31.464,-18909.0,39438,40286.09988943205,0.71794
31.469,-18907.0,39236,40098.05818763352,0.7146299999999999
31.474,-18904.0,39053,39909.133179462006,0.71119
31.479,-18903.0,38866,39720.98581885358,0.70787
31.484,-18900.0,38680,39533.16484379818,0.7048099999999999
31.488,-18899.0,38497,39346.00184142616,0.7017499999999999
31.493,-18896.0,38295,39157.78143916648,0.69869
31.498,-18894.0,38110,38968.51500944968,0.69537
31.502,-18892.0,37921,38779.697619191946,0.6924399999999999
31.507,-18891.0,37720,38589.655291000454,0.6895
31.511,-18887.0,37506,38396.15413792355,0.6864299999999999
31.516,-18887.0,37293,38198.69068619789,0.6830799999999999
31.521,-18883.0,37063,37996.46496077144,0.67988
31.526,-18881.0,36845,37789.925177686964,0.6765399999999999
31.531,-18880.0,36597,37578.14292826764,0.6734899999999999
31.536,-18877.0,36359,37360.17561970872,0.6700199999999998
31.541,-18877.0,36098,37135.960853925455,0.6668099999999999
31.546,-18873.0,35858,36906.53829049167,0.66347
31.55,-18873.0,35580,36671.255657355345,0.66025
31.556,-18870.0,35319,36429.193662038335,0.65676
31.56,-18867.0,35042,36181.79453803756,0.6537
31.565,-18864.0,34770,35929.02601625277,0.65036
31.57,-18863.0,34460,35668.682831035905,0.64727
31.575,-18860.0,34156,35399.095701161576,0.64364
31.58,-18858.0,33850,35122.492348402644,0.6403999999999999
31.585,-18855.0,33558,34841.45162955751,0.63716
31.59,-18854.0,33234,34555.06956659878,0.63394
31.595,-18850.0,32898,34260.04564075343,0.6304399999999999
31.6,-18849.0,32587,33959.37985412587,0.6266699999999998
31.606,-18846.0,32270,33656.072208403595,0.6231499999999999
31.611,-18844.0,32007,33355.401158024346,0.61948
31.616,-18841.0,31759,33063.679683216564,0.61635
31.62,-18838.0,31500,32779.53088990219,0.61324
31.625,-18837.0,31248,32501.058177587613,0.60985
31.63,-18833.0,30996,32227.830407275753,0.60659
31.635,-18831.0,30763,31960.690618098706,0.60307
31.64,-18828.0,30505,31697.838241478254,0.5996599999999999
31.646,-18826.0,30270,31438.225701636205,0.5956999999999999
31.651,-18822.0,30036,31183.58861778247,0.59232
31.657,-18820.0,29818,30934.62529497577,0.58866
31.662,-18819.0,29620,30693.777886012977,0.58514
31.666,-18815.0,29404,30459.6365408204,0.5818999999999999
31.672,-18812.0,29182,30228.49509516341,0.57809
31.678,-18810.0,28989,30002.037642965715,0.57416
31.683,-18806.0,28804,29783.00149924642,0.57064
31.688,-18803.0,28637,29572.491949823394,0.56725
31.693,-18802.0,28482,29371.791546974346,0.56413
31.697,-18800.0,28320,29179.452156129068,0.56115
31.702,-18798.0,28149,28992.232229612135,0.55789
31.707,-18793.0,27998,28810.20716156919,0.5542099999999999
31.712,-18791.0,27860,28635.616798485615,0.55124
31.716,-18787.0,27692,28465.30405534688,0.5482499999999999
31.721,-18786.0,27526,28295.64765393189,0.5445599999999999
31.727,-18782.0,27359,28126.616618824744,0.54074
31.732,-18780.0,27201,27958.879553898958,0.53718
31.737,-18777.0,27048,27793.566974045065,0.5336099999999999
31.743,-18773.0,26903,27631.486346181267,0.52992
31.748,-18771.0,26770,27473.978598991474,0.5264899999999999
31.752,-18768.0,26630,27320.63304018302,0.5233299999999999
31.757,-18766.0,26486,27169.53533558881,0.5199
31.762,-18763.0,26363,27021.924200065452,0.5164499999999999
31.767,-18760.0,26225,26877.703231456395,0.5132699999999999
31.772,-18759.0,26078,26733.823232085237,0.5098399999999998
31.777,-18754.0,25940,26590.21664695964,0.5059799999999999
31.783,-18749.0,25799,26447.423684577232,0.5023899999999999
31.788,-18746.0,25658,26304.98595529663,0.49868
31.793,-18744.0,25540,26165.111531162747,0.49493999999999994
31.798,-18740.0,25427,26030.066322842216,0.4919
31.802,-18739.0,25317,25899.686040828277,0.4888699999999999
31.807,-18735.0,25193,25771.95674532109,0.48583
31.812,-18732.0,25084,25646.452269204026,0.48234999999999983
31.816,-18729.0,24959,25522.632753942784,0.47931999999999997
31.821,-18726.0,24837,25398.876543075676,0.4757
31.826,-18723.0,24718,25275.765473399377,0.47219999999999995
31.831,-18719.0,24601,25153.667041329136,0.46902
31.836,-18716.0,24489,25033.074058910082,0.46567999999999987
31.84,-18713.0,24364,24912.895751469176,0.4625999999999999
31.845,-18710.0,24248,24792.653708254045,0.4591099999999999
31.85,-18706.0,24121,24672.162430646153,0.45574000000000003
31.855,-18703.0,23993,24550.282540416218,0.45221
31.86,-18699.0,23854,24426.100400190706,0.44855999999999985
31.866,-18695.0,23727,24300.171209547552,0.44460999999999995
31.871,-18691.0,23586,24172.642978863143,0.44093000000000004
31.876,-18687.0,23468,24044.724088710973,0.43713
31.881,-18683.0,23356,23919.364771177672,0.43384999999999985
31.885,-18680.0,23243,23796.553223357394,0.43057999999999996
31.89,-18677.0,23120,23674.69496996954,0.4274499999999999
31.895,-18672.0,22989,23551.81800106614,0.42388000000000003
31.9,-18668.0,22858,23427.33164561853,0.42016999999999993
31.905,-18665.0,22720,23300.86132327365,0.41649
31.911,-18659.0,22577,23171.611352030555,0.41263000000000005
31.916,-18656.0,22430,23039.240884995812,0.40852999999999984
31.922,-18650.0,22289,22904.566300982173,0.40456000000000003
31.927,-18647.0,22171,22770.91693843875,0.40057999999999994
31.932,-18643.0,22051,22640.17000070182,0.39751000000000003
31.937,-18640.0,21927,22511.156061857728,0.39413999999999993
31.941,-18634.0,21808,22383.63083232989,0.3909
31.946,-18632.0,21693,22258.190928165877,0.38771999999999984
31.95,-18628.0,21566,22133.630686031243,0.38466
31.955,-18623.0,21440,22008.686126740806,0.38117999999999985
31.96,-18618.0,21299,21882.046509165593,0.37800999999999996
31.965,-18614.0,21162,21752.95797407188,0.3742699999999999
31.97,-18610.0,21017,21621.509463851384,0.37080999999999986
31.975,-18605.0,20878,21487.970425419117,0.36724
31.98,-18600.0,20741,21353.547552930817,0.36392999999999986
31.985,-18597.0,20611,21219.307525804925,0.36073999999999984
31.989,-18593.0,20471,21084.916928023446,0.35771
31.994,-18588.0,20330,20949.315896648062,0.35440000000000005
31.998,-18583.0,20180,20811.753618699004,0.35121
32.003,-18578.0,20019,20670.63740525969,0.3478999999999999
32.008,-18575.0,19854,20525.18543695149,0.34431999999999996
32.014,-18570.0,19676,20374.57266706448,0.34084000000000003
32.019,-18564.0,19506,20219.326270517337,0.33712999999999993
32.024,-18559.0,19325,20060.067101338744,0.33365
32.029,-18554.0,19153,19897.39206918916,0.33016999999999985
32.034,-18548.0,18989,19733.662020567906,0.32685999999999993
32.038,-18544.0,18826,19569.977550641495,0.32380999999999993
32.043,-18540.0,18660,19406.131502714063,0.32072999999999996
32.047,-18535.0,18489,19241.363384225293,0.31770999999999994
32.051,-18528.0,18312,19074.766186701214,0.31467
32.056,-18526.0,18129,18905.513540773332,0.31160999999999994
32.06,-18520.0,17948,18733.735308044903,0.3084199999999999
32.065,-18516.0,17747,18558.148736626765,0.30539000000000005
32.069,-18510.0,17531,18376.0411475671,0.3021799999999999
32.074,-18504.0,17306,18186.327010061108,0.2987199999999999
32.079,-18497.0,17086,17990.11712911762,0.2952999999999999
32.084,-18493.0,16864,17788.995672240897,0.29183000000000003
32.089,-18488.0,16638,17583.34137300324,0.28825999999999996
32.095,-18479.0,16411,17373.55699105229,0.28471
32.1,-18474.0,16197,17161.649562753737,0.2812699999999999
32.105,-18468.0,15972,16948.237845897507,0.27773000000000003
32.11,-18462.0,15761,16733.91706922545,0.27418999999999993
32.115,-18455.0,15548,16520.05609957662,0.27061999999999986
32.12,-18449.0,15361,16308.94135332363,0.26722999999999986
32.125,-18442.0,15185,16103.694068805436,0.26407999999999987
32.129,-18438.0,15006,15903.944252635081,0.26103999999999994
32.134,-18432.0,14835,15709.098027334028,0.2580499999999999
32.138,-18425.0,14641,15516.697914652152,0.25505999999999984
32.143,-18418.0,14435,15322.792063996127,0.2514799999999999
32.149,-18413.0,14242,15127.777864920226,0.24780000000000002
32.154,-18405.0,14053,14933.558984476216,0.24424999999999986
32.159,-18397.0,13865,14740.47316497031,0.24066999999999994
32.164,-18395.0,13733,14553.942518291378,0.23714999999999997
32.169,-18403.0,13687,14386.735263157663,0.23419999999999996
32.174,-18408.0,13690,14248.396455407428,0.23207999999999984
32.178,-18415.0,13728,14141.527801698488,0.23060999999999998
32.182,-18422.0,13795,14066.234278479453,0.22965999999999998
32.187,-18428.0,13885,14021.411305466678,0.2292099999999999
32.191,-18433.0,13991,14004.885327533442,0.22929999999999984
32.196,-18440.0,14130,14015.904059883982,0.22987999999999986
32.201,-18446.0,14282,14053.567075634406,0.23119999999999985
32.206,-18452.0,14443,14114.774829935233,0.23317999999999994
32.21,-18459.0,14618,14197.140942638332,0.23570000000000002
32.216,-18465.0,14796,14298.15745933085,0.23897999999999997
32.22,-18472.0,14971,14414.129243447656,0.24231000000000003
32.225,-18476.0,15142,14541.399820120036,0.24551999999999996
32.229,-18484.0,15320,14678.027790293749,0.24844999999999984
32.234,-18489.0,15503,14823.347965831457,0.25163
32.238,-18495.0,15719,14979.40259251438,0.25471
32.243,-18501.0,15945,15148.324609298666,0.25834999999999986
32.248,-18505.0,16170,15328.456215681132,0.2619799999999999
32.254,-18513.0,16406,15518.567128307503,0.26553000000000004
32.259,-18517.0,16633,15716.878309959597,0.2691699999999999
32.264,-18524.0,16867,15921.566944868635,0.27254999999999985
32.269,-18530.0,17097,16131.66668099824,0.27610999999999986
32.274,-18534.0,17306,16343.628857146254,0.27976999999999985
32.278,-18540.0,17508,16554.310705887503,0.28288
32.283,-18546.0,17740,16766.24434690915,0.2860099999999999
32.288,-18551.0,17931,16978.092072215717,0.28969
32.292,-18555.0,18121,17185.71025051583,0.29281
32.297,-18561.0,18305,17389.24342429881,0.29596
32.301,-18565.0,18490,17589.005624732592,0.29908999999999986
32.305,-18569.0,18667,17785.0505387792,0.30237999999999987
32.31,-18573.0,18840,17976.925900710597,0.3055399999999999
32.314,-18578.0,19009,18164.665303269383,0.3085499999999999
32.319,-18583.0,19177,18348.59287312328,0.31167999999999996
32.323,-18588.0,19342,18529.067582082316,0.31484
32.327,-18593.0,19503,18706.0800906474,0.31813999999999987
32.332,-18597.0,19659,18879.424783365175,0.32128
32.336,-18601.0,19816,19049.432098510588,0.32445999999999997
32.341,-18606.0,19978,19217.35763760347,0.32763999999999993
32.345,-18610.0,20137,19383.811981700605,0.3310899999999999
32.35,-18613.0,20307,19549.879118725,0.3345499999999999
32.355,-18619.0,20473,19716.32920684582,0.33830000000000005
32.361,-18622.0,20616,19880.411667563138,0.34202999999999983
32.365,-18627.0,20765,20040.91151624578,0.34521999999999986
32.37,-18631.0,20905,20198.241373225435,0.3488199999999999
32.374,-18634.0,21037,20351.34522338512,0.35197999999999996
32.379,-18640.0,21177,20501.060350053056,0.3551599999999999
32.384,-18643.0,21307,20647.860022308207,0.35875999999999997
32.388,-18648.0,21444,20792.024678974307,0.3618999999999999
32.393,-18652.0,21576,20934.27451244105,0.3653599999999999
32.398,-18655.0,21720,21075.68234189289,0.36880999999999986
32.403,-18659.0,21867,21217.900938180228,0.3726799999999999
32.408,-18662.0,21989,21358.59027711802,0.3764399999999999
32.413,-18669.0,22146,21499.043976666988,0.37956999999999996
32.419,-18673.0,22289,21641.389049929807,0.38400999999999996
32.424,-18675.0,22423,21782.97231284165,0.38788999999999985
32.429,-18680.0,22559,21923.251257867552,0.39142999999999994
32.435,-18683.0,22686,22061.790862513113,0.3952899999999999
32.44,-18689.0,22821,22198.836672770725,0.39886
32.445,-18690.0,22955,22335.378090921004,0.4025399999999999
32.45,-18696.0,23092,22471.713176688943,0.40625
32.455,-18699.0,23215,22606.793115003904,0.40995000000000004
32.46,-18702.0,23348,22740.470330945594,0.41347999999999985
32.466,-18708.0,23474,22873.319930317946,0.4172
32.471,-18711.0,23598,23004.614317177,0.4207399999999999
32.476,-18715.0,23740,23136.24663095102,0.42442999999999986
32.481,-18718.0,23861,23267.852729879254,0.42828999999999984
32.486,-18721.0,23980,23397.159354728938,0.4317
32.491,-18724.0,24094,23523.92864967495,0.43499
32.495,-18727.0,24212,23648.564263465407,0.43828999999999985
32.5,-18730.0,24328,23771.68706092597,0.44154000000000004
32.504,-18734.0,24450,23893.99302355251,0.44482
32.509,-18736.0,24582,24017.228998694947,0.4482599999999999
32.514,-18739.0,24696,24140.4182209425,0.45194999999999985
32.519,-18743.0,24838,24264.56058505175,0.45523999999999987
32.525,-18748.0,24987,24392.934459715372,0.45943
32.53,-18752.0,25119,24523.710839394393,0.46341999999999994
32.535,-18754.0,25258,24655.42309275088,0.46716999999999986
32.541,-18757.0,25404,24789.272683030493,0.4710399999999999
32.546,-18760.0,25555,24926.024905589955,0.4750399999999999
32.552,-18764.0,25700,25065.00560929763,0.47922
32.557,-18770.0,25857,25206.367652371577,0.4827999999999999
32.563,-18771.0,26009,25350.332670965847,0.48726
32.569,-18774.0,26173,25497.078389271108,0.4909999999999999
32.575,-18777.0,26339,25647.440761875045,0.49529999999999985
32.581,-18781.0,26495,25799.910728822768,0.49963999999999986
32.586,-18783.0,26647,25952.683835642445,0.5033399999999999
32.591,-18788.0,26784,26103.817821961893,0.5070699999999999
32.596,-18789.0,26913,26251.358987666918,0.5103799999999998
32.6,-18793.0,27068,26397.802302407334,0.5135099999999999
32.605,-18796.0,27220,26545.64373247791,0.5172399999999999
32.61,-18799.0,27360,26693.12032672028,0.5206899999999999
32.614,-18801.0,27502,26839.313736951404,0.52382
32.619,-18803.0,27668,26987.05383835985,0.5270999999999999
32.624,-18806.0,27832,27138.213580567084,0.5309699999999999
32.629,-18810.0,27994,27291.719189895237,0.53437
32.634,-18812.0,28166,27447.898393662632,0.5378099999999999
32.639,-18815.0,28343,27607.70743001166,0.5416699999999999
32.644,-18817.0,28509,27769.832754377436,0.54508
32.649,-18821.0,28706,27935.796712609488,0.54823
32.654,-18822.0,28887,28106.324717834887,0.55209
32.659,-18824.0,29080,28280.116259347586,0.5554999999999999
32.664,-18827.0,29291,28459.496639925725,0.5592299999999999
32.669,-18831.0,29520,28646.924837648872,0.5629499999999998
32.675,-18833.0,29768,28844.471705409804,0.5669499999999998
32.68,-18837.0,30017,29052.11373154646,0.5711199999999999
32.686,-18840.0,30262,29267.553609592072,0.57511
32.691,-18842.0,30467,29484.887599755624,0.5788199999999999
32.696,-18845.0,30679,29700.471343646343,0.58199
32.7,-18846.0,30939,29920.100085946495,0.5851199999999999
32.705,-18848.0,31252,30152.977786801275,0.58884
32.711,-18852.0,31518,30397.073857407824,0.5930199999999999
32.716,-18853.0,31807,30647.788126793912,0.59659
32.721,-18857.0,32119,30908.366261526695,0.60032
32.726,-18860.0,32438,31179.82586524477,0.6039299999999999
32.731,-18862.0,32748,31459.812905803847,0.60751
32.736,-18866.0,33097,31749.60976855132,0.6111199999999999
32.742,-18867.0,33393,32045.885984685712,0.61486
32.746,-18870.0,33703,32343.494359610442,0.61801
32.751,-18871.0,34007,32642.96346298059,0.62147
32.755,-18872.0,34319,32944.12276180646,0.62477
32.76,-18876.0,34599,33244.25986756066,0.62849
32.765,-18878.0,34913,33543.775429985944,0.63164
32.77,-18881.0,35213,33844.773856748514,0.6352199999999999
32.775,-18883.0,35537,34147.9519851179,0.6388
32.78,-18886.0,35846,34453.76952735769,0.64283
32.786,-18888.0,36136,34758.33539797978,0.6467
32.791,-18892.0,36415,35058.92569079193,0.6507099999999999
32.796,-18894.0,36694,35355.23837758187,0.65429
32.802,-18896.0,36952,35646.04063811024,0.65814
32.807,-18897.0,37175,35926.87669510262,0.6617199999999999
32.811,-18900.0,37386,36195.065146793786,0.66502
