time_s,magnetic_raw_mm,magnetic_raw_filtered,magnetic_filtered_mm,posic_encoder_mm,posic_encoder_filtered,keyence_mm
18.313,4350.0,4350.0,4316.57,-1.5366786496924687,-1.520894376546629,1.5012599999999998
18.318,4353.0,4353.0,4318.639999999999,-1.5402558192165114,-1.5243760228340764,1.50447
18.322,4354.0,4354.0,4320.560000000001,-1.5438513331996524,-1.5278784120526352,1.5075599999999998
18.327,4356.0,4356.0,4322.5,-1.5474285027236951,-1.5313974344809687,1.51064
18.331,4358.0,4358.0,4324.41,-1.5514459392660818,-1.5349715916312654,1.51372
18.336,4361.0,4361.0,4326.560000000001,-1.5555367536448594,-1.5386408431534828,1.5170499999999998
18.341,4362.0,4362.0,4328.68,-1.5592606788416836,-1.542357272179763,1.5203799999999998
18.346,4365.0,4365.0,4330.669999999998,-1.5632597709249725,-1.5461024453011318,1.52344
18.351,4368.0,4368.0,4332.8499999999985,-1.5666718403171367,-1.5498397741278367,1.5267499999999998
18.355,4370.0,4370.0,4334.799999999999,-1.570120598627496,-1.5535162950091057,1.5296599999999998
18.36,4372.0,4372.0,4336.77,-1.5733675678877812,-1.5571277002578496,1.5326899999999999
18.364,4377.0,4377.0,4338.779999999999,-1.5771832153800935,-1.5607232362051944,1.53545
18.369,4376.0,4376.0,4341.18,-1.5803934957221835,-1.5643024124571667,1.5389899999999999
18.374,4377.0,4377.0,4343.0999999999985,-1.5839706652462267,-1.56784484591526,1.54188
18.379,4380.0,4380.0,4345.27,-1.5871259122110235,-1.5713523645140768,1.54513
18.383,4384.0,4384.0,4347.3499999999985,-1.590556326062285,-1.5748173477241516,1.5481099999999999
18.389,4385.0,4385.0,4349.700000000001,-1.5937849508634725,-1.5782554919686604,1.55144
18.394,4387.0,4387.0,4352.040000000001,-1.5969952312055624,-1.5816503076291144,1.55483
18.4,4389.0,4389.0,4354.48,-1.600003722497578,-1.5849885721150347,1.5582699999999998
18.405,4391.0,4391.0,4356.810000000001,-1.6028471136577147,-1.5882451444963244,1.56151
18.41,4393.0,4393.0,4359.130000000001,-1.6054153379313867,-1.5913925958820951,1.5646399999999998
18.416,4394.0,4394.0,4361.450000000001,-1.6077634286958868,-1.5944034799864093,1.56775
18.421,4396.0,4396.0,4363.560000000001,-1.6097996636557266,-1.5972521538351059,1.5705099999999999
18.426,4397.0,4397.0,4365.669999999998,-1.6116157651063945,-1.5999180550030307,1.5731099999999998
18.431,4398.0,4398.0,4367.5999999999985,-1.6134685554752577,-1.6024192229711578,1.57544
18.437,4399.0,4399.0,4369.740000000002,-1.6149728011212656,-1.6047574023009812,1.57796
18.442,4401.0,4401.0,4371.459999999999,-1.616330291094492,-1.6069158193062898,1.57986
18.446,4400.0,4400.0,4373.07,-1.6176327476904255,-1.6089100997767356,1.5816599999999998
18.451,4403.0,4403.0,4374.669999999998,-1.6191553377955312,-1.6107891188294081,1.58337
18.456,4403.0,4403.0,4376.57,-1.6204577943914646,-1.6125757127889042,1.5852899999999999
18.461,4406.0,4406.0,4378.27,-1.6217969399055938,-1.6142700208979683,1.58699
18.467,4407.0,4407.0,4380.049999999999,-1.6230810520424295,-1.615888510155372,1.58869
18.472,4406.0,4406.0,4381.6500000000015,-1.6242550974246797,-1.617429846930164,1.59029
18.476,4408.0,4408.0,4383.049999999999,-1.6253374205114413,-1.6188893272980143,1.5917599999999998
18.48,4410.0,4410.0,4384.459999999999,-1.626474776975496,-1.6202795346496597,1.59317
18.485,4411.0,4411.0,4385.84,-1.6275571000622575,-1.6216141937953135,1.59452
18.489,4412.0,4412.0,4387.189999999999,-1.6288228677399958,-1.6229170311214318,1.5959699999999999
18.494,4413.0,4413.0,4388.779999999999,-1.630051946499539,-1.6242088894524098,1.5976899999999998
18.499,4415.0,4415.0,4390.310000000001,-1.6312626807999844,-1.6254864922353098,1.5993499999999998
18.504,4417.0,4417.0,4391.82,-1.6324917595595272,-1.626752663869914,1.60094
18.509,4418.0,4418.0,4393.360000000001,-1.6336658049417774,-1.6280060346471508,1.60263
18.513,4419.0,4419.0,4394.720000000001,-1.6348581947831249,-1.6292455062334148,1.60414
18.518,4422.0,4422.0,4396.1500000000015,-1.6359772067880818,-1.6304683806435252,1.6056599999999999
18.522,4422.0,4422.0,4397.560000000001,-1.637316352302211,-1.631692484298775,1.6072499999999998
18.528,4424.0,4424.0,4399.23,-1.6385087421435587,-1.6329248426949428,1.60914
18.533,4425.0,4425.0,4400.709999999999,-1.6398295431985899,-1.6341620030898878,1.61082
18.538,4427.0,4427.0,4402.299999999999,-1.6411870331718166,-1.6354193694247798,1.61266
18.543,4429.0,4429.0,4403.959999999999,-1.6425078342268478,-1.636692938370384,1.6145299999999998
18.548,4429.0,4429.0,4405.459999999999,-1.6436451906909022,-1.6379576926375825,1.61635
18.552,4431.0,4431.0,4406.77,-1.6448559249913477,-1.6392044750840231,1.61798
18.557,4432.0,4432.0,4408.169999999998,-1.6461033482099883,-1.6404477499635053,1.6197
18.562,4435.0,4435.0,4409.630000000001,-1.6473140825104335,-1.6416882122174863,1.6215199999999999
18.566,4436.0,4436.0,4411.02,-1.6485798501881717,-1.6429282363616144,1.6232
18.571,4436.0,4436.0,4412.450000000001,-1.6499189957023008,-1.644180630019864,1.625
18.576,4439.0,4439.0,4413.939999999999,-1.6513315190528204,-1.645457480548762,1.6269
18.581,4441.0,4441.0,4415.549999999999,-1.652725697944242,-1.646759394178896,1.6290099999999998
18.586,4444.0,4444.0,4417.1500000000015,-1.6540831879174687,-1.6480759534681402,1.6309799999999999
18.59,4444.0,4444.0,4418.689999999999,-1.6555507446452813,-1.6494115257670734,1.6329799999999999
18.595,4447.0,4447.0,4420.360000000001,-1.6569632679958006,-1.6507677958786133,1.63519
18.6,4449.0,4449.0,4421.93,-1.6586509582327853,-1.6521624701455009,1.63716
18.606,4452.0,4452.0,4423.860000000001,-1.6602102372560859,-1.6536024777756886,1.6396199999999999
18.611,4453.0,4453.0,4425.639999999999,-1.6616777939838983,-1.6550570299102243,1.6418599999999999
18.616,4455.0,4455.0,4427.290000000001,-1.6631270062526131,-1.656512341337017,1.6440299999999999
18.62,4458.0,4458.0,4428.970000000001,-1.6646312518986208,-1.6579718961410783,1.6462299999999999
18.625,4460.0,4460.0,4430.73,-1.6660621197082384,-1.659433036337127,1.64846
18.629,4463.0,4463.0,4432.389999999999,-1.6674746430587577,-1.66088636151518,1.6505299999999998
18.634,4465.0,4465.0,4434.080000000002,-1.6689055108683748,-1.6623334200362683,1.6526299999999998
18.638,4467.0,4467.0,4435.790000000001,-1.6703730675961872,-1.6637809052715238,1.65476
18.643,4470.0,4470.0,4437.529999999999,-1.6718773132421954,-1.6652360017192613,1.65682
18.647,4470.0,4470.0,4439.259999999998,-1.6733632144291053,-1.666699018658103,1.6590099999999999
18.651,4475.0,4475.0,4441.02,-1.674922493452406,-1.6681738386112435,1.66125
18.656,4477.0,4477.0,4442.939999999999,-1.6765918392302928,-1.6696762956945734,1.6635199999999999
18.661,4480.0,4480.0,4445.009999999998,-1.6781511182535938,-1.6712009142642208,1.66601
18.665,4482.0,4482.0,4446.9000000000015,-1.6799305307860664,-1.6727542071081327,1.6683499999999998
18.67,4485.0,4485.0,4449.130000000001,-1.6817282877776367,-1.6743541174821839,1.6710699999999998
18.675,4488.0,4488.0,4451.34,-1.6833976335555234,-1.6759805056625836,1.6737099999999998
18.679,4492.0,4492.0,4453.41,-1.685011945956117,-1.6776099530939725,1.67617
18.683,4494.0,4494.0,4455.52,-1.6866629472749062,-1.6792400363976934,1.6786699999999999
18.688,4497.0,4497.0,4457.619999999999,-1.6882956041345976,-1.6808724468510878,1.6810699999999998
18.692,4499.0,4499.0,4459.740000000002,-1.689983294371582,-1.682510357905292,1.68364
18.696,4502.0,4502.0,4461.950000000001,-1.6916709846085662,-1.6841581315275445,1.6862199999999998
18.701,4505.0,4505.0,4464.16,-1.6933770193046485,-1.6858156309435945,1.68884
18.705,4507.0,4507.0,4466.439999999999,-1.6951380873780235,-1.6874881982590035,1.69146
18.71,4511.0,4511.0,4468.799999999999,-1.6969908777468867,-1.6891873862090663,1.69423
18.714,4515.0,4515.0,4471.34,-1.6987519458202616,-1.6909079205444664,1.69701
18.719,4517.0,4517.0,4473.779999999999,-1.7005863917300272,-1.6926437547232709,1.6998099999999998
18.724,4520.0,4520.0,4476.310000000001,-1.7024024931806954,-1.6943973092244997,1.70262
18.728,4525.0,4525.0,4478.93,-1.7042369390904608,-1.6961650731852582,1.70545
18.733,4526.0,4526.0,4481.610000000001,-1.7060713850002265,-1.69794604859753,1.7083899999999999
18.738,4530.0,4530.0,4484.240000000002,-1.7078141086145036,-1.699728531622533,1.71123
18.742,4534.0,4534.0,4486.77,-1.7095751766878786,-1.7015049545208143,1.71382
18.746,4538.0,4538.0,4489.389999999999,-1.7113362447612537,-1.7032783352236023,1.71654
18.751,4540.0,4540.0,4492.040000000001,-1.7131706906710193,-1.7050565455116398,1.71928
18.755,4545.0,4545.0,4494.790000000001,-1.7151152033353712,-1.7068568011208982,1.7221499999999998
18.76,4549.0,4549.0,4497.759999999998,-1.7169863381633317,-1.708678368813054,1.72501
18.764,4552.0,4552.0,4500.619999999999,-1.7189308508276835,-1.7105170261028015,1.72775
18.769,4555.0,4555.0,4503.52,-1.7208570190329375,-1.7123748388716866,1.7305
18.773,4559.0,4559.0,4506.5,-1.7227648427790938,-1.7142443773936271,1.73339
18.778,4563.0,4563.0,4509.4000000000015,-1.724654322066152,-1.7161196839670894,1.73616
18.782,4567.0,4567.0,4512.32,-1.7265438013532108,-1.7179977985286394,1.73894
18.786,4569.0,4569.0,4515.27,-1.7284883140175624,-1.7198836165230604,1.7416
18.79,4575.0,4575.0,4518.25,-1.7304144822228162,-1.721779246218094,1.7444
18.795,4579.0,4579.0,4521.32,-1.7324323727235582,-1.7236900126988977,1.74708
18.799,4581.0,4581.0,4524.419999999998,-1.7344502632243006,-1.7256220032713243,1.75003
18.803,4586.0,4586.0,4527.57,-1.736523187102336,-1.7275764646646867,1.75273
18.808,4589.0,4589.0,4530.740000000002,-1.738596110980371,-1.7295543965983635,1.75544
18.812,4594.0,4594.0,4533.959999999999,-1.7406873793175037,-1.731552966200157,1.75843
18.816,4596.0,4596.0,4537.18,-1.7427969921137345,-1.733571719124923,1.7610299999999999
18.821,4603.0,4603.0,4540.439999999999,-1.7449799827463555,-1.7356157428264924,1.76392
18.825,4607.0,4607.0,4543.880000000001,-1.7471629733789766,-1.7376872995396022,1.76693
18.829,4610.0,4610.0,4547.310000000001,-1.7494009973888907,-1.7397863860302567,1.7695699999999999
18.834,4615.0,4615.0,4550.759999999998,-1.7517123992351953,-1.7419202687468383,1.77247
18.838,4619.0,4619.0,4554.34,-1.7543173124270626,-1.744118398848118,1.77552
18.843,4625.0,4625.0,4558.41,-1.7566103698142694,-1.7463662299735259,1.77883
18.847,4629.0,4629.0,4562.040000000001,-1.7589034272014765,-1.748623021613343,1.78162
18.852,4632.0,4632.0,4565.610000000001,-1.7612515179659765,-1.7508924502347365,1.7845199999999999
18.856,4637.0,4637.0,4569.290000000001,-1.7636546421077697,-1.753182915681063,1.78742
18.86,4641.0,4641.0,4572.98,-1.7661678330041486,-1.7555066053465582,1.7902
18.865,4646.0,4646.0,4576.919999999998,-1.7689195018687967,-1.757891464585554,1.79324
18.87,4651.0,4651.0,4581.07,-1.7716711707334452,-1.7603489984787266,1.79639
18.874,4655.0,4655.0,4585.110000000001,-1.7743127728435075,-1.7628539046992735,1.79941
18.879,4661.0,4661.0,4589.049999999999,-1.7770460972490583,-1.7653949802802256,1.8023099999999999
18.883,4665.0,4665.0,4593.040000000001,-1.7800178996228788,-1.7679977698054063,1.8052
18.888,4671.0,4671.0,4597.459999999999,-1.7830263909148945,-1.770677305022123,1.8084799999999999
18.893,4676.0,4676.0,4601.759999999998,-1.7860165377478125,-1.7734201978466446,1.81151
18.897,4680.0,4680.0,4605.98,-1.789080062417121,-1.7762193472482921,1.8144099999999999
18.902,4686.0,4686.0,4610.360000000001,-1.7922169649228201,-1.7790781453997595,1.81758
18.906,4693.0,4693.0,4614.75,-1.79542724526491,-1.7819993123949294,1.82049
18.911,4697.0,4697.0,4618.970000000001,-1.798637525607,-1.7849777603637595,1.82341
18.915,4703.0,4703.0,4623.259999999998,-1.8019028393263827,-1.7880075922169456,1.82619
18.919,4707.0,4707.0,4627.549999999999,-1.8052782198003512,-1.7910949827964493,1.8291
18.924,4713.0,4713.0,4631.9000000000015,-1.8088370448652966,-1.7942576043681675,1.8320299999999998
18.928,4719.0,4719.0,4636.4000000000015,-1.8124142143893398,-1.7975005415543195,1.83483
18.932,4725.0,4725.0,4640.959999999999,-1.816083106208871,-1.8008187852774094,1.83775
18.937,4731.0,4731.0,4645.580000000002,-1.8198987537011835,-1.8042210397130745,1.8406699999999998
18.941,4736.0,4736.0,4650.25,-1.8237877790298864,-1.8077124672499492,1.8435899999999998
18.945,4741.0,4741.0,4654.889999999999,-1.8278969378677616,-1.811304476513061,1.8463699999999998
18.95,4748.0,4748.0,4659.669999999998,-1.8321345079193203,-1.8150116675593715,1.84927
18.954,4752.0,4752.0,4664.540000000001,-1.836738967152832,-1.818860285873046,1.8521699999999999
18.959,4760.0,4760.0,4669.619999999999,-1.84152687097732,-1.8228768287973611,1.85521
18.963,4765.0,4765.0,4674.860000000001,-1.846663319524664,-1.827080726593138,1.85825
18.968,4771.0,4771.0,4680.25,-1.8516713568583238,-1.8314566664474803,1.8614
18.972,4778.0,4778.0,4685.450000000001,-1.8572480724240115,-1.8360141765442126,1.86429
18.977,4783.0,4783.0,4691.240000000002,-1.8629531992033825,-1.8407863389285584,1.8675599999999999
18.983,4792.0,4792.0,4697.360000000001,-1.8680346143734337,-1.8456815592940865,1.87107
18.987,4799.0,4799.0,4702.669999999998,-1.8735012631845351,-1.850651832226187,1.87394
18.992,4804.0,4804.0,4708.73,-1.8789862564547342,-1.8557222675624045,1.8772
18.997,4813.0,4813.0,4714.91,-1.8837741602792224,-1.8608057818555364,1.8804599999999998
19.002,4820.0,4820.0,4720.459999999999,-1.8886170974810037,-1.86583617970519,1.8834499999999998
19.006,4827.0,4827.0,4726.259999999998,-1.893313279010004,-1.8708148985766648,1.88645
19.011,4835.0,4835.0,4732.0999999999985,-1.897936082702613,-1.8757303703126342,1.88943
19.015,4842.0,4842.0,4738.080000000002,-1.9024488196406364,-1.8805769532334373,1.8923999999999999
19.02,4847.0,4847.0,4743.939999999999,-1.9071450011696365,-1.8853755650705737,1.89526
19.025,4856.0,4856.0,4750.41,-1.911822838239539,-1.8901520655036892,1.89851
19.03,4863.0,4863.0,4756.959999999999,-1.9160604082910975,-1.894865403874435,1.90176
19.034,4871.0,4871.0,4763.189999999999,-1.9204997673927304,-1.899504469866692,1.90476
19.039,4878.0,4878.0,4769.91,-1.9244071371805311,-1.9040512681087316,1.9080199999999998
19.044,4886.0,4886.0,4775.880000000001,-1.9281860957546482,-1.908458657898866,1.91075
19.048,4893.0,4893.0,4781.939999999999,-1.9318366431150817,-1.9127288180798212,1.91363
19.052,4901.0,4901.0,4788.029999999999,-1.9355422238528084,-1.9168816684122496,1.91652
19.057,4907.0,4907.0,4794.330000000002,-1.9391010489177538,-1.9209313647668198,1.9194099999999998
19.061,4915.0,4915.0,4800.549999999999,-1.9425864961463086,-1.9248765375402745,1.92231
19.066,4923.0,4923.0,4806.810000000001,-1.9460352544566677,-1.9287269920463144,1.92519
19.07,4929.0,4929.0,4813.18,-1.9494289793897344,-1.932492408167985,1.9279499999999998
19.074,4937.0,4937.0,4819.540000000001,-1.95274932648641,-1.936176913427566,1.93085
19.079,4944.0,4944.0,4825.970000000001,-1.9560329846648905,-1.939785634836801,1.93374
19.083,4951.0,4951.0,4832.380000000001,-1.9592065760887851,-1.943319049090466,1.93664
19.087,4959.0,4959.0,4838.84,-1.9624902342672654,-1.946792076520813,1.9394099999999999
19.092,4965.0,4965.0,4845.6500000000015,-1.9657555479866482,-1.9502257676510946,1.94244
19.096,4974.0,4974.0,4852.5999999999985,-1.9689658283287381,-1.953620646997431,1.94545
19.101,4984.0,4984.0,4859.610000000001,-1.9721761086708278,-1.9569789524158856,1.94834
19.106,4991.0,4991.0,4866.950000000001,-1.97536804455382,-1.9603061129050747,1.9514699999999998
19.11,4998.0,4998.0,4874.02,-1.9783948803049336,-1.9635901264922222,1.95445
19.115,5005.0,5005.0,4881.029999999999,-1.9814950938924376,-1.9668304554137197,1.9573099999999999
19.119,5013.0,5013.0,4888.25,-1.9845219296435506,-1.97003575475315,1.9602899999999999
19.124,5021.0,5021.0,4895.43,-1.9874570430991754,-1.9731966094502469,1.9632699999999998
19.128,5028.0,5028.0,4902.529999999999,-1.990428845472996,-1.9763163733787752,1.96624
19.133,5037.0,5037.0,4909.799999999999,-1.9935290590605,-1.9794195430466277,1.96922
19.138,5046.0,5046.0,4917.540000000001,-1.9965375503525153,-1.9825130407350082,1.97233
19.143,5054.0,5054.0,4925.310000000001,-1.9994910082672381,-1.9855842446346814,1.97543
19.147,5062.0,5062.0,4932.950000000001,-2.002187643754594,-1.9886066783057867,1.97854
19.152,5068.0,5068.0,4939.970000000001,-2.0049026237010468,-1.9915663800306296,1.9812599999999998
19.156,5078.0,5078.0,4947.119999999999,-2.0075809147293047,-1.9944739614006672,1.9841099999999998
19.16,5087.0,5087.0,4954.259999999998,-2.0102958946757576,-1.9973397488318283,1.98695
19.165,5094.0,5094.0,4961.75,-2.0130475635404066,-2.0001792918465284,1.9898099999999999
19.169,5103.0,5103.0,4969.32,-2.015799232405054,-2.0030014246761643,1.9927899999999998
19.174,5109.0,5109.0,4976.810000000001,-2.01849586789241,-2.005804144956017,1.99563
19.178,5117.0,5117.0,4984.290000000001,-2.021174158920668,-2.008584029782182,1.99861
19.183,5125.0,5125.0,4991.709999999999,-2.0238157610307304,-2.0113401516786396,2.0014499999999997
19.187,5132.0,5132.0,4999.0999999999985,-2.026512396518086,-2.0140790359684506,2.0042999999999997
19.192,5142.0,5142.0,5006.68,-2.0293557876782224,-2.0168240877402956,2.0072799999999997
19.196,5149.0,5149.0,5014.790000000001,-2.032199178838359,-2.019588623136714,2.01038
19.201,5157.0,5157.0,5022.880000000001,-2.034822436489324,-2.02234697481327,2.01348
19.206,5166.0,5166.0,5030.200000000001,-2.0374090052220932,-2.0250749262821093,2.01618
19.21,5175.0,5175.0,5037.630000000001,-2.0399405405775703,-2.0277694143235374,2.01902
19.214,5181.0,5181.0,5045.029999999999,-2.0425271093103397,-2.0304370689244586,2.02184
19.219,5188.0,5188.0,5052.4000000000015,-2.0450953335840114,-2.0330868410174565,2.02454
19.223,5195.0,5195.0,5059.810000000001,-2.0476635578576836,-2.0357204563382383,2.02737
19.227,5203.0,5203.0,5067.25,-2.050250126590453,-2.038342933229604,2.0302
19.232,5209.0,5209.0,5074.6500000000015,-2.052800006405027,-2.040954661247567,2.03302
19.236,5217.0,5217.0,5081.93,-2.055386575137797,-2.0435577700272365,2.0357
19.24,5224.0,5224.0,5089.310000000001,-2.057973143870566,-2.0461576017876992,2.0385
19.245,5231.0,5231.0,5096.68,-2.060559712603336,-2.0487548057928264,2.0413
19.249,5239.0,5239.0,5104.060000000001,-2.063219659172496,-2.051357171711843,2.04408
19.253,5245.0,5245.0,5111.549999999999,-2.0659162946598513,-2.05397458039602,2.04686
19.258,5253.0,5253.0,5119.259999999998,-2.068612930147207,-2.0566076859979434,2.04977
19.263,5260.0,5260.0,5126.93,-2.071291221175465,-2.059251561284104,2.05269
19.267,5270.0,5270.0,5134.490000000002,-2.073951167744625,-2.0619004379753973,2.0556
19.272,5276.0,5276.0,5142.049999999999,-2.076702836609273,-2.064560594203292,2.05838
19.276,5283.0,5283.0,5149.709999999999,-2.079399472096629,-2.067233429715132,2.06129
19.281,5290.0,5290.0,5157.119999999999,-2.0824629967659374,-2.0699473258375622,2.0640799999999997
19.285,5296.0,5296.0,5165.290000000001,-2.0854164546806597,-2.0727195890271974,2.06725
19.29,5306.0,5306.0,5173.080000000002,-2.0886083905636523,-2.075551376052615,2.0701899999999998
19.295,5314.0,5314.0,5181.799999999999,-2.091855359823937,-2.078459969839736,2.07352
19.301,5322.0,5322.0,5190.299999999999,-2.0948088177386603,-2.0814065285594876,2.07685
19.305,5328.0,5328.0,5197.580000000002,-2.0979640647034565,-2.0843744440560963,2.0796799999999998
19.31,5334.0,5334.0,5205.5999999999985,-2.101412823013816,-2.0874085510202587,2.08289
19.315,5344.0,5344.0,5214.3499999999985,-2.104678136733199,-2.090506638740221,2.08636
19.32,5352.0,5352.0,5222.09,-2.1082736507163395,-2.0936705690253103,2.08932
19.326,5359.0,5359.0,5231.029999999999,-2.1119792314540664,-2.0969309109779077,2.09293
19.331,5367.0,5367.0,5239.5,-2.115244545173449,-2.1002358522183635,2.0962799999999997
19.335,5375.0,5375.0,5247.02,-2.1184731699746364,-2.103529307681685,2.09937
19.34,5381.0,5381.0,5254.220000000001,-2.121756828153117,-2.106815370263442,2.10221
19.345,5387.0,5387.0,5261.450000000001,-2.125480753349941,-2.1101445707193673,2.1051699999999998
19.35,5395.0,5395.0,5269.540000000001,-2.1292046785467655,-2.1135519765495077,2.10854
19.355,5403.0,5403.0,5277.48,-2.132965292661785,-2.117025727728933,2.11178
19.36,5410.0,5410.0,5285.380000000001,-2.136982729204172,-2.120581755661957,2.11501
19.365,5417.0,5417.0,5293.450000000001,-2.1409267879101677,-2.124221931759367,2.1184
19.37,5424.0,5424.0,5301.110000000001,-2.1450359467480427,-2.127938670354104,2.12167
19.375,5431.0,5431.0,5308.91,-2.149071727749527,-2.131725888699677,2.12494
19.38,5438.0,5438.0,5316.380000000001,-2.1534560534738674,-2.1355968818060793,2.1282099999999997
19.385,5446.0,5446.0,5324.529999999999,-2.1574918344753513,-2.139535051685292,2.13163
19.39,5453.0,5453.0,5331.4000000000015,-2.1611790707539806,-2.1434580329526067,2.13466
19.394,5459.0,5459.0,5338.02,-2.1647745847371214,-2.147325220622513,2.1375599999999997
19.398,5464.0,5464.0,5344.52,-2.1687553323613122,-2.151176745043659,2.14033
19.403,5471.0,5471.0,5351.869999999999,-2.172736079985504,-2.15505387198703,2.14364
19.408,5478.0,5478.0,5358.959999999999,-2.1762582161322537,-2.1589060974079772,2.14684
19.412,5485.0,5485.0,5365.619999999999,-2.179817041197199,-2.1626965579649617,2.14976
19.417,5489.0,5489.0,5372.220000000001,-2.1832107661302653,-2.1664247700824926,2.15266
19.421,5495.0,5495.0,5378.790000000001,-2.1870631025407734,-2.170132142983545,2.1557
19.426,5501.0,5501.0,5386.119999999999,-2.1904201385556443,-2.1738191709453067,2.15904
19.431,5507.0,5507.0,5392.540000000001,-2.193722141193222,-2.1774353670241626,2.16199
19.435,5511.0,5511.0,5398.959999999999,-2.196840699239824,-2.180971140497581,2.16507
19.44,5519.0,5519.0,5405.200000000001,-2.2000326351228163,-2.1844315216407955,2.16802
19.444,5524.0,5524.0,5411.75,-2.2033529822194917,-2.187851437525902,2.1711
19.449,5530.0,5530.0,5418.529999999999,-2.206508229184289,-2.1912352708661818,2.1742999999999997
19.454,5536.0,5536.0,5425.1500000000015,-2.2098836096582573,-2.1945956223459553,2.17751
19.459,5543.0,5543.0,5432.48,-2.212800378654785,-2.1979135199553355,2.181
19.464,5549.0,5549.0,5438.700000000001,-2.2162307925060465,-2.2012028267061545,2.18408
19.469,5554.0,5554.0,5446.470000000001,-2.21925762825716,-2.204480110763468,2.1878599999999997
19.474,5559.0,5559.0,5452.889999999999,-2.2219542637445153,-2.207675063723342,2.1911
19.479,5564.0,5564.0,5458.830000000002,-2.2246692436909687,-2.2107731041190717,2.1940399999999998
19.483,5571.0,5571.0,5464.860000000001,-2.2273108458010307,-2.213787981102533,2.1971
19.488,5576.0,5576.0,5470.919999999998,-2.230007481288387,-2.2167343542770745,2.20016
19.493,5581.0,5581.0,5477.23,-2.2328141835303277,-2.2196421513963585,2.20336
19.498,5586.0,5586.0,5483.8499999999985,-2.2356025413131713,-2.2225281016956573,2.20683
19.503,5592.0,5592.0,5490.48,-2.2384092435551133,-2.225396533605787,2.2102999999999997
19.508,5597.0,5597.0,5497.009999999998,-2.24094077891059,-2.2282254763356106,2.2136199999999997
19.513,5602.0,5602.0,5503.029999999999,-2.24360072547975,-2.2310082156492164,2.21694
19.518,5609.0,5609.0,5509.310000000001,-2.246077227457933,-2.2337484538798273,2.2202599999999997
19.523,5613.0,5613.0,5515.240000000002,-2.248718829567996,-2.2364527943517,2.22343
19.528,5619.0,5619.0,5521.43,-2.251287053841668,-2.239137435658979,2.22674
19.533,5622.0,5622.0,5527.669999999998,-2.2537819002789488,-2.2417917426420706,2.23021
19.538,5627.0,5627.0,5533.459999999999,-2.256405157929914,-2.2444271771112914,2.2334
19.543,5632.0,5632.0,5539.759999999998,-2.2590467600399764,-2.2470620162923023,2.2370099999999997
19.549,5637.0,5637.0,5545.990000000002,-2.261798428904625,-2.2497090989502535,2.2406099999999998
19.554,5641.0,5641.0,5552.25,-2.2646418200647616,-2.252385989194187,2.24435
19.56,5647.0,5647.0,5558.830000000002,-2.2669532219110664,-2.2550431671059092,2.24834
19.565,5652.0,5652.0,5564.07,-2.2690078013300035,-2.257606396020349,2.25154
19.569,5658.0,5658.0,5568.9000000000015,-2.271025691830746,-2.26006521354336,2.25435
19.573,5659.0,5659.0,5573.6500000000015,-2.273080271249684,-2.2624403063233656,2.2573
19.578,5664.0,5664.0,5578.299999999999,-2.2752999508004996,-2.26476825230304,2.26011
19.583,5670.0,5670.0,5583.560000000001,-2.277537974810414,-2.267076565110185,2.2634499999999997
19.587,5673.0,5673.0,5588.560000000001,-2.279775998820328,-2.2693709518541247,2.26651
19.592,5677.0,5677.0,5593.66,-2.2821057451257305,-2.2716632579570506,2.26972
19.597,5683.0,5683.0,5598.860000000001,-2.284160324544668,-2.2739357230446897,2.27306
19.601,5685.0,5685.0,5603.4000000000015,-2.2862149039636055,-2.2761650192389418,2.27601
19.606,5689.0,5689.0,5608.040000000001,-2.288361205678031,-2.2783687857373587,2.2790999999999997
19.61,5693.0,5693.0,5612.5999999999985,-2.2906909519834335,-2.2805793395516663,2.28205
19.615,5698.0,5698.0,5617.669999999998,-2.2930390427479335,-2.2828153258002093,2.28539
19.621,5701.0,5701.0,5622.709999999999,-2.295222033380554,-2.2850571675642133,2.28888
19.625,5703.0,5703.0,5627.189999999999,-2.2975150907677615,-2.2872982529305146,2.29195
19.63,5707.0,5707.0,5631.889999999999,-2.300046626123238,-2.2895732597092118,2.2953
19.636,5712.0,5712.0,5637.130000000001,-2.302247961214957,-2.2918663808724573,2.29891
19.64,5715.0,5715.0,5641.490000000002,-2.304375918470285,-2.294134047754257,2.30213
19.645,5720.0,5720.0,5645.869999999999,-2.306503875725613,-2.2963740344769796,2.30533
19.649,5723.0,5723.0,5649.970000000001,-2.3088519664901135,-2.2986136323345674,2.30828
19.655,5726.0,5726.0,5654.5999999999985,-2.3110166126636367,-2.3008565528922706,2.31162
19.659,5730.0,5730.0,5658.709999999999,-2.31318125883716,-2.303083965231532,2.3146899999999997
19.664,5734.0,5734.0,5662.799999999999,-2.315474316224367,-2.305311662762013,2.31777
19.668,5737.0,5737.0,5667.02,-2.3177857180706716,-2.3075541270630917,2.32098
19.673,5741.0,5741.0,5671.209999999999,-2.3199503642441948,-2.3097957116254664,2.3241899999999998
19.678,5743.0,5743.0,5674.959999999999,-2.3224452106814764,-2.312054763352654,2.32713
19.683,5748.0,5748.0,5679.470000000001,-2.324756612527781,-2.3143423596222292,2.33075
19.687,5750.0,5750.0,5683.240000000002,-2.3273615257196485,-2.3166637485705057,2.3336799999999998
19.693,5753.0,5753.0,5687.6500000000015,-2.3299664389115153,-2.319041311143771,2.33729
