time_s,magnetic_raw_mm,posic_encoder_mm,posic_encoder_filtered,keyence_mm
15.764,-18527.0,21985,22843.284232282236,0.3671800000000003
15.769,-18519.0,21762,22651.14441702543,0.36360000000000015
15.774,-18514.0,21545,22453.484764910703,0.35989000000000027
15.779,-18509.0,21331,22252.29046969426,0.35662000000000016
15.784,-18501.0,21096,22046.47870013406,0.3531900000000001
15.79,-18496.0,20830,21831.81301435721,0.3495100000000002
15.796,-18491.0,20592,21609.750416980038,0.34545000000000026
15.801,-18484.0,20365,21385.61989506362,0.3417600000000003
15.806,-18477.0,20155,21162.604927932287,0.33823000000000025
15.811,-18473.0,19969,20944.546085063725,0.33513000000000015
15.815,-18467.0,19776,20732.145501640982,0.33213000000000026
15.82,-18460.0,19549,20520.220537062098,0.3289000000000002
15.825,-18453.0,19351,20308.181642811127,0.3252600000000001
15.83,-18449.0,19142,20097.8345285554,0.32201000000000013
15.835,-18440.0,18952,19889.63651351142,0.31851000000000007
15.84,-18435.0,18743,19683.16180448544,0.31530000000000014
15.846,-18428.0,18552,19477.969905959653,0.31164000000000014
15.851,-18422.0,18372,19276.67949151543,0.30830000000000024
15.855,-18416.0,18198,19080.201648350947,0.30510000000000015
15.86,-18408.0,18020,18887.781005614666,0.3019900000000002
15.865,-18403.0,17847,18698.71278815109,0.29878000000000027
15.869,-18396.0,17679,18513.323423935835,0.29559000000000024
15.874,-18389.0,17520,18332.27091966984,0.29251000000000027
15.879,-18382.0,17346,18154.101650032862,0.2894300000000001
15.884,-18376.0,17163,17975.86685399451,0.2861300000000002
15.889,-18366.0,16993,17797.975766772222,0.28265000000000007
15.894,-18361.0,16837,17623.034996386014,0.27932000000000023
15.898,-18357.0,16683,17452.04501815598,0.2762800000000001
15.903,-18348.0,16506,17282.142749302704,0.2732000000000001
15.908,-18340.0,16345,17112.41924368872,0.26973000000000025
15.913,-18334.0,16171,16943.136273137767,0.2665500000000003
15.918,-18324.0,16006,16773.810303333106,0.2629400000000002
15.923,-18317.0,15832,16604.449853560152,0.2596100000000001
15.929,-18309.0,15669,16435.259881564532,0.2560500000000001
15.934,-18300.0,15496,16266.305674383177,0.25270000000000015
15.939,-18292.0,15337,16097.93677350312,0.2489800000000002
15.944,-18285.0,15186,15932.21660422724,0.24581000000000008
15.949,-18277.0,15036,15769.511951615272,0.24261000000000021
15.954,-18269.0,14884,15609.126299164007,0.23955000000000015
15.958,-18261.0,14733,15450.501128646341,0.23638000000000026
15.963,-18252.0,14572,15292.396073595077,0.23318000000000016
15.968,-18244.0,14431,15135.6987172045,0.2298500000000001
15.973,-18237.0,14267,14979.832967736993,0.22694000000000014
15.978,-18229.0,14100,14822.058419326557,0.2233400000000001
15.983,-18221.0,13935,14662.65419217294,0.21986000000000017
15.988,-18211.0,13765,14501.645979052873,0.21654000000000018
15.993,-18202.0,13600,14339.351571859657,0.21292000000000022
15.999,-18194.0,13415,14174.539851873184,0.20957000000000026
16.005,-18181.0,13220,14004.73766977428,0.20530000000000026
16.01,-18172.0,13066,13834.004726137315,0.2016300000000002
16.015,-18164.0,12905,13665.893577391493,0.1985300000000001
16.02,-18154.0,12730,13497.804450141564,0.19529000000000019
16.025,-18146.0,12543,13327.15733873142,0.19160000000000021
16.031,-18136.0,12345,13152.180594154732,0.18779000000000012
16.037,-18125.0,12154,12973.335778139699,0.18383000000000016
16.042,-18116.0,11974,12793.172394778649,0.18011000000000021
16.047,-18106.0,11777,12611.357307948358,0.17658000000000018
16.053,-18094.0,11612,12429.70371130091,0.1728400000000001
16.057,-18085.0,11444,12251.05244152515,0.16954000000000025
16.062,-18079.0,11239,12070.846131437238,0.1664000000000001
16.067,-18067.0,11038,11886.123790645854,0.1626700000000001
16.073,-18057.0,10822,11696.690468900664,0.15881000000000012
16.078,-18047.0,10639,11505.262672884042,0.15510000000000024
16.084,-18036.0,10426,11312.532750046668,0.15137000000000023
16.089,-18028.0,10205,11114.994285281033,0.14794000000000018
16.094,-18016.0,9999,10914.293419716274,0.14410000000000012
16.099,-18011.0,9781,10711.353897829129,0.14066000000000023
16.105,-17997.0,9536,10502.755792511178,0.13699000000000017
16.111,-17988.0,9310,10288.827712852335,0.13304000000000027
16.116,-17980.0,9108,10074.885383878434,0.12950000000000017
16.12,-17970.0,8900,9862.714765950986,0.12640000000000007
16.125,-17963.0,8691,9651.271394174777,0.12327000000000021
16.129,-17952.0,8490,9441.104624163683,0.12016000000000027
16.134,-17947.0,8281,9231.96152746296,0.11720000000000019
16.138,-17939.0,8066,9022.252402924438,0.11436000000000024
16.142,-17933.0,7811,8807.532489411326,0.11138000000000026
16.148,-17923.0,7536,8582.85076562424,0.1079000000000001
16.153,-17914.0,7284,8350.478118256571,0.10428000000000015
16.158,-17910.0,7092,8120.160565705466,0.1009500000000001
16.163,-17920.0,7023,7909.619501024679,0.09806000000000026
16.169,-17930.0,7058,7737.42402206749,0.09550000000000014
16.174,-17940.0,7168,7613.709166486045,0.09398000000000017
16.179,-17950.0,7295,7537.983457412323,0.09306000000000014
16.183,-17957.0,7445,7504.701507264044,0.09294000000000024
16.188,-17965.0,7610,7509.218489533503,0.0932900000000001
16.192,-17974.0,7790,7547.017334838691,0.09420000000000028
16.197,-17981.0,7982,7614.178734757593,0.0956100000000002
16.201,-17991.0,8172,7705.8758251416275,0.09755000000000025
16.205,-18001.0,8403,7821.110902993104,0.09997000000000011
16.211,-18009.0,8624,7958.291431152086,0.10348000000000024
16.216,-18019.0,8850,8112.574121648321,0.10699000000000014
16.221,-18028.0,9073,8280.76871174735,0.1106100000000001
16.226,-18037.0,9299,8460.118887487188,0.11410000000000009
16.231,-18047.0,9501,8646.334106615452,0.11762000000000028
16.235,-18054.0,9692,8834.587011891697,0.12081000000000008
16.24,-18065.0,9884,9023.483252210495,0.12404000000000015
16.244,-18072.0,10064,9211.805670991194,0.12712000000000012
16.249,-18081.0,10242,9398.281072917376,0.13018000000000018
16.253,-18088.0,10433,9584.365095659901,0.13323000000000018
16.258,-18097.0,10632,9772.215608479351,0.1365900000000002
16.263,-18106.0,10831,9962.275128556053,0.14004000000000016
16.268,-18116.0,11026,10153.709740623184,0.14353000000000016
16.273,-18127.0,11210,10344.761055052759,0.14716000000000018
16.278,-18135.0,11383,10533.325623301636,0.15048000000000017
16.282,-18144.0,11544,10717.617682242251,0.15354000000000023
16.287,-18152.0,11707,10897.49309679542,0.15660000000000007
16.291,-18160.0,11866,11073.628794260585,0.15965000000000007
16.296,-18169.0,12026,11246.468521621036,0.16271000000000013
16.3,-18176.0,12179,11416.070918354864,0.1659400000000002
16.304,-18183.0,12356,11584.76145899871,0.16887000000000008
16.309,-18194.0,12530,11754.801133005563,0.1725000000000001
16.314,-18203.0,12717,11926.913273275472,0.17586000000000013
16.32,-18213.0,12896,12101.182585509454,0.17976000000000014
16.325,-18221.0,13080,12276.88448755599,0.18340000000000023
16.33,-18231.0,13233,12451.159502999655,0.18706000000000023
16.335,-18240.0,13381,12620.724061289031,0.19015000000000026
16.339,-18246.0,13532,12786.31330177616,0.19325000000000014
16.343,-18255.0,13681,12948.813902865488,0.1963600000000001
16.348,-18261.0,13841,13109.72937402171,0.19942000000000015
16.353,-18272.0,14023,13272.642856121493,0.20278000000000018
16.358,-18280.0,14205,13439.337880445997,0.20674000000000015
16.363,-18288.0,14375,13607.87646568616,0.21037000000000017
16.368,-18297.0,14550,13777.199911594063,0.21389000000000014
16.374,-18305.0,14704,13945.567705744807,0.21769000000000016
16.378,-18314.0,14849,14110.197292610104,0.22074000000000016
16.383,-18320.0,14996,14271.135867331202,0.22382000000000013
16.387,-18327.0,15141,14429.114716691167,0.22689000000000026
16.391,-18334.0,15292,14585.116492998513,0.22994000000000026
16.396,-18342.0,15442,14740.028222419049,0.23301000000000016
16.4,-18348.0,15611,14895.84900916609,0.2361000000000002
16.405,-18356.0,15775,15053.78562951117,0.23969000000000018
16.41,-18364.0,15941,15213.121691522561,0.24302000000000024
16.415,-18371.0,16116,15374.669623877131,0.24650000000000016
16.42,-18378.0,16298,15539.576207607119,0.24994000000000027
16.425,-18387.0,16471,15706.977879001997,0.2536700000000003
16.43,-18394.0,16651,15876.182169081672,0.2571300000000001
16.436,-18401.0,16825,16046.930994753931,0.2606900000000001
16.441,-18408.0,17001,16218.522090100998,0.2641600000000002
16.446,-18414.0,17183,16391.581084722853,0.2676000000000003
16.451,-18423.0,17379,16567.798412638247,0.2711500000000002
16.456,-18430.0,17569,16747.340830204008,0.27487000000000017
16.461,-18437.0,17730,16926.082338311335,0.27841000000000027
16.466,-18441.0,17892,17101.407849259485,0.2814000000000001
16.47,-18447.0,18057,17274.39041482529,0.2842800000000001
16.475,-18452.0,18222,17445.79142377053,0.2872800000000002
16.479,-18458.0,18403,17617.50923498542,0.2902500000000001
16.484,-18464.0,18589,17791.56140832039,0.29353000000000007
16.488,-18470.0,18769,17967.38638193932,0.29666000000000015
16.493,-18476.0,18943,18143.444159252376,0.29976000000000025
16.497,-18484.0,19125,18319.886742067352,0.30276000000000014
16.502,-18487.0,19309,18497.628522048617,0.30578000000000016
16.506,-18492.0,19497,18677.006473062498,0.3087700000000002
16.511,-18497.0,19708,18860.371132300832,0.3119200000000002
16.515,-18503.0,19917,19049.01295452335,0.3152400000000002
16.52,-18509.0,20133,19242.38171055025,0.31866000000000017
16.525,-18515.0,20335,19438.847427972527,0.3218300000000003
16.529,-18519.0,20535,19636.2115062753,0.3248900000000001
16.534,-18525.0,20730,19833.602514248538,0.32791000000000015
16.538,-18530.0,20929,20030.91605323719,0.33077000000000023
16.542,-18536.0,21133,20229.059040487136,0.3339700000000001
16.547,-18541.0,21327,20427.3718245496,0.33701000000000025
16.551,-18544.0,21520,20624.731069247482,0.3400500000000002
16.555,-18548.0,21707,20820.632253616466,0.3429800000000003
16.56,-18553.0,21890,21014.373626059238,0.34606000000000026
16.564,-18558.0,22072,21205.887786352658,0.3489500000000001
16.568,-18563.0,22251,21395.21975121173,0.35201000000000016
16.573,-18566.0,22424,21581.91030246584,0.35509000000000013
16.577,-18571.0,22597,21765.888394699516,0.35801000000000016
16.581,-18576.0,22766,21947.295184821694,0.36109000000000013
16.586,-18579.0,22930,22125.74854694947,0.3642000000000001
16.59,-18583.0,23095,22301.437380296313,0.3673000000000002
16.594,-18589.0,23258,22474.810347695795,0.37038000000000015
16.599,-18594.0,23434,22647.415978180674,0.3734900000000001
16.604,-18596.0,23601,22819.802554127404,0.3770100000000003
16.609,-18602.0,23766,22990.923781059704,0.38039000000000023
16.614,-18606.0,23917,23159.445347124365,0.38378000000000023
16.618,-18610.0,24065,23324.19823963475,0.3870400000000003
16.623,-18614.0,24220,23486.325384856405,0.39014000000000015
16.627,-18619.0,24375,23647.040454772432,0.3935500000000003
16.632,-18622.0,24514,23805.038207874903,0.39709000000000017
16.637,-18628.0,24655,23959.470131753686,0.4002100000000002
16.641,-18632.0,24794,24111.04271115607,0.4034700000000002
16.646,-18636.0,24954,24262.204657955637,0.40688000000000013
16.652,-18639.0,25095,24413.23545564848,0.4106900000000002
16.656,-18645.0,25234,24562.080761599667,0.41410000000000013
16.661,-18649.0,25385,24710.16421109818,0.41763000000000017
16.667,-18652.0,25514,24856.64611621024,0.4214300000000002
16.671,-18656.0,25660,25001.34846919984,0.42481000000000013
16.677,-18661.0,25804,25146.10979390674,0.4286000000000001
16.682,-18666.0,25930,25288.9371429277,0.4324100000000002
16.687,-18670.0,26054,25428.232424264548,0.4357700000000002
16.692,-18672.0,26180,25564.695433613797,0.4390000000000003
16.697,-18677.0,26303,25698.78825552365,0.4425000000000001
16.701,-18679.0,26427,25830.782360237394,0.4458800000000003
16.706,-18684.0,26554,25961.48981165402,0.4492400000000001
16.711,-18689.0,26679,26091.264592879266,0.4527500000000002
16.716,-18691.0,26795,26219.201795505225,0.4562700000000002
16.721,-18694.0,26905,26344.179544618262,0.4593700000000003
16.725,-18698.0,27014,26466.09074371308,0.46247000000000016
16.729,-18701.0,27121,26585.24576763501,0.46555000000000013
16.734,-18705.0,27229,26702.09162414771,0.4684900000000001
16.738,-18707.0,27338,26817.28394652866,0.4715800000000001
16.742,-18710.0,27446,26931.150343468555,0.47467000000000015
16.747,-18711.0,27556,27044.05257891987,0.47777000000000025
16.751,-18715.0,27678,27157.568563170433,0.48087000000000013
16.756,-18720.0,27795,27272.270138650798,0.48425000000000007
16.761,-18722.0,27913,27387.526155781492,0.48750000000000027
16.766,-18725.0,28037,27503.92020730232,0.49102000000000023
16.77,-18728.0,28162,27621.920260850635,0.49453000000000014
16.775,-18731.0,28273,27739.92030378962,0.49790000000000023
16.78,-18734.0,28389,27857.02876962293,0.5011500000000002
16.785,-18739.0,28506,27974.016682338435,0.5043900000000001
16.789,-18743.0,28627,28091.403242573928,0.5076200000000002
16.794,-18744.0,28751,28209.802909992413,0.5111400000000001
16.799,-18748.0,28877,28329.510277248275,0.5146600000000001
16.804,-18751.0,28996,28449.770938651098,0.5181800000000001
16.809,-18753.0,29111,28569.38557709469,0.5214300000000003
16.813,-18757.0,29225,28687.986870865374,0.5246800000000003
16.818,-18757.0,29343,28806.07277978251,0.5277900000000002
16.822,-18761.0,29460,28924.042604701426,0.5309200000000003
16.827,-18765.0,29585,29042.612787164722,0.5340500000000001
16.831,-18767.0,29711,29162.555949118658,0.5374600000000003
16.836,-18770.0,29856,29285.581330692847,0.5407400000000002
16.841,-18773.0,29990,29411.870768368783,0.5447300000000002
16.846,-18777.0,30133,29540.57944025273,0.5480200000000002
16.851,-18779.0,30284,29672.912106307784,0.5518800000000001
16.857,-18782.0,30424,29807.853568244835,0.5557100000000001
16.862,-18784.0,30552,29942.608501759754,0.5589900000000001
16.866,-18788.0,30680,30076.025104917855,0.5621400000000001
16.87,-18790.0,30816,30209.161041655498,0.5654200000000003
16.875,-18793.0,30949,30342.56723527555,0.5685200000000001
16.879,-18795.0,31078,30475.4966985238,0.5717900000000002
16.884,-18799.0,31213,30608.24201060639,0.5747700000000002
16.888,-18801.0,31355,30742.127478031278,0.5778800000000002
16.893,-18802.0,31512,30879.106595883175,0.5811400000000002
16.898,-18807.0,31676,31020.745820385782,0.5846900000000002
16.903,-18807.0,31837,31166.518114303995,0.5882200000000002
16.907,-18812.0,32001,31315.604607658777,0.5916300000000001
16.912,-18815.0,32175,31468.636491504105,0.5951800000000003
16.917,-18816.0,32352,31626.119901311,0.5987000000000002
16.922,-18818.0,32521,31786.677556577743,0.6022400000000001
16.927,-18822.0,32696,31949.502241901242,0.6055200000000003
16.932,-18824.0,32882,32115.828872898324,0.6089100000000003
16.937,-18827.0,33053,32284.56736912626,0.6124700000000001
16.941,-18828.0,33224,32453.75392885379,0.6155900000000001
16.945,-18831.0,33403,32624.09228431358,0.6185600000000002
16.95,-18833.0,33586,32796.54299254639,0.6216700000000002
16.954,-18836.0,33779,32972.07442528272,0.6248100000000001
16.959,-18839.0,33979,33151.76028382443,0.6279300000000001
16.963,-18840.0,34217,33339.23530992045,0.6311900000000001
16.968,-18843.0,34451,33536.32441223146,0.6347500000000001
16.973,-18845.0,34685,33740.72653616814,0.6383100000000002
16.978,-18849.0,34964,33955.45062240207,0.6417100000000002
16.984,-18849.0,35218,34180.432881716784,0.6457100000000002
16.988,-18853.0,35514,34415.324973688,0.6489900000000002
16.994,-18855.0,35780,34659.35225742211,0.6528400000000001
16.998,-18858.0,36061,34909.21886300735,0.6561300000000001
17.003,-18860.0,36368,35167.82945716987,0.6594100000000003
17.008,-18863.0,36654,35433.946941211056,0.6629700000000003
17.012,-18864.0,36948,35704.79618109178,0.6662800000000002
17.017,-18866.0,37243,35980.33125987226,0.6694300000000002
17.021,-18869.0,37522,36258.13784170643,0.6727300000000003
17.026,-18872.0,37803,36536.3789974872,0.6757400000000002
17.03,-18873.0,38074,36814.176121241726,0.6788800000000001
17.034,-18875.0,38341,37090.230302930664,0.6818600000000001
17.039,-18876.0,38612,37364.88686531277,0.6850000000000003
17.043,-18878.0,38877,37638.22458725205,0.6881600000000001
17.047,-18881.0,39138,37909.5141340226,0.6914500000000001
17.052,-18883.0,39418,38180.64725076925,0.6944500000000002
17.057,-18885.0,39671,38450.86242498175,0.6980300000000002
17.061,-18887.0,39926,38717.86494582886,0.7011500000000002
17.066,-18890.0,40158,38980.210997882896,0.7044200000000003
17.07,-18889.0,40383,39235.851255006106,0.7075600000000002
17.074,-18893.0,40606,39485.22274330841,0.7106800000000002
17.079,-18895.0,40849,39731.35060830445,0.7138100000000003
17.084,-18899.0,41074,39975.07562361266,0.7172300000000003
17.088,-18900.0,41310,40216.1804148406,0.7205100000000002
17.093,-18902.0,41522,40453.896296126375,0.7240500000000001
17.098,-18903.0,41747,40687.80500489136,0.7273300000000003
17.103,-18908.0,41977,40920.44397954729,0.7307500000000002
17.108,-18909.0,42185,41150.38071386621,0.7344500000000003
17.113,-18910.0,42416,41378.24965605449,0.7378700000000002
17.118,-18911.0,42636,41605.64924836136,0.7415700000000003
17.123,-18914.0,42831,41829.106206974844,0.7451100000000002
17.128,-18918.0,43023,42046.627902565844,0.7485300000000001
17.132,-18920.0,43212,42258.79588809851,0.7518300000000002
17.137,-18921.0,43406,42466.8690009886,0.7551000000000001
17.142,-18924.0,43587,42670.86603800698,0.7585300000000001
17.146,-18926.0,43777,42871.19832449921,0.7619600000000002
17.151,-18927.0,43965,43069.28538637284,0.7653600000000003
17.156,-18930.0,44147,43264.77955637738,0.7687900000000001
17.161,-18931.0,44311,43455.81703846604,0.7722300000000002
17.165,-18933.0,44476,43641.59674595272,0.7753700000000001
17.169,-18935.0,44634,43822.56600349013,0.7783900000000001
17.174,-18937.0,44793,43999.08350892797,0.7815600000000003
17.178,-18939.0,44950,44171.93220850631,0.7847200000000001
17.182,-18941.0,45109,44341.83898935797,0.7877400000000001
17.187,-18943.0,45263,44509.08953358475,0.7909000000000002
17.191,-18945.0,45418,44673.81385895727,0.7940600000000002
17.195,-18946.0,45571,44836.41341283192,0.7970700000000002
17.2,-18949.0,45723,44997.011978908406,0.8002300000000002
17.204,-18951.0,45878,45156.20413196112,0.8034000000000001
17.208,-18953.0,46032,45314.46664583155,0.8064100000000001
17.213,-18955.0,46184,45471.686517009715,0.8095700000000001
17.217,-18955.0,46347,45628.96188909034,0.8127300000000002
17.222,-18957.0,46504,45786.77708176986,0.8160300000000003
17.226,-18959.0,46672,45945.52045824853,0.8193300000000001
17.231,-18961.0,46832,46105.30531038605,0.8227700000000002
17.236,-18962.0,46990,46264.93466263021,0.8259200000000002
17.24,-18965.0,47151,46424.538386785694,0.8292200000000001
17.245,-18968.0,47311,46584.31968680749,0.8325300000000002
17.249,-18970.0,47475,46744.54056976921,0.8358400000000001
17.254,-18971.0,47631,46904.71768999481,0.8391600000000001
17.258,-18973.0,47786,47063.96814943735,0.8423300000000002
17.263,-18975.0,47949,47223.168986263416,0.8455100000000002
17.267,-18977.0,48107,47382.627221553936,0.8489600000000002
17.272,-18977.0,48273,47542.589047422065,0.8521300000000003
17.276,-18980.0,48440,47703.846257900506,0.8554400000000002
17.281,-18983.0,48598,47865.34969773712,0.8587400000000003
17.286,-18986.0,48757,48026.25807698588,0.8620600000000003
17.29,-18986.0,48919,48187.085545542555,0.8652100000000003
17.294,-18988.0,49085,48348.5415761908,0.8683600000000002
17.299,-18990.0,49252,48510.99695010237,0.8717900000000003
17.304,-18992.0,49410,48673.461165618195,0.8749400000000003
17.308,-18993.0,49574,48835.63528145066,0.8779400000000002
17.312,-18994.0,49737,48998.07208988063,0.8812200000000001
17.317,-18996.0,49898,49160.42235504846,0.8842100000000002
17.321,-18999.0,50064,49323.00041298801,0.8873300000000002
17.325,-18999.0,50232,49486.45457419084,0.8904400000000001
17.33,-19002.0,50399,49650.71032268821,0.8935400000000002
17.334,-19003.0,50571,49816.00509562146,0.8966500000000002
17.339,-19006.0,50742,49982.52928757653,0.8997500000000003
17.343,-19006.0,50914,50150.03931824364,0.9027300000000003
17.347,-19008.0,51103,50320.12300418862,0.9059700000000002
17.352,-19010.0,51285,50493.2610682477,0.9090600000000002
17.356,-19013.0,51472,50668.65023126259,0.9122800000000002
17.361,-19014.0,51660,50846.43887026756,0.9153700000000002
17.365,-19015.0,51853,51026.7459648959,0.9186000000000001
17.37,-19018.0,52050,51209.96411131259,0.9217000000000002
17.374,-19020.0,52258,51397.00250110093,0.9249400000000001
17.379,-19022.0,52491,51590.67051775908,0.9281900000000001
17.384,-19022.0,52693,51789.06027841355,0.9317000000000002
17.388,-19022.0,52905,51989.155954406815,0.9349500000000002
17.393,-19027.0,53116,52191.51112754887,0.9380500000000003
17.397,-19028.0,53344,52397.26314274655,0.9411600000000002
17.402,-19029.0,53568,52607.02681737293,0.9445500000000002
17.407,-19032.0,53781,52818.521388303285,0.9478000000000002
17.411,-19033.0,54003,53031.20579300652,0.9509000000000001
17.416,-19035.0,54225,53245.73586265227,0.9542800000000002
17.42,-19039.0,54434,53460.45810106389,0.9575300000000002
17.425,-19038.0,54646,53674.3438027683,0.9609200000000002
17.43,-19041.0,54852,53887.2615182015,0.9641600000000001
17.434,-19042.0,55043,54097.32270422584,0.9674200000000002
17.439,-19044.0,55241,54304.300809180844,0.9705300000000001
17.443,-19048.0,55426,54508.212293615965,0.9739200000000001
17.448,-19047.0,55622,54709.46660952235,0.9771600000000003
17.453,-19050.0,55825,54910.373349212365,0.9805400000000002
17.458,-19052.0,56017,55110.60512398453,0.9841900000000001
17.463,-19053.0,56181,55306.432198251816,0.9877100000000001
17.468,-19056.0,56338,55495.26004805522,0.9908100000000002
17.472,-19057.0,56497,55677.98008833893,0.9939000000000002
17.476,-19057.0,56646,55855.00993172049,0.9969800000000002
17.481,-19060.0,56793,56026.2881980413,1.0000700000000002
17.485,-19061.0,56939,56192.6572367682,1.0030200000000002
17.489,-19063.0,57080,56354.49531620559,1.0061100000000003
17.494,-19064.0,57220,56512.10575973742,1.0092100000000002
17.498,-19066.0,57358,56666.02898392392,1.0121700000000002
17.502,-19069.0,57497,56816.89646091718,1.0152700000000001
17.507,-19070.0,57636,56965.412677948545,1.01835
17.511,-19071.0,57775,57112.04348158434,1.0216000000000003
17.516,-19073.0,57915,57257.261485086245,1.0248400000000002
17.52,-19076.0,58052,57401.1484750402,1.0280900000000002
17.525,-19075.0,58188,57543.5719075988,1.0313500000000002
17.53,-19079.0,58324,57684.72268887679,1.0346200000000003
17.534,-19079.0,58467,57825.54640687697,1.0378800000000001
17.539,-19082.0,58597,57965.51348238893,1.04157
17.544,-19085.0,58728,58103.60488073546,1.0447000000000002
17.548,-19085.0,58869,58241.28191795035,1.0479600000000002
17.553,-19088.0,59006,58379.2210689599,1.05139
17.558,-19090.0,59150,58517.6675916461,1.0549700000000002
17.563,-19091.0,59282,58656.02564641999,1.0586700000000002
17.568,-19094.0,59433,58795.006203349716,1.06196
17.573,-19097.0,59554,58933.39623339853,1.0658100000000001
17.578,-19097.0,59679,59068.737092887604,1.0689400000000002
17.582,-19099.0,59803,59201.930092399045,1.0722300000000002
17.587,-19100.0,59945,59335.084853620734,1.07553
17.592,-19102.0,60082,59469.496773874336,1.07925
17.597,-19105.0,60233,59605.80834542131,1.08284
17.603,-19106.0,60390,59745.62446082661,1.08671
17.608,-19109.0,60528,59886.96295628032,1.09084
17.613,-19112.0,60673,60028.33345004112,1.09458
17.619,-19112.0,60819,60170.5221078218,1.0983
17.624,-19113.0,60953,60312.27713481366,1.1021800000000002
17.629,-19116.0,61073,60451.10880208698,1.1056400000000002
17.633,-19119.0,61192,60586.110356583806,1.10867
17.637,-19119.0,61322,60719.03127636442,1.1118200000000003
17.642,-19122.0,61455,60851.67067448789,1.1153000000000002
17.647,-19124.0,61595,60985.07495958997,1.11878
17.652,-19126.0,61734,61119.68696646701,1.12257
17.657,-19127.0,61859,61253.78146594179,1.1260600000000003
17.662,-19128.0,62008,61388.45162164562,1.1295600000000001
17.667,-19130.0,62139,61524.17775997354,1.1332000000000002
17.671,-19133.0,62272,61659.165652095646,1.1364200000000002
17.676,-19136.0,62415,61794.750322173015,1.13978
17.681,-19136.0,62566,61932.596669961174,1.1434300000000002
17.686,-19138.0,62705,62071.86034478832,1.1472200000000001
17.69,-19140.0,62840,62210.67552597264,1.1504200000000002
17.695,-19141.0,62973,62348.536692859365,1.15361
17.699,-19143.0,63108,62485.632860824066,1.1568100000000001
17.704,-19146.0,63245,62622.51184902525,1.1598600000000001
17.708,-19147.0,63407,62761.89139229286,1.1630500000000001
17.713,-19150.0,63553,62904.167633363984,1.1666700000000003
17.717,-19151.0,63719,63049.16291277111,1.1700100000000002
17.723,-19152.0,63879,63197.72540184541,1.1737700000000002
17.727,-19155.0,64067,63351.32773224437,1.1769500000000002
17.733,-19156.0,64240,63510.25919988431,1.1810200000000002
17.737,-19158.0,64435,63674.15740447056,1.1845100000000002
17.743,-19161.0,64613,63842.533620402755,1.1884400000000002
17.748,-19162.0,64789,64012.61843524019,1.1919300000000002
17.752,-19166.0,64971,64184.46958321967,1.1952600000000002
17.757,-19166.0,65164,64359.42118121278,1.1987300000000003
17.762,-19168.0,65368,64539.03833826593,1.2022300000000001
17.767,-19170.0,65571,64723.38731594356,1.2058700000000002
17.772,-19170.0,65786,64912.62031082547,1.2093600000000002
17.777,-19174.0,66007,65107.552807580985,1.21299
17.782,-19175.0,66241,65308.93778505178,1.2166100000000002
17.787,-19177.0,66452,65514.5062049759,1.2202200000000003
17.791,-19179.0,66660,65720.85357453057,1.2234200000000002
17.795,-19182.0,66882,65928.91525821813,1.2266100000000002
17.8,-19183.0,67111,66140.43193195721,1.22981
17.804,-19184.0,67348,66356.2050188256,1.2328500000000002
17.808,-19186.0,67594,66577.07528522288,1.23604
17.813,-19188.0,67853,66804.2122354543,1.2393500000000002
17.817,-19190.0,68141,67040.53492775158,1.2425100000000002
17.822,-19191.0,68435,67287.69063573526,1.2461200000000003
17.827,-19192.0,68738,67545.01900115563,1.2494300000000003
17.832,-19194.0,69045,67811.7923737809,1.2528900000000003
17.836,-19198.0,69358,68087.13008053481,1.2561900000000001
17.841,-19198.0,69668,68369.63249064467,1.2593500000000002
17.845,-19201.0,70019,68661.64448829707,1.2625000000000002
17.85,-19202.0,70394,68967.72108011637,1.2662200000000001
17.856,-19205.0,70765,69287.056962875,1.2700900000000002
17.861,-19206.0,71122,69615.24198439016,1.27381
17.866,-19210.0,71475,69948.73975985685,1.2775400000000001
17.872,-19211.0,71805,70283.8229869037,1.28153
17.877,-19212.0,72129,70617.30471363763,1.2851000000000001
17.882,-19214.0,72436,70947.22378639385,1.2888100000000002
17.887,-19218.0,72768,71275.0785662405,1.29238
17.893,-19219.0,73108,71604.54712886829,1.2965200000000001
17.899,-19220.0,73438,71935.11161502157,1.3008000000000002
17.908,-19226.0,73878,72276.46121112585,1.3074500000000002
17.913,-19228.0,74120,72617.7415430282,1.3111400000000002
17.918,-19230.0,74380,72941.13496182596,1.3145300000000002
17.924,-19232.0,74601,73248.1050096886,1.3184900000000002
17.928,-19233.0,74802,73536.06086176139,1.3215800000000002
17.932,-19234.0,75015,73807.97722593219,1.3246700000000002
17.937,-19236.0,75239,74069.31040056268,1.3278800000000002
17.942,-19239.0,75427,74319.68061498288,1.33136
17.946,-19241.0,75633,74559.47678334462,1.3344200000000002
17.952,-19241.0,75820,74790.69483967543,1.3378900000000002
17.956,-19243.0,76007,75013.1521336721,1.3409300000000002
17.961,-19245.0,76208,75229.97128773082,1.3442500000000002
17.966,-19248.0,76388,75441.57592372436,1.3476700000000001
17.97,-19249.0,76574,75647.51322744714,1.3508200000000001
17.975,-19251.0,76770,75850.49105762705,1.3541000000000003
17.98,-19253.0,76971,76052.58171163428,1.35779
17.986,-19254.0,77149,76252.17782525369,1.3613300000000002
17.991,-19257.0,77322,76446.99986370758,1.3647300000000002
