time_s,magnetic_raw_mm,magnetic_raw_filtered,magnetic_filtered_mm,keyence_mm
12.42,-0.025722025267969073,-0.02580033730305989,-0.3288765461285319,-0.025660000000000016
12.424,-0.025722025267969073,-0.02578482162498032,-0.3290543123068641,-0.02564999999999995
12.429,-0.025722025267969073,-0.02577238001164686,-0.32924119469946955,-0.025660000000000016
12.435,-0.025722025267969073,-0.025762403409815768,-0.32944630952062237,-0.02567000000000008
12.439,-0.02618134714775433,-0.0257999053206916,-0.32960128516327014,-0.02567000000000008
12.444,-0.026640669027539587,-0.025920980884551203,-0.32979272566301177,-0.025660000000000016
12.45,-0.025262703388183816,-0.025927064418343446,-0.3299796080556172,-0.025660000000000016
12.454,-0.02618134714775433,-0.025886440758809783,-0.3301026769483091,-0.02564999999999995
12.459,-0.02618134714775433,-0.02594486948677178,-0.33023942016241037,-0.025660000000000016
12.463,-0.02618134714775433,-0.025991721943824646,-0.33037616337651166,-0.025660000000000016
12.468,-0.025722025267969073,-0.025983789809381205,-0.33049467416206735,-0.025660000000000016
12.473,-0.025722025267969073,-0.02593192735487486,-0.33058583630480154,-0.02567000000000008
12.478,-0.025262703388183816,-0.025844838334501723,-0.3306815565546728,-0.02567000000000008
12.483,-0.026640669027539587,-0.025866007714209674,-0.3307863930188164,-0.02567000000000008
12.488,-0.025262703388183816,-0.02588298288187459,-0.33088211326868766,-0.025679999999999925
12.493,-0.025262703388183816,-0.025760089166594377,-0.3309322524471918,-0.02568999999999999
12.499,-0.025722025267969073,-0.025707045820146643,-0.3310097402685148,-0.025700000000000056
12.504,-0.02618134714775433,-0.02575551552849538,-0.3310963443041137,-0.025719999999999965
12.509,-0.025722025267969073,-0.02579438211019216,-0.33117839023257467,-0.02573000000000003
12.514,-0.025722025267969073,-0.025780046312769887,-0.33122852941107883,-0.025740000000000096
12.52,-0.025262703388183816,-0.025723048929690528,-0.33128778480385535,-0.025740000000000096
12.525,-0.02618134714775433,-0.025722846115324716,-0.3313379239823595,-0.02574999999999994
12.53,-0.025262703388183816,-0.025722683483829976,-0.33139262126799984,-0.02574999999999994
12.535,-0.025262703388183816,-0.025631549304022498,-0.3314108536965463,-0.025740000000000096
12.539,-0.025262703388183816,-0.02555847120709294,-0.3314290861250937,-0.025740000000000096
12.544,-0.02618134714775433,-0.025590875577049838,-0.3314701090893246,-0.025719999999999965
12.549,-0.025262703388183816,-0.025616859787295148,-0.3315202482678288,-0.0257099999999999
12.554,-0.02618134714775433,-0.02563769584067222,-0.33155671312492174,-0.02568999999999999
12.559,-0.025722025267969073,-0.025699905607686296,-0.3316068523034259,-0.025679999999999925
12.564,-0.025722025267969073,-0.025704288095356027,-0.33164331716052065,-0.025660000000000016
12.569,-0.025262703388183816,-0.0256623004117681,-0.33166154958906624,-0.025640000000000107
12.573,-0.025722025267969073,-0.025628631594892058,-0.3316797820176136,-0.02563000000000004
12.578,-0.025262703388183816,-0.02560163345798702,-0.33169345633902303,-0.025619999999999976
12.583,-0.02618134714775433,-0.025625486248492743,-0.33172080498184364,-0.02560999999999991
12.587,-0.025722025267969073,-0.02569011505750362,-0.33176182794607456,-0.02560999999999991
12.592,-0.025722025267969073,-0.025696437311196287,-0.3317891765888952,-0.02560999999999991
12.598,-0.02618134714775433,-0.025747008844757294,-0.3318347576602614,-0.025600000000000067
12.604,-0.025262703388183816,-0.025742058939748787,-0.33185754819594493,-0.025600000000000067
12.61,-0.026640669027539587,-0.025783591626327138,-0.33189857116017585,-0.02559
12.615,-0.02618134714775433,-0.025907899362990754,-0.3319532684458171,-0.02559
12.619,-0.025722025267969073,-0.025916574690970032,-0.3319806170886368,-0.02559
12.624,-0.02618134714775433,-0.025923531207836754,-0.3320079657314574,-0.02559
12.629,-0.02618134714775433,-0.02597461134032091,-0.33204898869568833,-0.02559
12.634,-0.025722025267969073,-0.025970069267384658,-0.3320672211242357,-0.025579999999999936
12.638,-0.025722025267969073,-0.025920925213855233,-0.332071779231371,-0.025579999999999936
12.643,-0.02618134714775433,-0.025927019777479566,-0.33209456976705454,-0.025579999999999936
12.648,-0.025722025267969073,-0.025931906847426574,-0.3321128021956019,-0.025579999999999936
12.653,-0.025722025267969073,-0.02589032377506844,-0.3321173603027381,-0.025579999999999936
12.658,-0.02618134714775433,-0.02590248129022298,-0.3321401508384225,-0.025579999999999936
12.663,-0.026640669027539587,-0.026003233851109885,-0.3321857319097896,-0.025579999999999936
12.668,-0.025722025267969073,-0.02603852278938382,-0.33221308055261023,-0.025579999999999936
12.673,-0.02618134714775433,-0.02602131817399022,-0.33222675487401965,-0.025579999999999936
12.678,-0.02618134714775433,-0.026053024131285907,-0.3322495454097032,-0.025570000000000093
12.683,-0.025722025267969073,-0.02603294641787597,-0.33225866162397644,-0.025570000000000093
12.687,-0.025722025267969073,-0.02597134474369536,-0.33225410351684115,-0.025570000000000093
12.692,-0.02618134714775433,-0.025967449869642386,-0.3322632197311126,-0.025570000000000093
12.696,-0.025262703388183816,-0.025918824787840414,-0.33225866162397644,-0.025560000000000027
12.701,-0.025722025267969073,-0.02583433173131737,-0.332244987302567,-0.025560000000000027
12.705,-0.025722025267969073,-0.025812080861070587,-0.33224042919542907,-0.025570000000000093
12.71,-0.026640669027539587,-0.025885242244543496,-0.3322632197311126,-0.025570000000000093
12.716,-0.025722025267969073,-0.025943908429768712,-0.3322905683739332,-0.025570000000000093
12.721,-0.025722025267969073,-0.02589994752764469,-0.33228601026679794,-0.025579999999999936
12.727,-0.025722025267969073,-0.025864696438829094,-0.3322768940525238,-0.025579999999999936
12.731,-0.025262703388183816,-0.025790927634807777,-0.33225866162397644,-0.02559
12.737,-0.02618134714775433,-0.025777276260002487,-0.33225410351684115,-0.02559
12.742,-0.025722025267969073,-0.02581183146727963,-0.3322632197311126,-0.025600000000000067
12.746,-0.025722025267969073,-0.02579403849233732,-0.33225866162397644,-0.02560999999999991
12.751,-0.02618134714775433,-0.02582527265961722,-0.33226777783825057,-0.02560999999999991
12.756,-0.02618134714775433,-0.025895820400125762,-0.3322905683739332,-0.025619999999999976
12.761,-0.026640669027539587,-0.02599789265888991,-0.3323224751238909,-0.025619999999999976
12.766,-0.025722025267969073,-0.026034239828110723,-0.33234526565957356,-0.02563000000000004
12.771,-0.02618134714775433,-0.026017883780223554,-0.3323498237667115,-0.02563000000000004
12.775,-0.025722025267969073,-0.026004768296489483,-0.3323543818738477,-0.025640000000000107
12.781,-0.025262703388183816,-0.025903247565846086,-0.33232703323102797,-0.025640000000000107
12.787,-0.025722025267969073,-0.02582184076754066,-0.33229968458820736,-0.025660000000000016
12.791,-0.026640669027539587,-0.025893068456317718,-0.3323179170167547,-0.02567000000000008
12.796,-0.026640669027539587,-0.026041187832627235,-0.33235893998098476,-0.025679999999999925
12.8,-0.025722025267969073,-0.026068957086878425,-0.33237717240953035,-0.02568999999999999
12.804,-0.026640669027539587,-0.02609122451999865,-0.33239084673094155,-0.02568999999999999
12.809,-0.025722025267969073,-0.02610908018775547,-0.33240452105235185,-0.025700000000000056
12.813,-0.025722025267969073,-0.02603239440724223,-0.33239084673094155,-0.025700000000000056
12.818,-0.02618134714775433,-0.026016403985865518,-0.3323954048380777,-0.0257099999999999
12.822,-0.02618134714775433,-0.02604908357334304,-0.33240452105235185,-0.025719999999999965
12.827,-0.02618134714775433,-0.02607528847326473,-0.33241819537376127,-0.02573000000000003
12.831,-0.02618134714775433,-0.02609630149187698,-0.33243186969517247,-0.025740000000000096
12.837,-0.025262703388183816,-0.026022147507802146,-0.33241819537376127,-0.025740000000000096
12.841,-0.02618134714775433,-0.025962685382314415,-0.33240452105235185,-0.02574999999999994
12.847,-0.026640669027539587,-0.026051509925868094,-0.33243642780230864,-0.02574999999999994
12.852,-0.02618134714775433,-0.02612273598635662,-0.33246377644512926,-0.02574999999999994
12.858,-0.02618134714775433,-0.026134348402137436,-0.3324774507665387,-0.025760000000000005
12.863,-0.02618134714775433,-0.026143660092304722,-0.3324865669808128,-0.02577000000000007
12.868,-0.02618134714775433,-0.026151126891238562,-0.33249568319508604,-0.025779999999999914
12.874,-0.025262703388183816,-0.02606611055061672,-0.3324728926594034,-0.025779999999999914
12.879,-0.025262703388183816,-0.02590693441779532,-0.3324273115880345,-0.025779999999999914
12.884,-0.025262703388183816,-0.025779295272002074,-0.3323862886238045,-0.025779999999999914
12.889,-0.02618134714775433,-0.025767948574841652,-0.33237717240953035,-0.025779999999999914
12.893,-0.027559312787110102,-0.025986359382178068,-0.3324273115880345,-0.02578999999999998
12.898,-0.026640669027539587,-0.026206999137273177,-0.332491125087949,-0.02578999999999998
12.902,-0.025262703388183816,-0.02615641491713758,-0.3324865669808128,-0.025800000000000045
12.907,-0.025262703388183816,-0.02597934710932022,-0.33243642780230864,-0.02578999999999998
12.912,-0.025722025267969073,-0.025882862985835114,-0.3324090791594889,-0.025800000000000045
12.917,-0.025262703388183816,-0.025805494910069216,-0.3323862886238045,-0.02578999999999998
12.921,-0.02618134714775433,-0.025788957374111417,-0.33237261430239506,-0.02578999999999998
12.925,-0.026640669027539587,-0.025912202014723697,-0.3323999629452157,-0.02578999999999998
12.93,-0.02618134714775433,-0.02601102864389553,-0.33243186969517247,-0.02578999999999998
12.935,-0.02618134714775433,-0.026044773228285432,-0.3324409859094457,-0.02578999999999998
12.941,-0.025262703388183816,-0.02598082835126494,-0.3324227534808992,-0.025779999999999914
12.946,-0.025722025267969073,-0.025884050754712187,-0.3323954048380777,-0.025779999999999914
12.95,-0.025722025267969073,-0.02585194923557689,-0.3323862886238045,-0.02578999999999998
12.954,-0.025262703388183816,-0.025780705988474716,-0.33236349808812093,-0.025779999999999914
12.959,-0.026640669027539587,-0.025814581676150382,-0.33236349808812093,-0.025779999999999914
12.964,-0.025262703388183816,-0.025841745697297528,-0.3323680561952589,-0.025779999999999914
12.97,-0.02618134714775433,-0.02581802592499364,-0.3323543818738477,-0.025779999999999914
12.975,-0.025722025267969073,-0.025844507549671124,-0.33235893998098476,-0.02577000000000007
12.98,-0.026640669027539587,-0.025911244351520927,-0.33237717240953035,-0.025779999999999914
12.985,-0.02618134714775433,-0.026010260719012617,-0.3324090791594889,-0.025779999999999914
12.991,-0.02618134714775433,-0.026044157449560627,-0.3324227534808992,-0.02577000000000007
12.996,-0.026640669027539587,-0.026116840229381523,-0.33245010212371984,-0.025760000000000005
13.0,-0.026640669027539587,-0.02622062451990089,-0.3324865669808128,-0.025760000000000005
13.004,-0.026640669027539587,-0.02630384640721432,-0.3325184737307696,-0.025760000000000005
13.009,-0.02618134714775433,-0.026325077960373807,-0.33254126426645314,-0.02574999999999994
13.014,-0.02618134714775433,-0.026296601098341903,-0.3325458223735902,-0.02574999999999994
13.02,-0.02618134714775433,-0.02627376625319145,-0.33255493858786433,-0.02574999999999994
13.025,-0.025722025267969073,-0.026209953707732832,-0.3325458223735902,-0.02573000000000003
13.031,-0.02618134714775433,-0.026158784109320928,-0.33253670615931696,-0.0257099999999999
13.036,-0.025722025267969073,-0.026117752556938597,-0.33252758994504283,-0.0257099999999999
13.041,-0.025722025267969073,-0.026039348551528296,-0.33250935751649635,-0.0257099999999999
13.046,-0.02618134714775433,-0.026021980330890763,-0.3325047994093602,-0.025719999999999965
13.052,-0.025262703388183816,-0.02596255132755516,-0.3324820088736766,-0.025719999999999965
13.058,-0.02618134714775433,-0.025914896776042647,-0.3324592183379922,-0.025719999999999965
13.062,-0.025262703388183816,-0.025876683847129222,-0.3324455440165819,-0.025719999999999965
13.067,-0.026640669027539587,-0.025891543791491327,-0.3324409859094457,-0.025740000000000096
13.072,-0.02618134714775433,-0.02599446335913676,-0.33246833455226543,-0.025740000000000096
13.076,-0.02618134714775433,-0.0260314899630185,-0.3324774507665387,-0.02574999999999994
13.081,-0.025262703388183816,-0.025970176850930286,-0.33246377644512926,-0.02577000000000007
13.085,-0.02618134714775433,-0.02592101148226509,-0.33245010212371984,-0.02578999999999998
13.09,-0.025722025267969073,-0.02592708895384381,-0.3324455440165819,-0.025800000000000045
13.094,-0.02618134714775433,-0.025931962318129904,-0.3324455440165819,-0.02581000000000011
13.098,-0.025262703388183816,-0.025890368255563494,-0.33243186969517247,-0.02581000000000011
13.103,-0.025722025267969073,-0.025811513188061644,-0.33240452105235185,-0.025800000000000045
13.107,-0.02480338150839856,-0.025702779502722692,-0.3323680561952589,-0.025800000000000045
13.112,-0.025262703388183816,-0.025570086941196633,-0.3323179170167547,-0.025800000000000045
13.116,-0.025722025267969073,-0.025554688043143765,-0.33229968458820736,-0.02578999999999998
13.12,-0.02618134714775433,-0.02563334384253399,-0.33230424269534353,-0.02578999999999998
13.125,-0.02618134714775433,-0.025741917740025974,-0.3323224751238909,-0.02577000000000007
13.13,-0.02618134714775433,-0.025828980286939772,-0.33234526565957356,-0.02577000000000007
13.135,-0.025262703388183816,-0.025807789678862488,-0.3323361494453021,-0.025760000000000005
13.139,-0.025722025267969073,-0.025745295603778674,-0.3323133589096168,-0.025760000000000005
13.144,-0.02618134714775433,-0.025786187021909827,-0.3323179170167547,-0.025760000000000005
13.15,-0.026640669027539587,-0.025909980542306383,-0.33235893998098476,-0.025760000000000005
13.154,-0.02618134714775433,-0.0260092473037114,-0.33239084673094155,-0.025760000000000005
13.16,-0.02618134714775433,-0.026043344818539326,-0.33240452105235185,-0.02574999999999994
13.165,-0.02618134714775433,-0.02607068671703357,-0.3324227534808992,-0.025760000000000005
13.17,-0.02480338150839856,-0.0259561058099883,-0.3323954048380777,-0.02574999999999994
13.175,-0.025262703388183816,-0.025773222630531535,-0.3323361494453021,-0.025760000000000005
13.181,-0.025262703388183816,-0.02567207531379398,-0.3322951264810712,-0.02577000000000007
13.185,-0.02618134714775433,-0.025681971716156285,-0.3322905683739332,-0.02577000000000007
13.191,-0.025262703388183816,-0.025689907380389117,-0.33228145215966,-0.025760000000000005
13.196,-0.025722025267969073,-0.025650768895442523,-0.3322632197311126,-0.025760000000000005
13.202,-0.025722025267969073,-0.025664886660814828,-0.33225410351684115,-0.02574999999999994
13.207,-0.02618134714775433,-0.02572170920973959,-0.33226777783825057,-0.025760000000000005
13.212,-0.026640669027539587,-0.025858277484051662,-0.33230424269534353,-0.02577000000000007
13.218,-0.026640669027539587,-0.026013289868889556,-0.3323543818738477,-0.02577000000000007
13.222,-0.02618134714775433,-0.026092088329962154,-0.3323817305166683,-0.02577000000000007
13.226,-0.025722025267969073,-0.02606427096925032,-0.3323862886238045,-0.02577000000000007
13.231,-0.025722025267969073,-0.02599646307587814,-0.33237261430239506,-0.025760000000000005
13.236,-0.02480338150839856,-0.025851085943374454,-0.3323361494453021,-0.02574999999999994
13.241,-0.026640669027539587,-0.02582551562215882,-0.33232703323102797,-0.02574999999999994
13.246,-0.025722025267969073,-0.025896015225384553,-0.3323498237667115,-0.02574999999999994
13.25,-0.02618134714775433,-0.025907045114232252,-0.3323498237667115,-0.025740000000000096
13.255,-0.02618134714775433,-0.025961391576353486,-0.3323680561952589,-0.02573000000000003
13.259,-0.025262703388183816,-0.025913966802119475,-0.33235893998098476,-0.02573000000000003
13.264,-0.025722025267969073,-0.02583043624060085,-0.33233159133816415,-0.02573000000000003
13.268,-0.025262703388183816,-0.025763455284782372,-0.3323133589096168,-0.02573000000000003
13.273,-0.02618134714775433,-0.02575524690655595,-0.33230424269534353,-0.025719999999999965
13.279,-0.026640669027539587,-0.02588517047923654,-0.3323407075524374,-0.025719999999999965
13.283,-0.025262703388183816,-0.025898348998111432,-0.33234526565957356,-0.0257099999999999
13.287,-0.026640669027539587,-0.025908916505074923,-0.3323498237667115,-0.025719999999999965
13.292,-0.02618134714775433,-0.026008394080298387,-0.33237717240953035,-0.0257099999999999
13.296,-0.02618134714775433,-0.026042660641171292,-0.33239084673094155,-0.025700000000000056
13.301,-0.026640669027539587,-0.026115639978182777,-0.33241819537376127,-0.025700000000000056
13.305,-0.026640669027539587,-0.02621966207009746,-0.332454660230856,-0.025700000000000056
13.31,-0.025722025267969073,-0.026212070874184465,-0.33246833455226543,-0.025700000000000056
13.316,-0.02618134714775433,-0.026160481809300182,-0.33246377644512926,-0.025700000000000056
13.32,-0.025262703388183816,-0.026073612012859747,-0.3324455440165819,-0.025700000000000056
13.325,-0.02618134714775433,-0.02600395341256362,-0.33243186969517247,-0.025719999999999965
13.33,-0.026640669027539587,-0.026084601671698408,-0.3324592183379922,-0.025740000000000096
13.335,-0.025262703388183816,-0.026058267615300872,-0.332454660230856,-0.02574999999999994
13.34,-0.02480338150839856,-0.025855143489718527,-0.3323954048380777,-0.025760000000000005
13.345,-0.026640669027539587,-0.025828769261634753,-0.3323862886238045,-0.02577000000000007
13.35,-0.02618134714775433,-0.025944126118079048,-0.33241819537376127,-0.02577000000000007
13.356,-0.02618134714775433,-0.02599112585606156,-0.33243186969517247,-0.02577000000000007
13.36,-0.02618134714775433,-0.026028813707263003,-0.3324455440165819,-0.02577000000000007
13.366,-0.02618134714775433,-0.026059034601871194,-0.3324592183379922,-0.02577000000000007
13.371,-0.02618134714775433,-0.02608326794078027,-0.33246833455226543,-0.02577000000000007
13.376,-0.02618134714775433,-0.026102700016577357,-0.3324774507665387,-0.02574999999999994
13.381,-0.026640669027539587,-0.026163783970972125,-0.3325047994093602,-0.02573000000000003
13.386,-0.02618134714775433,-0.026212765584122444,-0.33252758994504283,-0.025719999999999965
13.391,-0.027099990907324845,-0.02629754453373728,-0.3325594966950005,-0.0257099999999999
13.396,-0.025722025267969073,-0.026320024654119603,-0.332577729123547,-0.025700000000000056
13.401,-0.025262703388183816,-0.02615604333039043,-0.33254126426645314,-0.025700000000000056
13.406,-0.025722025267969073,-0.026024551028649937,-0.3325002413022222,-0.025700000000000056
13.411,-0.02618134714775433,-0.02601011458728604,-0.33249568319508604,-0.025700000000000056
13.417,-0.025722025267969073,-0.0259985383854314,-0.332491125087949,-0.02568999999999999
13.422,-0.026640669027539587,-0.026034757619206105,-0.3325002413022222,-0.02568999999999999
13.427,-0.026640669027539587,-0.026154804638103504,-0.33254126426645314,-0.02568999999999999
13.433,-0.02618134714775433,-0.026205565293747065,-0.3325640548021376,-0.02568999999999999
13.437,-0.025722025267969073,-0.0261552651558032,-0.33255493858786433,-0.02568999999999999
13.442,-0.025722025267969073,-0.026069428915906384,-0.33253670615931696,-0.025700000000000056
13.447,-0.026640669027539587,-0.026091602867261032,-0.33254126426645314,-0.025700000000000056
13.451,-0.025722025267969073,-0.026109383574453762,-0.3325458223735902,-0.0257099999999999
13.456,-0.025722025267969073,-0.02603263768503978,-0.33252758994504283,-0.0257099999999999
13.46,-0.025722025267969073,-0.02597109717897073,-0.33250935751649635,-0.0257099999999999
13.466,-0.026640669027539587,-0.02601275323896333,-0.3325184737307696,-0.0257099999999999
13.47,-0.025722025267969073,-0.02604615613561828,-0.33252303183790755,-0.02573000000000003
13.475,-0.02618134714775433,-0.026027439153157392,-0.3325184737307696,-0.025740000000000096
13.479,-0.026640669027539587,-0.026103434268109543,-0.33253670615931696,-0.025740000000000096
13.483,-0.025722025267969073,-0.026118870862975437,-0.33254126426645314,-0.025740000000000096
13.487,-0.025262703388183816,-0.02599474340671706,-0.33250935751649635,-0.02574999999999994
13.493,-0.02618134714775433,-0.02594071075589441,-0.332491125087949,-0.02574999999999994
13.499,-0.02618134714775433,-0.025988387167138194,-0.3325002413022222,-0.02574999999999994
13.503,-0.025722025267969073,-0.025981115739844993,-0.33249568319508604,-0.025740000000000096
13.509,-0.025262703388183816,-0.025884281204040353,-0.33246377644512926,-0.02574999999999994
13.513,-0.025722025267969073,-0.025806632141870595,-0.33243642780230864,-0.025760000000000005
13.518,-0.026640669027539587,-0.025880873060219016,-0.33245010212371984,-0.02574999999999994
13.523,-0.027099990907324845,-0.026076910550856605,-0.3325002413022222,-0.02574999999999994
13.528,-0.026640669027539587,-0.02623410784799479,-0.3325503804807264,-0.025740000000000096
13.533,-0.026640669027539587,-0.026314658332657226,-0.33258228723068317,-0.025740000000000096
13.537,-0.02618134714775433,-0.026333747758436193,-0.33259596155209437,-0.02574999999999994
13.543,-0.02618134714775433,-0.02630355318091401,-0.33260051965923054,-0.025740000000000096
13.548,-0.025262703388183816,-0.02618833717508458,-0.33257317101640993,-0.025740000000000096
13.552,-0.025722025267969073,-0.026050446611599963,-0.33254126426645314,-0.025740000000000096
13.557,-0.025722025267969073,-0.025985377687821807,-0.3325184737307696,-0.025740000000000096
13.562,-0.02618134714775433,-0.025978702517696562,-0.3325139156236334,-0.025740000000000096
13.566,-0.026640669027539587,-0.02606435364459649,-0.332532148052179,-0.02574999999999994
13.571,-0.025262703388183816,-0.026042031256008322,-0.33252758994504283,-0.02574999999999994
13.576,-0.025722025267969073,-0.0259331277510121,-0.3324865669808128,-0.025760000000000005
13.582,-0.02618134714775433,-0.025936804670425546,-0.3324820088736766,-0.025760000000000005
13.586,-0.026640669027539587,-0.026030756865095327,-0.3325047994093602,-0.025760000000000005
13.591,-0.025722025267969073,-0.026060592768924654,-0.33250935751649635,-0.025760000000000005
13.596,-0.025722025267969073,-0.025993513623976634,-0.332491125087949,-0.025760000000000005
13.6,-0.02618134714775433,-0.025985226510475024,-0.3324865669808128,-0.025740000000000096
13.605,-0.02618134714775433,-0.026024083177515495,-0.33249568319508604,-0.02573000000000003
13.61,-0.02618134714775433,-0.02605524131474065,-0.3325047994093602,-0.02573000000000003
13.615,-0.025262703388183816,-0.02598922243390504,-0.3324865669808128,-0.0257099999999999
13.619,-0.025722025267969073,-0.025890781748353686,-0.332454660230856,-0.025700000000000056
13.624,-0.025722025267969073,-0.025857346641981437,-0.33243642780230864,-0.025679999999999925
13.629,-0.02618134714775433,-0.025876037796318915,-0.33243642780230864,-0.025660000000000016
13.634,-0.025262703388183816,-0.025845523855424313,-0.3324227534808992,-0.02567000000000008
13.638,-0.025722025267969073,-0.025775553645472446,-0.3323954048380777,-0.025660000000000016
13.643,-0.02618134714775433,-0.02581045014808781,-0.3323954048380777,-0.02564999999999995
13.648,-0.025262703388183816,-0.02579293084888232,-0.3323862886238045,-0.025660000000000016
13.653,-0.02618134714775433,-0.025778882584573788,-0.33237261430239506,-0.02567000000000008
13.657,-0.026640669027539587,-0.025904123306516404,-0.3323999629452157,-0.025679999999999925
13.662,-0.025262703388183816,-0.025913546770801914,-0.3323999629452157,-0.0257099999999999
13.666,-0.02618134714775433,-0.025875601313506316,-0.33239084673094155,-0.02573000000000003
13.671,-0.025262703388183816,-0.025845173851360478,-0.33237717240953035,-0.02574999999999994
13.676,-0.02618134714775433,-0.025820774871387085,-0.33236349808812093,-0.025779999999999914
13.681,-0.02618134714775433,-0.025892213742284054,-0.3323817305166683,-0.02581000000000011
13.686,-0.027099990907324845,-0.026040502459969788,-0.3324273115880345,-0.02583000000000002
13.69,-0.02480338150839856,-0.02602290561965852,-0.3324227534808992,-0.02584999999999993
13.694,-0.025722025267969073,-0.02587228952233384,-0.3323862886238045,-0.02587000000000006
13.7,-0.025722025267969073,-0.025842518213302135,-0.33237261430239506,-0.025879999999999903
13.705,-0.026640669027539587,-0.025909649155115958,-0.3323862886238045,-0.02588999999999997
13.71,-0.02618134714775433,-0.026008981573057168,-0.33241819537376127,-0.025900000000000034
13.714,-0.02618134714775433,-0.026043131736131077,-0.33243186969517247,-0.0259100000000001
13.719,-0.025722025267969073,-0.026025013966917206,-0.33243186969517247,-0.0259100000000001
13.724,-0.02618134714775433,-0.02601048580528174,-0.3324273115880345,-0.02593000000000001
13.73,-0.025722025267969073,-0.025998836055358632,-0.3324273115880345,-0.025919999999999943
13.735,-0.025262703388183816,-0.025898490658028562,-0.3323999629452157,-0.02593000000000001
13.74,-0.025722025267969073,-0.025818026328530974,-0.33237261430239506,-0.025940000000000074
13.745,-0.026640669027539587,-0.02589000975820609,-0.33239084673094155,-0.025949999999999918
13.751,-0.025262703388183816,-0.02590222948837703,-0.33239084673094155,-0.025959999999999983
13.756,-0.025722025267969073,-0.025821024398049848,-0.33236349808812093,-0.025959999999999983
13.761,-0.02618134714775433,-0.02584691194618959,-0.3323680561952589,-0.025949999999999918
13.766,-0.025722025267969073,-0.025867670488771758,-0.3323680561952589,-0.025949999999999918
13.771,-0.02618134714775433,-0.025884316216973194,-0.33237261430239506,-0.025940000000000074
13.775,-0.02618134714775433,-0.02594316587266571,-0.3323862886238045,-0.02593000000000001
13.78,-0.025262703388183816,-0.02589935209067402,-0.33237717240953035,-0.02593000000000001
13.784,-0.027099990907324845,-0.02595522274351319,-0.33239084673094155,-0.025919999999999943
13.789,-0.026640669027539587,-0.026136529602390633,-0.3324409859094457,-0.0259100000000001
13.793,-0.025722025267969073,-0.026145409139301825,-0.332454660230856,-0.025900000000000034
13.797,-0.02618134714775433,-0.02610702752098007,-0.33245010212371984,-0.025900000000000034
13.802,-0.025722025267969073,-0.02607625031280246,-0.33245010212371984,-0.025919999999999943
13.806,-0.026640669027539587,-0.02609707276565283,-0.3324592183379922,-0.02593000000000001
13.811,-0.02618134714775433,-0.02615927162676298,-0.3324820088736766,-0.025949999999999918
13.816,-0.025722025267969073,-0.026118143484326766,-0.3324774507665387,-0.025959999999999983
13.821,-0.025722025267969073,-0.026039662025897907,-0.33246377644512926,-0.025980000000000114
13.826,-0.025722025267969073,-0.025976729812777065,-0.3324455440165819,-0.026000000000000023
13.832,-0.02618134714775433,-0.02597176801461452,-0.3324409859094457,-0.026019999999999932
13.836,-0.025722025267969073,-0.02596778927943708,-0.3324409859094457,-0.026029999999999998
13.841,-0.02618134714775433,-0.025964598836558585,-0.3324409859094457,-0.026040000000000063
13.847,-0.025722025267969073,-0.025962040504499028,-0.33243642780230864,-0.026049999999999907
13.852,-0.026640669027539587,-0.026005490930394795,-0.33245010212371984,-0.026049999999999907
13.857,-0.02618134714775433,-0.02608583456672566,-0.3324774507665387,-0.026049999999999907
13.861,-0.025262703388183816,-0.02601375435638104,-0.33246377644512926,-0.026040000000000063
13.867,-0.02618134714775433,-0.02595595513539288,-0.3324409859094457,-0.026029999999999998
13.871,-0.02618134714775433,-0.026000611233289596,-0.332454660230856,-0.026000000000000023
13.875,-0.025722025267969073,-0.02599091789632429,-0.33245010212371984,-0.025989999999999958
13.88,-0.025722025267969073,-0.02593764317993248,-0.33243642780230864,-0.02597000000000005
13.884,-0.025262703388183816,-0.02584942170397381,-0.3324090791594889,-0.025949999999999918
13.888,-0.02618134714775433,-0.025824181112444784,-0.3323999629452157,-0.02593000000000001
13.894,-0.02618134714775433,-0.025894945117216114,-0.3324136372666251,-0.0259100000000001
13.899,-0.02618134714775433,-0.02595168890764389,-0.3324273115880345,-0.025900000000000034
13.903,-0.025262703388183816,-0.025906186487796874,-0.33241819537376127,-0.025879999999999903
13.909,-0.02618134714775433,-0.025869699296546186,-0.3323999629452157,-0.025859999999999994
13.915,-0.02618134714775433,-0.02593144494940692,-0.33241819537376127,-0.025859999999999994
13.92,-0.027099990907324845,-0.026071960931015936,-0.332454660230856,-0.025859999999999994
13.926,-0.025262703388183816,-0.02609363322344566,-0.33246833455226543,-0.025859999999999994
13.931,-0.02618134714775433,-0.026020007893669775,-0.33245010212371984,-0.025840000000000085
13.935,-0.02618134714775433,-0.02605197345202962,-0.33246377644512926,-0.025840000000000085
13.94,-0.025722025267969073,-0.026032103905871202,-0.3324592183379922,-0.025840000000000085
13.946,-0.026640669027539587,-0.02606167292542132,-0.3324728926594034,-0.025840000000000085
13.951,-0.025722025267969073,-0.026085383542901616,-0.3324820088736766,-0.025840000000000085
13.957,-0.02618134714775433,-0.026058894577212367,-0.3324774507665387,-0.02584999999999993
13.962,-0.025262703388183816,-0.025992151888798703,-0.33246377644512926,-0.02584999999999993
13.966,-0.02618134714775433,-0.025938632685975606,-0.3324455440165819,-0.02584999999999993
13.971,-0.02618134714775433,-0.025986720817638222,-0.3324592183379922,-0.02584999999999993
