time_s,magnetic_raw,magnetic_raw_mm,posic_encoder_mm,magnetic_raw_filtered,posic_encoder_filtered,keyence_mm,posic_lut_calibrated
3.922,-22939.0,2.6420798391152345,143223,2.6150928541855536,141668.41700131912,2.62839,2.6083146496449485
3.926,-22943.0,2.643927447394336,143439,2.6183928806061902,141864.9921611449,2.6315,2.630861092355959
3.931,-22949.0,2.646698859812988,143660,2.6215757935622537,142064.15959995156,2.63478,2.603249246581697
3.935,-22956.0,2.649932174301416,143871,2.62473735928492,142265.31723317827,2.63821,2.60897616142985
3.94,-22963.0,2.653165488789844,144079,2.627907408208189,142467.46122442925,2.64134,2.6099830996171156
3.944,-22969.0,2.6559369012084963,144289,2.63105763087434,142670.4158344684,2.64461,2.6231637166097546
3.948,-22977.0,2.6596321177667,144490,2.6342176778850543,142873.6713981675,2.648,2.632522607650082
3.953,-22986.0,2.6637892363946776,144687,2.637468307005682,143076.4238061655,2.65125,2.6405277560664873
3.957,-22992.0,2.66656064881333,144885,2.640744195382561,143278.5551967812,2.65448,2.6516626798577687
3.962,-23000.0,2.670255865371533,145075,2.644015050044472,143479.72517409537,2.65773,2.64485321945135
3.966,-23006.0,2.673027277790186,145259,2.6472814661516706,143679.21976704826,2.66097,2.652356180529181
3.97,-23012.0,2.675798690208838,145438,2.650489355599288,143876.58677299437,2.6642200000000003,2.658925951630346
3.975,-23020.0,2.679493906767041,145613,2.65370025117139,144071.54569017005,2.66746,2.654177314840354
3.979,-23026.0,2.6822653191856936,145786,2.656913797439466,144264.0265340725,2.67056,2.6637918729123293
3.984,-23033.0,2.685498633674121,145964,2.660102374550782,144454.49965137918,2.67394,2.662213079028109
3.988,-23040.0,2.6887319481625487,146131,2.6632962411767043,144642.8477208477,2.67735,2.652824752667862
3.993,-23050.0,2.693350968860303,146301,2.6665766912572724,144828.84905789376,2.6806,2.649983769730813
3.997,-23059.0,2.697508087488281,146466,2.6699881005119632,145012.6628931491,2.68402,2.6574075099965184
4.002,-23064.0,2.6998175978371584,146627,2.6733784527684947,145194.0158088623,2.68742,2.6658781845597312
4.006,-23071.0,2.703050912325586,146782,2.6766956248002494,145372.60759737622,2.69069,2.6731971666795977
4.011,-23079.0,2.7067461288837893,146935,2.680030188400808,145548.29178081936,2.69396,2.67221254106596
4.015,-23085.0,2.709517541302441,147081,2.683352780833361,145720.88008270392,2.6973700000000003,2.666774028821963
4.02,-23091.0,2.7122889537210937,147220,2.686610204610026,145889.91090038678,2.70064,2.695631746548042
4.024,-23098.0,2.7155222682095217,147358,2.6898374713817046,146055.33191310326,2.70378,2.6934237507254997
4.028,-23105.0,2.7187555826979493,147500,2.693065453203932,146217.74727759548,2.70706,2.690269096035637
4.033,-23113.0,2.722450799256152,147637,2.6963213719810923,146377.4532486673,2.71033,2.702156811502229
4.037,-23122.0,2.726607917884131,147770,2.699656537489525,146534.23811431704,2.71361,2.7092727050585967
4.041,-23128.0,2.729379330302783,147904,2.7030069671117367,146688.2698986528,2.71674,2.7163526102782223
4.046,-23134.0,2.732150742721436,148035,2.706288936753652,146839.75587688416,2.72002,2.7198591021130865
4.05,-23139.0,2.7344602530703126,148164,2.709483234318759,146988.70146488643,2.7233,2.7225043593503067
4.054,-23146.0,2.73769356755874,148294,2.7126275321453166,147135.34790777983,2.72659,2.7258131232814375
4.059,-23155.0,2.741850686186719,148419,2.7158369677351075,147279.73057492505,2.73001,2.721696504066718
4.063,-23161.0,2.744622098605371,148545,2.7190765330898192,147421.8806537935,2.73315,2.7193692472268403
4.068,-23170.0,2.74877921723335,148675,2.722342665822876,147562.35770098932,2.73642,2.708208392674378
4.072,-23177.0,2.7520125317217774,148805,2.725659531193987,147701.59599665896,2.73985,2.7171620047401244
4.077,-23184.0,2.755245846210205,148931,2.7289665179436207,147839.50553474526,2.74343,2.712178964546779
4.081,-23191.0,2.758479160698633,149058,2.7322647940685623,147976.06606843622,2.7467,2.7194981531532596
4.086,-23197.0,2.761250573117285,149180,2.735528083019497,148111.20062740005,2.75012,2.7493447537497886
4.09,-23205.0,2.7649457896754885,149300,2.7387878279460067,148244.66398968402,2.75343,2.7466686572282915
4.095,-23211.0,2.7677172020941407,149418,2.7420444478750907,148376.417279295,2.75688,2.75436247263453
4.099,-23218.0,2.7709505165825683,149539,2.7452710058419405,148506.72180372218,2.76003,2.7586663006221355
4.104,-23226.0,2.774645733140772,149655,2.748525669112972,148635.63062262503,2.76364,2.75896195749373
4.108,-23235.0,2.77880285176875,149773,2.751859727559785,148763.1314047676,2.76695,2.7590090762238955
4.112,-23242.0,2.782036166257178,149891,2.7552364874618185,148889.50886388228,2.7702400000000003,2.74682978993234
4.117,-23249.0,2.785269480745605,150006,2.758596287124797,149014.71846364456,2.77354,2.7492677910534025
4.121,-23255.0,2.7880408931642577,150122,2.7619138253908697,149138.78005087058,2.77685,2.7546154992708756
4.126,-23262.0,2.7912742076526857,150235,2.7651940990276294,149261.71112579218,2.78018,2.7527289595826105
4.13,-23268.0,2.794045620071338,150345,2.76844151401088,149383.2906499151,2.78351,2.7745424660308666
4.134,-23274.0,2.79681703248999,150460,2.771632648928542,149503.79665836573,2.78667,2.786531588506655
4.139,-23282.0,2.800512249048193,150571,2.7748287709391013,149623.41519544678,2.78999,2.7889013136296463
4.143,-23291.0,2.804669367676172,150685,2.778111209739367,149742.19207375616,2.79328,2.7932259732762756
4.147,-23298.0,2.8079026821646,150801,2.781442453233175,149860.52239363335,2.79657,2.7859569105325437
4.152,-23305.0,2.8111359966530274,150913,2.784762118111119,149978.34071902809,2.79986,2.7962480374896774
4.156,-23310.0,2.813445507001904,151026,2.7880169604719938,150095.53023331065,2.80302,2.792027556874092
4.16,-23317.0,2.816678821490332,151138,2.791214644592809,150212.16528383392,2.80634,2.781672589805537
4.165,-23324.0,2.81991213597876,151251,2.7944165414628315,150328.3114275067,2.80965,2.7836661371183538
4.169,-23332.0,2.823607352536963,151363,2.797649459436759,150444.02647013028,2.81281,2.791410833616817
4.174,-23341.0,2.827764471164941,151477,2.800964343637212,150559.42050024614,2.8161,2.7940169815332707
4.178,-23348.0,2.830997785653369,151598,2.8043241963559704,150675.0635292793,2.81955,2.799785977895358
4.183,-23354.0,2.8337691980720217,151710,2.807641781404784,150790.80788209892,2.823,2.8119537473619403
4.187,-23348.0,2.830997785653369,151773,2.8105671124658413,150903.21276965627,2.82621,2.8261246967586886
4.191,-23340.0,2.827302569095166,151793,2.812764277333596,151007.23423237706,2.82882,2.809317963353481
4.196,-23333.0,2.8240692546067385,151787,2.8142920641403144,151099.78438235377,2.83083,2.805383236669033
4.2,-23329.0,2.8222216463276366,151755,2.815338842456696,151179.14542322877,2.83231,2.824743994279835
4.205,-23321.0,2.8185264297694337,151704,2.815934177774695,151244.21648372652,2.83328,2.812757427521697
4.209,-23314.0,2.815293115281006,151640,2.816049527019912,151294.79538002764,2.83363,2.808398184966487
4.214,-23308.0,2.812521702862353,151568,2.8157962541436863,151331.3541248471,2.83336,2.8242712318822694
4.218,-23300.0,2.8088264863041505,151485,2.815190636658697,151354.42715736816,2.83261,2.8311348329739876
4.223,-23291.0,2.804669367676172,151395,2.814192414612777,151364.54484486431,2.83119,2.831337499237672
4.227,-23287.0,2.8028217593970703,151303,2.812957233318609,151362.70690332024,2.82927,2.8313006836367007
4.232,-23279.0,2.7991265428388674,151209,2.8115404160525435,151350.09043449347,2.82678,2.8310479645643847
4.236,-23274.0,2.79681703248999,151113,2.809936132058224,151327.73336575666,2.82377,2.822251981059302
4.24,-23267.0,2.7935837180015626,151016,2.8081938528740507,151296.6100227499,2.82058,2.8079416139833406
4.245,-23262.0,2.7912742076526857,150918,2.80632989433299,151257.6386493185,2.81761,2.8177469591699684
4.249,-23253.0,2.787117089024707,150816,2.8043040302723714,151211.45156874278,2.81451,2.8036037299172
4.253,-23247.0,2.784345676606055,150714,2.8021080971098504,151158.66545908703,2.8114,2.8260031582579423
4.258,-23239.0,2.7806504600478514,150611,2.799789509379045,151100.00143780358,2.80844,2.805475810616658
4.262,-23235.0,2.77880285176875,150508,2.797417382014154,151036.0953611706,2.80533,2.812644395862894
4.266,-23229.0,2.7760314393500978,150404,2.795052658159307,150967.50790512966,2.80238,2.8068300260023724
4.271,-23221.0,2.7723362227918944,150301,2.792585236669061,150894.7925716149,2.79926,2.825751079749644
4.275,-23215.0,2.769564810373242,150198,2.7900272599772724,150818.49653677017,2.79618,2.8185206368028686
4.279,-23209.0,2.76679339795459,150091,2.787444047756097,150738.80669449296,2.79309,2.794098059247358
4.284,-23201.0,2.763098181396386,149987,2.7847839708267,150656.0651935115,2.79003,2.785736310631561
4.288,-23195.0,2.7603267689777344,149878,2.7820561172720915,150570.5146112718,2.7871,2.7884827028336474
4.292,-23187.0,2.7566315524195315,149768,2.7792685006476514,150482.13237453563,2.78386,2.7866918228983915
4.297,-23183.0,2.7547839441404296,149661,2.7764827999241586,150391.3715181865,2.78077,2.795048973972454
4.301,-23175.0,2.7510887275822267,149550,2.773698788575458,150298.4541604289,2.77769,2.787789685698513
4.306,-23171.0,2.749241119303125,149440,2.770916266858668,150203.45792257227,2.77446,2.786533623730449
4.31,-23163.0,2.745545902744922,149327,2.768135058647464,150106.51036578382,2.7714,2.793459145451133
4.315,-23157.0,2.7427744903262696,149214,2.765300395743306,150007.6648516649,2.7682,2.783151795526536
4.319,-23150.0,2.739541175837842,149100,2.762445904799091,149907.08666741368,2.76502,2.7776143152485235
4.324,-23142.0,2.7358459592796387,148982,2.7595193172825905,149804.68508794068,2.76182,2.764796858876234
4.329,-23133.0,2.7316888406516604,148865,2.756474544620765,149700.4983498136,2.75863,2.786382775915841
4.333,-23127.0,2.728917428233008,148746,2.753380173306506,149594.6784035023,2.75545,2.7811202514485602
4.338,-23120.0,2.72568411374458,148628,2.750296680522786,149487.359233644,2.75241,2.7778561598808347
4.342,-23113.0,2.722450799256152,148514,2.747195473600542,149379.0136876145,2.74925,2.7731710012157778
4.347,-23108.0,2.720141288907276,148398,2.7441332598637835,149269.88135358473,2.74621,2.755904503105183
4.351,-23103.0,2.7178317785583985,148280,2.7411600418577,149159.81878768274,2.74318,2.751654203364364
4.355,-23096.0,2.714598464069971,148164,2.7382106842938514,149048.93597568315,2.74017,2.75711317861085
4.36,-23090.0,2.7118270516513183,148045,2.735255059589508,148937.27078181764,2.73728,2.7681190336028654
4.364,-23082.0,2.7081318350931154,147925,2.7322666022905024,148824.6792412559,2.73423,2.766189304671524
4.368,-23074.0,2.704436618534912,147804,2.7291945814554537,148711.1526456146,2.7312,2.754640701690249
4.373,-23068.0,2.70166520611626,147680,2.726103490098381,148596.56508134954,2.72818,2.7360771537496
4.377,-23062.0,2.698893793697608,147549,2.7230501959150213,148480.45081789393,2.72528,2.7532741454429623
4.382,-23057.0,2.6965842833487303,147421,2.7200575364125315,148362.75389462363,2.7221,2.7503018554536833
4.386,-23053.0,2.694736675069629,147290,2.717172955358332,148243.66143699718,2.71906,2.7460559911115294
4.39,-23044.0,2.6905795564416506,147152,2.714274448326305,148122.74727175853,2.71602,2.749906719772067
4.395,-23038.0,2.687808144022998,147010,2.7113090489551075,147999.57649676173,2.71283,2.721798348949618
4.4,-23029.0,2.68365102539502,146867,2.70828466624674,147874.1203348114,2.7096400000000003,2.722354935179904
4.404,-23023.0,2.6808796129763675,146720,2.705208274083974,147746.353411178,2.70645,2.7178471052638975
4.409,-23015.0,2.677184396418164,146572,2.702113328242221,147616.25335130797,2.70328,2.706681653060968
4.413,-23007.0,2.673489179859961,146421,2.698947409515434,147483.85954349593,2.70011,2.7003689011630523
4.418,-23001.0,2.6707177674413085,146272,2.6957735222645933,147349.38407116188,2.69693,2.7274126141711363
4.422,-22995.0,2.6679463550226563,146117,2.692647221542982,147212.83658989382,2.69403,2.702776108196373
4.427,-22991.0,2.666098746743555,145955,2.689617493863554,147073.69355707633,2.69085,2.712603274909939
4.431,-22983.0,2.6624035301853515,145798,2.686618308035999,146932.1436224195,2.68766,2.699999034152442
4.436,-22977.0,2.6596321177667,145629,2.6835914400542498,146788.05754368665,2.68461,2.702368305686644
4.44,-22970.0,2.656398803278272,145464,2.680567469360367,146641.2622421728,2.68143,2.694355583643243
4.445,-22963.0,2.653165488789844,145289,2.677518746945876,146491.72333789308,2.67842,2.6850567136661887
4.449,-22957.0,2.6503940763711915,145115,2.674475505773624,146339.23316358082,2.6752700000000003,2.683189369176911
4.454,-22948.0,2.6462369577432128,144935,2.671382484873583,146183.84507505572,2.67212,2.6838867735619094
4.458,-22942.0,2.643465545324561,144755,2.6682455699416576,146025.54700222574,2.66912,2.669203881308704
4.462,-22935.0,2.640232230836133,144569,2.6651245636761804,145864.32830210356,2.66625,2.67676208202705
4.467,-22930.0,2.637922720487256,144377,2.662044891567475,145699.82488568872,2.66326,2.6709959792253786
4.471,-22924.0,2.6351513080686035,144185,2.659028972928232,145532.0704163537,2.66026,2.6725822611560726
4.476,-22918.0,2.632379895649952,143988,2.656041963431828,145361.15369468645,2.65725,2.6717722702461666
4.48,-22912.0,2.6296084832312987,143783,2.65308044501169,145186.6800827761,2.65414,2.6651683507222987
4.485,-22904.0,2.625913266673096,143587,2.6500867908391674,145009.1292462084,2.65101,2.657246343508637
4.489,-22896.0,2.622218050114893,143390,2.647010187581876,144829.33795918908,2.64818,2.650012022686683
4.493,-22888.0,2.618522833556689,143189,2.6438604427078385,144647.27553393051,2.64518,2.6495814703400007
4.498,-22885.0,2.617137127347364,142993,2.6407827363423,144463.269615394,2.64206,2.6558614003557808
4.502,-22878.0,2.613903812858936,142791,2.6377958574752207,144277.4908747112,2.63918,2.657634827774794
4.507,-22873.0,2.6115943025100585,142590,2.634834454239476,144089.85333415773,2.63603,2.6415872758196315
4.511,-22866.0,2.608360988021631,142397,2.63189551452902,143901.108825132,2.63286,2.657817678779012
4.516,-22859.0,2.6051276735332034,142204,2.628921769477072,143711.86116900377,2.6297,2.6320032633186985
4.52,-22851.0,2.601432456975,142012,2.625890027837805,143522.22897266498,2.62652,2.6343752757347136
4.525,-22845.0,2.598661044556348,141826,2.622834453274064,143332.67152393062,2.62337,2.6277363863799197
4.53,-22837.0,2.5949658279981445,141644,2.619757863666785,143143.77115900748,2.62034,2.6267673904328293
4.534,-22830.0,2.591732513509717,141466,2.616635437277093,142955.92312690537,2.61733,2.630644354842584
4.538,-22823.0,2.5884991990212893,141292,2.613499900055791,142769.47594444864,2.61429,2.617826314155906
4.543,-22817.0,2.5857277866026367,141116,2.610380108607604,142584.3822172617,2.61125,2.6397812734787984
4.547,-22812.0,2.58341827625376,140947,2.607328814130754,142400.7775068255,2.6082,2.6314969457697304
4.551,-22806.0,2.580646863835108,140776,2.6043379178998847,142218.7813465372,2.60529,2.629925738232673
4.556,-22799.0,2.57741354934668,140603,2.601345665844295,142037.9670802102,2.60225,2.6033211273677654
4.56,-22790.0,2.5732564307187014,140433,2.5982702989249287,141858.25408425185,2.59906,2.629868596194324
4.565,-22784.0,2.5704850183000487,140263,2.595148950658894,141679.68950237837,2.59587,2.602956903425896
4.569,-22776.0,2.566789801741846,140095,2.59201436408952,141502.25578688082,2.59282,2.6204734070642735
4.574,-22770.0,2.5640183893231936,139933,2.5888681044448885,141326.29216918477,2.58975,2.6038145055870263
4.578,-22764.0,2.561246976904541,139772,2.5857661647851327,141152.03865436028,2.58666,2.604513398897355
4.582,-22757.0,2.5580136624161134,139611,2.5826759984976944,140979.35216614255,2.58355,2.596556497775717
4.587,-22752.0,2.555704152067237,139453,2.57962352000855,140808.22477965447,2.58058,2.597296277787459
4.591,-22745.0,2.5524708375788085,139298,2.5766042733085994,140638.8268592075,2.57748,2.5906031536100462
4.595,-22738.0,2.549237523090381,139139,2.5735597163475865,140470.89480434154,2.57451,2.590568829347755
4.6,-22730.0,2.5455423065321776,138983,2.570465535230799,140304.19618134288,2.57127,2.588358932497716
4.604,-22723.0,2.54230899204375,138828,2.567327597260116,140138.82162523747,2.56816,2.586736980953806
4.608,-22716.0,2.5390756775553225,138670,2.564178382466421,139974.49635045286,2.5652,2.5691717215374212
4.613,-22709.0,2.5358423630668945,138511,2.561019224162569,139810.85982583754,2.56207,2.5681750027941455
4.617,-22705.0,2.533994754787793,138348,2.5579332173621587,139647.53503016933,2.5588100000000003,2.56155203666208
4.622,-22698.0,2.530761440299365,138190,2.554911713012185,139484.54422363752,2.55555,2.5675868994622393
4.627,-22689.0,2.5266043216713867,138029,2.5518105524374617,139321.96615189998,2.55228,2.566274966404958
4.631,-22683.0,2.5238329092527345,137869,2.54866646022362,139159.6337805481,2.54902,2.5561884649924247
4.636,-22676.0,2.5205995947643065,137709,2.5455391252806816,138997.57717664458,2.54577,2.556077682393133
4.64,-22666.0,2.515980574066553,137554,2.5423173405232062,138836.05932186896,2.54251,2.5655808052160722
4.645,-22660.0,2.5132091616479006,137395,2.5390395796538807,138675.07563472603,2.5394,2.566250609417117
4.649,-22653.0,2.5099758471594726,137235,2.535794380341522,138514.26737102814,2.53613,2.5532904414012134
4.654,-22645.0,2.5062806306012697,137081,2.5325232797806447,138353.90937660742,2.53286,2.533095126236167
4.658,-22640.0,2.5039711202523924,136926,2.529283953296531,138194.24400095548,2.52972,2.530264893559744
4.663,-22633.0,2.500737805763965,136772,2.5260999505359703,138035.18935243422,2.52659,2.5434847432170624
4.667,-22628.0,2.498428295415088,136621,2.522964730309856,137876.90969143642,2.52345,2.523593861003934
4.671,-22622.0,2.4956568829964354,136461,2.5198998312734715,137718.95868308653,2.5203100000000003,2.521705975273898
4.676,-22613.0,2.491499764368457,136309,2.5167877132224223,137561.23835180872,2.51717,2.5299944068338434
4.68,-22605.0,2.487804547810254,136154,2.5135793461907445,137404.01701053386,2.51404,2.514700585735921
4.685,-22598.0,2.484571233321826,136000,2.5103407230533965,137247.11742648645,2.51092,2.531082131915649
4.689,-22591.0,2.4813379188333986,135841,2.507102727583065,137090.26508717693,2.50792,2.525751813297319
4.693,-22584.0,2.4781046043449706,135683,2.503865285567669,136933.21793704364,2.50464,2.5050104229571075
4.698,-22580.0,2.476256996065869,135530,2.500710250914292,136776.35371388902,2.5015,2.519848784702698
4.702,-22574.0,2.473485583647217,135375,2.4976551866536254,136619.82814157158,2.49837,2.5231916065681617
4.707,-22567.0,2.470252269158789,135215,2.49460635346208,136463.18735799697,2.49538,2.496341542029054
4.711,-22558.0,2.46609515053081,135057,2.4914810952657622,136306.26763295222,2.4921100000000003,2.4953198863060524
4.715,-22553.0,2.463785640181934,134891,2.488343061055911,136148.74724264018,2.48897,2.4946354675397164
4.72,-22545.0,2.4600904236237304,134728,2.485221067850104,135990.4016196083,2.48584,2.4866525510619084
4.724,-22538.0,2.456857109135303,134560,2.4820586061470418,135831.2101002831,2.48285,2.503631056353344
4.729,-22532.0,2.4540856967166507,134387,2.478915073627673,135670.6815250649,2.47958,2.513817018179731
4.733,-22524.0,2.450390480158448,134216,2.4757609257556084,135508.79662829053,2.47644,2.494393778833631
4.737,-22519.0,2.4480809698095705,134036,2.4726247240831345,135345.30195257897,2.4733,2.477219577773874
4.742,-22512.0,2.4448476553211425,133855,2.469531653193262,135179.79665583826,2.4700100000000003,2.4796148265181124
4.747,-22506.0,2.4420762429024903,133673,2.4664493070785185,135012.40022863846,2.46675,2.4838770232965937
4.751,-22498.0,2.438381026344288,133494,2.4633491112490784,134843.4545031964,2.46346,2.4819174095919374
4.756,-22490.0,2.434685809786084,133314,2.460178563265822,134673.26089526684,2.46033,2.478557108195652
4.76,-22483.0,2.4314524952976564,133130,2.4569732876494625,134501.6713609925,2.45719,2.474105292479065
4.764,-22474.0,2.4272953766696777,132941,2.45371008396634,134328.31889086147,2.45406,2.4826205306572824
4.769,-22469.0,2.424985866320801,132748,2.45045041422602,134152.8798686562,2.45093,2.4842816584221623
4.773,-22462.0,2.4217525518323733,132551,2.447248473489979,133975.12805825364,2.44779,2.4501988669443304
4.778,-22456.0,2.4189811394137206,132355,2.444070129732997,133795.1595594996,2.44466,2.4530838643104738
4.782,-22451.0,2.416671629064844,132158,2.440967205867573,133613.2364620866,2.44152,2.4644252669672846
4.786,-22444.0,2.413438314576416,131958,2.437903478190059,133429.35339799646,2.43839,2.4623090744324445
4.791,-22436.0,2.409743098018213,131755,2.434792393002504,133243.38739910253,2.43525,2.4397824611285883
4.795,-22430.0,2.4069716855995607,131539,2.431666856058631,133054.638862415,2.43227,2.4511481479909607
4.799,-22422.0,2.4032764690413573,131311,2.428528576058885,132861.9588457832,2.429,2.4309459547025036
4.804,-22415.0,2.4000431545529297,131089,2.4253517532276248,132665.45748254718,2.42573,2.442299295899483
4.808,-22409.0,2.397271742134277,130862,2.4221955575651046,132465.64570623636,2.42261,2.426274389037231
4.813,-22404.0,2.3949622317854,130626,2.419112163118736,132262.08727929744,2.4195,2.437728007916677
4.817,-22396.0,2.3912670152271973,130386,2.416038349355184,132054.4566600322,2.41635,2.4453896265653126
4.822,-22390.0,2.388495602808545,130133,2.412945677056142,131842.23032750847,2.41324,2.43951910650664
4.826,-22382.0,2.3848003862503417,129870,2.409836375956686,131624.59195479966,2.40997,2.4360946697244787
4.831,-22373.0,2.3806432676223634,129612,2.406630492814908,131401.8858463797,2.40671,2.407048272127844
4.835,-22367.0,2.377871855203711,129344,2.4033940598852475,131174.41559795372,2.40359,2.414292492271879
4.84,-22361.0,2.3751004427850586,129072,2.400212608560323,130941.91685307394,2.40048,2.406856418728811
4.844,-22356.0,2.3727909324361818,128788,2.3971069445496136,130704.03827662808,2.39749,2.400729093770009
4.848,-22347.0,2.368633813808203,128495,2.3939861878108544,130460.17448655156,2.39438,2.395666890140057
4.853,-22342.0,2.366324303459326,128182,2.39085212282965,130209.31873882456,2.39124,2.394513928962475
4.857,-22337.0,2.3640147931104494,127870,2.3878155488962696,129951.17449557432,2.38796,2.3941339991190227
4.862,-22329.0,2.360319576552246,127570,2.384783019831956,129687.3720367408,2.38468,2.3857430055363085
4.866,-22322.0,2.3570862620638184,127269,2.3816994444959683,129419.23065165473,2.38157,2.388900104416918
4.871,-22314.0,2.353391045505615,126971,2.378570858333768,129147.38158716644,2.37844,2.3839088932102683
4.875,-22307.0,2.3501577310171875,126675,2.375402583191159,128872.55880697684,2.37532,2.403948795267496
4.879,-22300.0,2.34692441652876,126391,2.372226618134839,128595.94155131603,2.3722,2.3767561732232427
4.884,-22294.0,2.344153004110108,126116,2.3690711788284142,128318.98345496958,2.36907,2.3711743572300055
4.888,-22289.0,2.3418434937612305,125847,2.3659884513105336,128042.61157812766,2.36594,2.369096624314401
4.893,-22282.0,2.338610179272803,125592,2.362942532069554,127767.93895719624,2.36281,2.36694338401868
4.897,-22275.0,2.335376864784375,125343,2.3598744561899303,127495.94702895012,2.35984,2.361929733091637
4.901,-22269.0,2.3326054523657227,125098,2.3568141498055257,127226.91001621392,2.35675,2.367419593523431
4.906,-22262.0,2.329372137877295,124857,2.353760694291667,126960.95148433796,2.35352,2.3640551376709023
4.91,-22254.0,2.325676921319092,124628,2.350658666740604,126698.65332812825,2.35044,2.352347844138306
4.915,-22249.0,2.323367410970215,124407,2.3475684229536693,126440.76511176753,2.34736,2.349916226376341
4.919,-22243.0,2.3205959985515627,124191,2.344543182576404,126187.53395308903,2.3444,2.349122293943122
4.923,-22237.0,2.31782458613291,123985,2.3415479534957604,125939.2959867946,2.34132,2.34447997227263
4.928,-22231.0,2.315053173714258,123785,2.3385791873322392,125696.40672216594,2.3382300000000003,2.3391916203421332
4.932,-22224.0,2.3118198592258303,123588,2.335606448800024,125458.76581313567,2.33517,2.336575862363328
4.936,-22217.0,2.3085865447374023,123403,2.332602901123075,125226.63948241778,2.33197,2.3320228198390063
4.941,-22209.0,2.3048913281791994,123214,2.329544880566061,124999.84865415616,2.32907,2.347125730180093
4.945,-22202.0,2.3016580136907714,123034,2.326438827718784,124778.05807329951,2.3259,2.342375577029593
4.949,-22197.0,2.2993485033418946,122859,2.323372341013945,124561.50418018572,2.323,2.3345967078962735
4.954,-22191.0,2.2965770909232424,122687,2.320368048805048,124350.04075529316,2.31994,2.336912607917836
4.958,-22185.0,2.2938056785045897,122520,2.3173912910903818,124143.53886733536,2.3169,2.3248988975006433
4.963,-22179.0,2.291034266085937,122359,2.31443881233467,123942.06218138244,2.31387,2.315661645286443
4.967,-22173.0,2.2882628536672853,122203,2.311507741920182,123745.66683507797,2.31085,2.325241778287876
4.971,-22165.0,2.284567637109082,122048,2.308540935739606,123554.10674165544,2.30784,2.310011923143002
4.976,-22160.0,2.282258126760205,121889,2.3055699254521547,123366.63285378992,2.30499,2.3327634592005664
4.98,-22152.0,2.278562910202002,121738,2.3025952081295418,123182.99850939524,2.30187,2.310819279063831
4.984,-22146.0,2.275791497783349,121595,2.299589915624072,123003.69561919574,2.29887,2.322394429049008
4.989,-22141.0,2.2734819874344727,121448,2.296639582330931,122828.44852418292,2.29588,2.2967827396667158
4.993,-22136.0,2.271172477085596,121305,2.2937650166071624,122656.77768824474,2.29289,2.3013264249190426
4.998,-22128.0,2.2674772605273925,121160,2.2908753407450275,122488.37850791797,2.28978,2.289970184835783
5.002,-22122.0,2.2647058481087403,121022,2.287945034840399,122323.15974665966,2.28666,2.297223139066787
5.007,-22116.0,2.261934435690088,120887,2.2850335156744936,122161.33654224804,2.28371,2.3033322436323536
5.011,-22109.0,2.25870112120166,120755,2.282111255552873,122002.86212610046,2.28076,2.285899770689982
5.016,-22102.0,2.2554678067132325,120627,2.2791522179819954,121847.75437670552,2.27783,2.294214947088943
5.02,-22094.0,2.251772590155029,120500,2.276133444887792,121695.9108238975,2.27489,2.307953968233932
5.024,-22090.0,2.249924981875928,120378,2.273143918432324,121547.30023044712,2.27196,2.305297053749913
5.029,-22085.0,2.247615471527051,120254,2.270262099989975,121401.71770026018,2.26915,2.2750332439934255
5.033,-22078.0,2.244382157038624,120134,2.267393335381192,121258.92344569272,2.26624,2.2912147657355857
5.037,-22072.0,2.2416107446199707,120011,2.2645087747404022,121118.64691294623,2.26333,2.2889336081675244
5.042,-22065.0,2.238377430131543,119887,2.26161028570821,120980.35395010792,2.26031,2.2604812409920774
5.047,-22057.0,2.23468221357334,119765,2.25864490220864,120843.86914759394,2.25728,2.2634400657323965
5.051,-22051.0,2.2319108011546875,119649,2.25564783994356,120709.4516571188,2.25429,2.26083184244824
5.056,-22046.0,2.2296012908058107,119536,2.252704763790025,120577.38910704455,2.25142,2.2738443257348875
5.06,-22039.0,2.2263679763173827,119422,2.249781984262973,120447.52129627085,2.24857,2.253943832029573
5.064,-22033.0,2.2235965638987305,119309,2.2468497951466966,120319.58873024669,2.24572,2.272937650615404
5.069,-22029.0,2.221748955619629,119202,2.2439912283267627,120193.7764174881,2.24287,2.2529787922178626
5.073,-22022.0,2.218515641131201,119096,2.241170272637825,120070.24749206728,2.24003,2.2554687023913225
5.077,-22017.0,2.216206130782324,118983,2.238355174687288,119948.377273766,2.2372,2.2578688170824655
5.082,-22009.0,2.2125109142241213,118876,2.2355179354384136,119827.9105282908,2.23426,2.2489135106435603
5.086,-22002.0,2.2092775997356933,118771,2.2326065598665945,119709.1542554995,2.23157,2.243966626904992
5.091,-21997.0,2.2069680893868164,118663,2.229711732809481,119591.8471006077,2.22876,2.2434900484958473
5.095,-21990.0,2.203734774898389,118556,2.226831497656832,119475.69949266294,2.22594,2.2277888069318603
5.1,-21985.0,2.201425264549512,118450,2.223964129137816,119360.69256766464,2.22314,2.229948055053372
5.104,-21980.0,2.1991157542006348,118342,2.22116271886512,119246.63233980116,2.22031,2.2485114459915634
5.108,-21973.0,2.195882439712207,118235,2.218364855382544,119133.34775913352,2.21749,2.2420062659150983
5.113,-21967.0,2.1931110272935546,118129,2.215542812887847,119020.86535196948,2.21466,2.2409654535302224
