time_s,magnetic_raw,magnetic_raw_mm,posic_encoder_mm,magnetic_raw_filtered,posic_encoder_filtered,keyence_mm,posic_lut_calibrated
17.722,-19766.0,1.188012123462305,65505,1.1644751308243937,63389.66175826469,1.20281,1.2016138523474287
17.727,-19773.0,1.1912454379507325,65745,1.1674491674587777,63653.95651677149,1.20576,1.1999529490606882
17.731,-19780.0,1.1944787524391602,65977,1.1704538597570529,63914.90585030997,1.2088299999999998,1.1997413357666296
17.735,-19785.0,1.196788262788037,66206,1.1734309702566104,64172.25501314319,1.21192,1.199523182081401
17.74,-19792.0,1.2000215772764649,66435,1.1763837600857638,64426.25231852371,1.21515,1.205185782874116
17.744,-19800.0,1.203716793834668,66652,1.1793970241387044,64676.584663860616,1.21821,1.1902040393516666
17.749,-19808.0,1.2074120103928712,66869,1.1824909187062251,64922.97596618363,1.22127,1.1906232750922325
17.753,-19813.0,1.209721520741748,67077,1.185573991111259,65165.36013732814,1.2243499999999998,1.2186034687949898
17.757,-19821.0,1.2134167372999511,67282,1.1886475209099676,65403.50155085781,1.22728,1.1978817271374838
17.762,-19828.0,1.216650051788379,67489,1.191767249266929,65637.84273095155,1.2305,1.2258129356253038
17.766,-19834.0,1.2194214642070311,67683,1.194873101008607,65868.18270605829,1.23359,1.2098345802494574
17.771,-19838.0,1.2212690724861328,67875,1.1978847974890507,66094.10779686732,1.23653,1.2082608203250427
17.775,-19845.0,1.2245023869745606,68062,1.2008407775844965,66315.72617453594,1.2395899999999995,1.2188679214242062
17.779,-19854.0,1.2286595056025391,68249,1.2038841611514868,66533.2514554217,1.24267,1.2242391142436908
17.784,-19861.0,1.231892820090967,68433,1.2070046140584914,66746.99023379086,1.2457599999999998,1.223165832186217
17.788,-19865.0,1.2337404283700684,68612,1.2100564917867114,66956.91726681223,1.2486799999999998,1.2165509593939556
17.792,-19871.0,1.2365118407887208,68787,1.2130205958601066,67162.95117883821,1.25175,1.2324751244394885
17.797,-19877.0,1.239283253207373,68960,1.2159619170752276,67365.19756784647,1.25469,1.2528695943608112
17.801,-19884.0,1.2425165676958008,69129,1.2189104556068873,67563.74954645948,1.25775,1.2281269687672454
17.805,-19890.0,1.2452879801144532,69296,1.2218653581171453,67758.6892181479,1.2608,1.251894322909516
17.81,-19897.0,1.248521294602881,69464,1.224825872162297,67950.38456588259,1.26372,1.2366536881801213
17.814,-19904.0,1.2517546090913083,69632,1.2278186407119038,68139.27829903817,1.2667799999999998,1.2344227306405342
17.818,-19912.0,1.2554498256495117,69802,1.230867156609485,68325.81990073463,1.2699599999999998,1.2384650237102734
17.823,-19918.0,1.258221238068164,69964,1.23393752213055,68509.93277036793,1.2731499999999998,1.242401021079791
17.827,-19925.0,1.261454552556592,70120,1.2369998474411097,68691.0764250112,1.2760599999999998,1.2502481009448814
17.832,-19928.0,1.262840258765918,70275,1.2399731638290892,68869.18810740765,1.2791,1.2574950439655428
17.836,-19936.0,1.2665354753241211,70433,1.242895301694431,69044.74453696888,1.28212,1.2577215772752564
17.84,-19942.0,1.2693068877427736,70585,1.2458542314639762,69217.8704812974,1.28516,1.2554103434954555
17.845,-19950.0,1.2730021043009765,70740,1.2488456030544777,69388.67595612384,1.28821,1.2837806803190823
17.849,-19956.0,1.275773516719629,70891,1.2518655807138888,69557.37620428638,1.29126,1.2837084776774916
17.854,-19964.0,1.279468733277832,71042,1.2549107822095198,69723.98366723803,1.2942999999999998,1.282098902863848
17.858,-19969.0,1.2817782436267091,71192,1.2579509187580311,69888.6866676115,1.29734,1.2790667633741686
17.862,-19975.0,1.2845496560453613,71342,1.26093197631593,70051.65126175164,1.30025,1.2902068611928357
17.867,-19981.0,1.2873210684640135,71491,1.2638882465237922,70213.02387236543,1.30328,1.3014083688509959
17.871,-19988.0,1.2905543829524415,71640,1.2668499665571022,70372.93360990113,1.30634,1.288639445842506
17.875,-19994.0,1.2933257953710935,71795,1.2698164920568664,70531.90814124171,1.3094,1.2925568412482744
17.88,-20002.0,1.2970210119292969,71953,1.2728145612979824,70690.59009687681,1.31258,1.312119016988659
17.885,-20009.0,1.3002543264177246,72102,1.2758677511608998,70848.65936505029,1.31578,1.2940914603105615
17.889,-20016.0,1.3034876409061524,72249,1.2789422380219675,71005.53809536666,1.31885,1.3093310067311623
17.893,-20023.0,1.30672095539458,72397,1.2820355038349784,71161.3079334278,1.3217499999999998,1.2992866164691854
17.898,-20029.0,1.3094923678132324,72545,1.2851180218261629,71316.1591062795,1.32493,1.3119900691614228
17.902,-20035.0,1.3122637802318848,72695,1.2881637563137918,71470.31846690926,1.3278499999999998,1.3197566098738411
17.906,-20041.0,1.315035192650537,72848,1.2911770563878633,71624.16339858042,1.3310499999999998,1.3208386343506104
17.911,-20048.0,1.3182685071389648,72993,1.2941890633728494,71777.43549074924,1.3340999999999998,1.3252533470867407
17.915,-20054.0,1.3210399195576172,73143,1.2971999301568728,71930.02512078441,1.3371499999999998,1.3199892446024037
17.92,-20062.0,1.3247351361158204,73295,1.300237097999599,72082.42680123844,1.34021,1.32665807737611
17.924,-20071.0,1.328892254743799,73447,1.3033793765454609,72234.78098908639,1.3433799999999998,1.3270885588632022
17.929,-20077.0,1.331663667162451,73601,1.3065597251555572,72387.21153440166,1.3464,1.3368115046459095
17.933,-20081.0,1.3335112754415528,73753,1.3096371103824618,72539.70940907477,1.34946,1.3329878350279523
17.938,-20089.0,1.337206491999756,73907,1.3126783189771427,72692.26665243291,1.35264,1.3370354754968612
17.942,-20094.0,1.3395160023486328,74058,1.3157149347245285,72844.81712763435,1.35569,1.3324618090528555
17.946,-20101.0,1.3427493168370606,74210,1.3187201942107392,72997.24340011581,1.35875,1.3469307202631566
17.951,-20108.0,1.3459826313254883,74362,1.321752417733359,73149.61927235786,1.3618099999999995,1.353867238561383
17.955,-20116.0,1.3496778478836915,74515,1.324835723653312,73302.00982081992,1.36471,1.3360484875514338
17.959,-20124.0,1.3533730644418946,74672,1.3279913787020658,73454.70889724932,1.36777,1.362415596381325
17.964,-20130.0,1.3561444768605468,74830,1.3311562157987402,73607.97560989234,1.3708399999999998,1.340624297555438
17.968,-20135.0,1.358453987209424,74987,1.3342472299610686,73761.74284439768,1.37391,1.368689531881771
17.973,-20142.0,1.3616873016978517,75149,1.337300456076789,73916.18789125541,1.37685,1.3511749662185004
17.977,-20147.0,1.3639968120467283,75315,1.3403203620078412,74071.76266603803,1.37994,1.3557664195246086
17.981,-20155.0,1.3676920286049317,75477,1.343338193807663,74228.3335955961,1.38316,1.3683602884648147
17.986,-20163.0,1.3713872451631348,75643,1.346436116055449,74385.78289977403,1.3860899999999998,1.3622969633225284
17.99,-20169.0,1.3741586575817872,75808,1.3495500463770362,74544.18407632115,1.38919,1.3820870865137835
17.994,-20177.0,1.3778538741399902,75986,1.352678092061102,74704.13398957244,1.39227,1.3608282757878087
17.999,-20184.0,1.381087188628418,76158,1.3558458906288977,74865.86334674343,1.39549,1.3677220776817336
18.003,-20190.0,1.3838586010470704,76332,1.3589941290098924,75028.9252860575,1.39858,1.375437864519438
18.008,-20198.0,1.3875538176052735,76510,1.362152426346999,75193.516954323,1.4016799999999998,1.3781514110291246
18.012,-20205.0,1.3907871320937013,76687,1.365346899769843,75359.63483654341,1.40477,1.3926725867559284
18.016,-20211.0,1.3935585445123535,76875,1.368518659109871,75527.68965509924,1.40772,1.4063991739753408
18.021,-20217.0,1.396329956931006,77056,1.371643083513768,75697.68886630994,1.41095,1.4073029187824901
18.025,-20224.0,1.3995632714194337,77250,1.3747530760662363,75869.75727969345,1.41405,1.4093117311861585
18.03,-20232.0,1.4032584879776369,77438,1.3779049560107457,76044.06406533738,1.41712,1.414148473134278
18.034,-20239.0,1.4064918024660644,77634,1.3810937708000897,76220.46280455153,1.4202,1.4195400156896776
18.039,-20247.0,1.4101870190242676,77833,1.3843151534504652,76399.35644700646,1.42329,1.41781401798272
18.043,-20252.0,1.4124965293731446,78034,1.3875106404110271,76580.74559531648,1.42638,1.4062379709274673
18.047,-20259.0,1.4157298438615722,78239,1.3906559870051116,76764.68989824332,1.4294699999999998,1.4166042588016863
18.052,-20266.0,1.41896315835,78445,1.3938117344651395,76951.18283459218,1.43257,1.4289551992893867
18.056,-20272.0,1.4217345707686524,78655,1.3969493465986222,77140.21865420038,1.43567,1.4210931052003763
18.061,-20280.0,1.4254297873268555,78864,1.4000982740804118,77331.67405197964,1.43874,1.4156058552785424
18.065,-20287.0,1.428663101815283,79067,1.4032844854908602,77524.84912781915,1.44197,1.4145680107125902
18.069,-20295.0,1.4323583183734865,79269,1.4065035725723098,77719.12673415408,1.44491,1.4340061955831016
18.074,-20301.0,1.435129730792139,79469,1.4097243418283052,77914.19916132513,1.44799,1.439082386358947
18.078,-20306.0,1.4374392411410155,79669,1.4128646750225695,78109.85419905889,1.45107,1.4443871491045757
18.083,-20316.0,1.4420582618387696,79862,1.4160433082893156,78305.60914073286,1.45418,1.443334228238494
18.087,-20320.0,1.443905870117871,80047,1.4192284067790912,78500.56541326357,1.45728,1.4535816289021426
18.091,-20329.0,1.4480629887458496,80231,1.4223918996293394,78694.28539055638,1.4603799999999998,1.457613518363585
18.096,-20334.0,1.4503724990947269,80414,1.4255636478266562,78886.79701093027,1.4634699999999998,1.4507598250447913
18.1,-20344.0,1.4549915197924803,80598,1.428769981750012,79078.24314421767,1.46673,1.443992024719221
18.105,-20351.0,1.4582248342809083,80770,1.4320614250596595,79268.09947669387,1.46982,1.4542643475263466
18.109,-20358.0,1.461458148769336,80940,1.4353459955200532,79455.72633456747,1.47293,1.468404030344486
18.113,-20365.0,1.4646914632577637,81104,1.4386245057411151,79640.9143801313,1.47605,1.4653186183853468
18.118,-20371.0,1.467462875676416,81277,1.4418703658057614,79824.1293180509,1.47904,1.4604315319893995
18.122,-20379.0,1.4711580922346192,81436,1.4451147425467767,80005.30885131663,1.4824499999999998,1.4682017669247305
18.127,-20384.0,1.473467602583496,81590,1.448330504896388,80183.57040502886,1.48544,1.4754523230693526
18.131,-20393.0,1.4776247212114746,81741,1.4515483425195324,80358.78604672205,1.4885799999999998,1.480317091790269
18.135,-20399.0,1.480396133630127,81894,1.454795316494907,80531.25679178156,1.4916999999999998,1.4830565364543933
18.14,-20407.0,1.4840913501883302,82040,1.458040675443644,80701.01159551062,1.4948199999999998,1.4837877611163452
18.144,-20415.0,1.487786566746533,82187,1.4613392232145632,80868.01687229073,1.49795,1.4823678970390566
18.149,-20422.0,1.4910198812349609,82329,1.4646573645899454,81032.36124228696,1.50109,1.479089561708831
18.153,-20428.0,1.4937912936536133,82467,1.4679381700275098,81193.82726069012,1.5042099999999998,1.4957999497031471
18.157,-20434.0,1.4965627060722655,82603,1.471158747485968,81352.40054442575,1.50734,1.4985248030029459
18.162,-20442.0,1.5002579226304689,82739,1.474380830904552,81508.30488058906,1.51047,1.490372746629606
18.166,-20450.0,1.503953139188672,82870,1.477658855122852,81661.5602446616,1.51358,1.5099996383650534
18.171,-20455.0,1.5062626495375488,82999,1.4809042866471729,81812.06601553307,1.51669,1.4917550875890566
18.175,-20464.0,1.5104197681655274,83129,1.4841482855162405,81960.0881733942,1.51981,1.4979644497433027
18.179,-20472.0,1.5141149847237303,83256,1.4874729404644689,82105.80213292493,1.5229199999999998,1.5121252558161304
18.184,-20478.0,1.516886397142383,83379,1.4907867957921683,82249.06698169932,1.5259,1.4930679854891262
18.188,-20485.0,1.5201197116308105,83503,1.494063821942018,82389.99493763295,1.52901,1.5056164182293765
18.192,-20491.0,1.522891124049463,83623,1.4973083734043078,82528.6849505792,1.5321399999999998,1.5267818715290093
18.197,-20498.0,1.5261244385378907,83743,1.5005242898170597,82665.1651536784,1.5351,1.5163300744788712
18.201,-20506.0,1.529819655096094,83863,1.5037695697359583,82799.69682334452,1.53822,1.513937270399951
18.205,-20513.0,1.5330529695845214,83981,1.507040741372878,82932.39210923346,1.54121,1.5102760869571192
18.21,-20520.0,1.5362862840729492,84099,1.5103074369776106,83063.34990100957,1.5443399999999998,1.522307231854905
18.214,-20527.0,1.539519598561377,84219,1.5135701857729045,83192.89386572778,1.5474599999999998,1.5253885441721802
18.218,-20534.0,1.5427529130498048,84335,1.5168294544089629,83321.07293214538,1.55059,1.5345366930615378
18.223,-20541.0,1.5459862275382326,84453,1.5200856543616998,83447.93024393813,1.55374,1.5428220012364984
18.227,-20548.0,1.54921954202666,84568,1.5233391484562586,83573.56296109551,1.5568799999999998,1.52821232036074
18.231,-20554.0,1.5519909544453123,84682,1.5265629501709876,83697.87940372329,1.56002,1.5574172050703121
18.236,-20563.0,1.556148073073291,84795,1.5298151830748017,83820.91696647559,1.56317,1.5587755330416255
18.24,-20571.0,1.5598432896314942,84907,1.5331470985083673,83942.7086226573,1.5661699999999998,1.5588121926984
18.245,-20579.0,1.5635385061896974,85021,1.536521968775885,84063.46079917368,1.56931,1.5570423832938356
18.249,-20585.0,1.5663099186083496,85132,1.5398801022248978,84183.23728129231,1.57245,1.5615217078030164
18.253,-20593.0,1.5700051351665527,85249,1.5432234777297082,84302.3307822325,1.57545,1.5750760009330091
18.258,-20598.0,1.5723146455154298,85359,1.546526533744584,84420.76293673636,1.5787099999999998,1.5788006369304581
18.262,-20605.0,1.5755479600038576,85469,1.549766730987909,84538.19811718202,1.5817,1.581862794334138
18.266,-20613.0,1.5792431765620605,85581,1.5530334208983587,84654.87243538765,1.5848399999999998,1.5792293749866655
18.271,-20621.0,1.5829383931202636,85690,1.5563507775691074,84770.81673434668,1.58797,1.5758129552033167
18.275,-20629.0,1.5866336096784668,85802,1.5597128104261442,84886.117327735,1.5909399999999998,1.5733853231833639
18.279,-20636.0,1.5898669241668946,85912,1.5630869307415087,85000.90944134619,1.5940599999999998,1.591497229872974
18.283,-20641.0,1.5921764345157716,86024,1.5663897900123307,85115.25319518239,1.59705,1.579423278996551
18.288,-20650.0,1.59633355314375,86135,1.5696844266700714,85229.26071836706,1.60017,1.5954128440635778
18.292,-20657.0,1.5995668676321777,86245,1.5730264258101776,85342.85353026744,1.6032799999999998,1.5921080829780452
18.297,-20663.0,1.60233828005083,86355,1.5763282681945474,85456.02154678972,1.60627,1.577635987908415
18.301,-20673.0,1.606957300748584,86465,1.579676621093673,85568.8149935283,1.6094,1.6007641521089404
18.305,-20680.0,1.6101906152370118,86574,1.5830932917946203,85681.21904026729,1.61253,1.6078725781144447
18.309,-20687.0,1.6134239297254396,86682,1.5864882834113896,85793.16149284088,1.6155199999999998,1.5846653715186705
18.314,-20694.0,1.6166572442138671,86790,1.589864159166052,85904.63781034309,1.61852,1.6157916809298463
18.318,-20700.0,1.6194286566325196,86900,1.593195872770405,86015.82134095335,1.62166,1.5930352577895839
18.322,-20705.0,1.6217381669813966,87010,1.5964340328307556,86126.86493706467,1.62482,1.6102537499400023
18.327,-20714.0,1.6258952856093751,87121,1.5996716199759036,86237.84426120129,1.6278199999999998,1.5982172080893642
18.331,-20721.0,1.6291286000978027,87234,1.6029633148408369,86348.94426473924,1.63099,1.6177487378394662
18.335,-20732.0,1.6342095228653322,87349,1.6063573329068812,86460.38714876404,1.6341599999999998,1.6143168884761219
18.34,-20738.0,1.6369809352839844,87462,1.6098142695631033,86572.13237287168,1.6372,1.6367263891750992
18.344,-20744.0,1.6397523477026368,87578,1.6131901534017086,86684.2033073419,1.64039,1.617068684744425
18.348,-20751.0,1.6429856621910646,87694,1.616521874134201,86796.73879406911,1.6435799999999998,1.6374973560918398
18.353,-20757.0,1.6457570746097168,87811,1.6198146533763729,86909.74302420994,1.64663,1.640600150387791
18.357,-20765.0,1.64945229116792,87927,1.623100401815583,87023.16057598303,1.6498499999999998,1.649187229188757
18.361,-20771.0,1.6522237035865723,88050,1.6263799507373775,87137.29728477463,1.65291,1.6404211529961708
18.366,-20781.0,1.6568427242843262,88169,1.6297086460369024,87252.24547339448,1.6562899999999998,1.6372056858486606
18.37,-20788.0,1.660076038772754,88291,1.6331079833505056,87367.85007929408,1.65939,1.6551896945112168
18.374,-20795.0,1.6633093532611816,88414,1.6364876909894284,87484.26996070078,1.66248,1.6328149278323787
18.379,-20801.0,1.666080765679834,88539,1.639822783415992,87601.58607587457,1.66574,1.6525073018602585
18.383,-20809.0,1.6697759822380371,88666,1.6431458421489165,87719.92892838958,1.66901,1.6623654026260273
18.387,-20817.0,1.6734711987962403,88792,1.6465129028859768,87839.2362395643,1.67211,1.6425568075139334
18.392,-20824.0,1.676704513284668,88920,1.649891456611002,87959.45309422437,1.67538,1.6664009675232592
18.396,-20833.0,1.6808616319126466,89057,1.653307450901155,88081.12224405425,1.6786599999999998,1.6609812584974564
18.4,-20840.0,1.6840949464010742,89189,1.656756458978898,88204.30844682216,1.6819499999999998,1.6591700496598252
18.405,-20847.0,1.687328260889502,89323,1.6601799645693505,88328.65498189283,1.68509,1.6652874558450155
18.409,-20853.0,1.6900996733081544,89459,1.6635536765056282,88454.26112720421,1.6883899999999998,1.6796116035409965
18.413,-20858.0,1.6924091836570312,89598,1.666828869233743,88581.27353998508,1.69155,1.6878200303840745
18.418,-20867.0,1.6965663022850097,89737,1.6700991104967784,88709.70330268197,1.69482,1.6938108541907784
18.422,-20874.0,1.6997996167734375,89878,1.673419598626669,88839.50107001315,1.69796,1.697181545341355
18.426,-20883.0,1.703956735401416,90025,1.6767843926954176,88970.97803541081,1.70126,1.6987862673077183
18.43,-20890.0,1.7071900498898438,90178,1.680188254199432,89104.6450680053,1.70441,1.695778439203394
18.435,-20896.0,1.7099614623084962,90332,1.6835446446638025,89240.65704743289,1.70785,1.6924876260030821
18.439,-20903.0,1.7131947767969238,90490,1.686859176817164,89379.03230637299,1.71101,1.698451931012781
18.443,-20909.0,1.7159661892155762,90649,1.6901367997683328,89519.78700994441,1.7143199999999998,1.6916100450207288
18.448,-20917.0,1.7196614057737794,90812,1.693409183917498,89662.93541198641,1.7176,1.715234219071416
18.452,-20925.0,1.7233566223319825,90983,1.696731561569816,89808.90390282063,1.72088,1.703193633449195
18.457,-20932.0,1.7265899368204105,91162,1.7000707153054575,89958.30492818622,1.7243499999999998,1.6918863565780373
18.461,-20940.0,1.7302851533786132,91338,1.7034246616076527,90111.02823005414,1.72749,1.7015378358141469
18.466,-20949.0,1.7344422720065915,91521,1.7068462643768048,90266.91746933338,1.73077,1.6979323718275359
18.47,-20956.0,1.7376755864950195,91707,1.7103002178161826,90426.18949603788,1.7340799999999998,1.7173530703168562
18.474,-20961.0,1.7399850968438966,91898,1.7136734711579753,90588.91728616985,1.73752,1.704446970707156
18.479,-20969.0,1.7436803134020995,92092,1.7170028724099062,90755.1651874288,1.7406499999999998,1.7259057797862039
18.483,-20977.0,1.7473755299603029,92291,1.7203755257595392,90924.98993937718,1.74395,1.7342836703596078
18.487,-20984.0,1.7506088444487304,92498,1.7237590108557366,91098.73715997416,1.74725,1.7246812331269143
18.491,-20992.0,1.7543040610069336,92713,1.7271520470091646,91276.88895530264,1.7503799999999998,1.7253690263576005
18.496,-20998.0,1.757075473425586,92934,1.7305261985042928,91459.75219493698,1.75365,1.726758450410796
18.5,-21008.0,1.76169449412334,93161,1.7339383110612978,91647.47923099532,1.75694,1.7569288719635134
18.504,-21012.0,1.7635421024024414,93401,1.7373292834653395,91840.61822405652,1.7600699999999998,1.7426401819333348
18.509,-21020.0,1.7672373189606445,93642,1.7406470023215903,92039.3569360586,1.76334,1.7597648751253483
18.513,-21026.0,1.770008731379297,93899,1.7439547416447243,92244.03828113768,1.76663,1.7574082089474752
18.518,-21032.0,1.7727801437979491,94164,1.7471990684663166,92455.37845082948,1.76992,1.7576597105148775
18.522,-21041.0,1.776937262425928,94433,1.750469399695194,92673.299549141,1.77318,1.758080890543249
18.526,-21051.0,1.7815562831236815,94711,1.7538718864985476,92897.7920074935,1.7763099999999998,1.7461924539156386
18.531,-21057.0,1.784327695542334,95000,1.757308984144422,93129.26121042928,1.7795899999999998,1.7518764601265233
18.535,-21065.0,1.788022912100537,95290,1.760721987530475,93367.59167275288,1.78286,1.770923638358102
18.539,-21071.0,1.7907943245191895,95574,1.7641137454365745,93611.6765678807,1.78613,1.765895615730547
18.544,-21077.0,1.793565736937842,95859,1.7674321569212084,93860.5399346433,1.78927,1.758832884047267
18.548,-21084.0,1.7967990514262695,96138,1.7707132005317128,94113.32120443984,1.79257,1.7884835882335919
18.552,-21092.0,1.8004942679844729,96418,1.7740159073474966,94369.26155782156,1.79569,1.7953933376707218
18.557,-21101.0,1.8046513866124512,96690,1.7773923289204032,94627.5736594066,1.79897,1.797925608378683
18.561,-21110.0,1.8088085052404297,96963,1.7808610560494824,94887.56326425058,1.80228,1.8015909509697097
18.565,-21114.0,1.810656113519532,97227,1.784274642765043,95148.5590939202,1.80557,1.805022084351193
18.57,-21122.0,1.8143513300777343,97485,1.7876123021343298,95409.55541666798,1.80871,1.8072642682315125
18.574,-21127.0,1.816660840426612,97735,1.7909103178597925,95669.72453063072,1.81203,1.8101299396189643
18.578,-21136.0,1.8208179590545897,97979,1.7942006836477655,95928.3365971053,1.81537,1.8153583992834246
18.583,-21143.0,1.8240512735430177,98230,1.7975389168835156,96185.63483067953,1.81853,1.8185137185271325
18.587,-21152.0,1.828208392170996,98461,1.8009193579691725,96441.00604595014,1.822,1.8202217057607313
18.591,-21159.0,1.831441706659424,98690,1.80433701646826,96693.37750078728,1.82516,1.817953781743351
18.596,-21166.0,1.8346750211478515,98917,1.80773287909106,96942.86740166075,1.82848,1.8255167416984166
18.6,-21174.0,1.838370237706055,99140,1.811136829316771,97189.46174412772,1.83177,1.8300246592170364
18.604,-21179.0,1.840679748054932,99357,1.8144932980128463,97432.91170996804,1.83512,1.8264858510916326
18.609,-21185.0,1.843451160473584,99565,1.817753286251728,97672.70231294558,1.83844,1.8274248559029633
18.613,-21193.0,1.847146377031787,99769,1.821010120725196,97908.49769091108,1.84174,1.8302331762897168
18.618,-21200.0,1.8503796915202149,99969,1.824291480766294,98140.29727929484,1.84489,1.8184689847393043
18.622,-21209.0,1.8545368101481927,100169,1.827621773047804,98368.33704986864,1.84818,1.8208552003339433
18.626,-21216.0,1.8577701246366207,100361,1.830995212076316,98592.58860474052,1.85144,1.840841488376087
18.631,-21221.0,1.860079634985498,100552,1.8342974706120976,98812.96778624004,1.85454,1.8523105575024366
18.635,-21229.0,1.8637748515437007,100737,1.837564271114344,99029.51862185643,1.85781,1.8338641582144728
18.639,-21234.0,1.8660843618925784,100920,1.8407998059563764,99242.22081610048,1.86106,1.8453560385949497
18.644,-21241.0,1.869317676381006,101111,1.84398046537888,99451.88411668,1.86428,1.8645287592223247
18.648,-21249.0,1.873012892939209,101284,1.8471946569105409,99658.2766525897,1.86764,1.8663342766493858
18.653,-21255.0,1.875784305357861,101458,1.850411109441072,99860.78014626291,1.87084,1.868416819678802
18.657,-21264.0,1.87994142398584,101629,1.8536568620899752,100059.73618301592,1.87401,1.87410999845368
18.661,-21271.0,1.883174738474268,101799,1.8569557570120017,100255.32772610022,1.87717,1.8719495671442452
18.666,-21277.0,1.88594615089292,101967,1.860219591596675,100447.77522354232,1.88033,1.8713807454583398
18.67,-21284.0,1.889179465381348,102130,1.863452511195791,100637.0365891517,1.8835,1.8814573333518818
18.675,-21288.0,1.8910270736604493,102303,1.8666035581398488,100823.78412155932,1.88664,1.8733177993323156
18.679,-21296.0,1.8947222902186525,102462,1.8697097190736656,101008.0785737284,1.88977,1.8776043560649556
18.683,-21303.0,1.89795560470708,102623,1.8728582204301687,101189.50057632846,1.89289,1.889771956016299
18.688,-21308.0,1.900265115055957,102780,1.875962136753452,101368.2715180502,1.89598,1.8952597035378633
18.692,-21318.0,1.904884135753711,102942,1.8791086588904875,101544.76396393028,1.89907,1.867775839189497
18.697,-21326.0,1.908579352311914,103098,1.88237466869634,101719.18819405972,1.90231,1.872083865909575
18.701,-21334.0,1.9122745688701173,103256,1.8856914256745183,101891.5522739138,1.9054,1.8986649971792133
18.706,-21340.0,1.9150459812887697,103415,1.8889983168470368,102062.27713713008,1.90848,1.9039652403013239
18.71,-21345.0,1.9173554916376463,103574,1.8922145893506888,102231.61571354896,1.91169,1.9055913922013565
18.715,-21353.0,1.9210507081958497,103734,1.8954055703616783,102399.791027903,1.9149,1.8814904513149553
18.719,-21358.0,1.9233602185447265,103888,1.898574250214451,102566.64503125664,1.91809,1.8848692574303683
18.724,-21366.0,1.9270554351029296,104041,1.9017232656818743,102731.92012676284,1.92114,1.8950600863042983
18.728,-21373.0,1.9302887495913568,104193,1.904909554674993,102895.68476147232,1.9242,1.8928227199295542
18.732,-21379.0,1.9330601620100096,104342,1.908074097269666,103057.88105481768,1.92725,1.9125480089566393
18.737,-21389.0,1.937679182707764,104492,1.911301383991567,103218.5762045236,1.9303,1.9035982839461685
18.741,-21396.0,1.9409124971961915,104643,1.914611302749921,103378.06593279522,1.93319,1.9164596855556222
18.745,-21401.0,1.9432220075450684,104795,1.917857551321657,103536.61099718348,1.93622,1.930999664166384
18.75,-21407.0,1.9459934199637208,104944,1.921020351289992,103694.20485503394,1.93927,1.9302995499454187
18.754,-21414.0,1.9492267344521488,105091,1.924164182079908,103850.6643850693,1.94216,1.9320147551246436
18.758,-21420.0,1.9519981468708008,105240,1.9272912865083247,104006.12370430614,1.94519,1.9446425785197303
18.763,-21428.0,1.955693363429004,105389,1.9304309486614024,104160.81930725792,1.94824,1.9480365494647627
18.767,-21434.0,1.9584647758476563,105536,1.9335816837791395,104314.72325696808,1.95113,1.9483682559364017
18.771,-21442.0,1.96215999240586,105685,1.9367421826518323,104467.92915439526,1.95413,1.9490440799907525
18.776,-21448.0,1.964931404824512,105833,1.939911290863916,104620.5786510054,1.95714,1.9520600285825362
18.78,-21455.0,1.96816471931294,105982,1.9430606840436748,104772.73753273496,1.96003,1.953877195863885
18.784,-21459.0,1.9700123275920407,106132,1.9461380802974368,104924.5820421286,1.96304,1.9551665252284784
18.789,-21466.0,1.9732456420804687,106291,1.9491519921669784,105076.7405229094,1.96605,1.9585754321415925
18.793,-21475.0,1.9774027607084472,106452,1.9522464579566368,105229.82614410669,1.96919,1.9570739425956145
18.798,-21482.0,1.980636075196875,106604,1.9554119533901908,105383.31546368133,1.97235,1.968755860783637
18.802,-21489.0,1.9838693896853028,106756,1.9585854673957868,105536.62869386154,1.97532,1.9571566150755073
18.807,-21495.0,1.9866408021039552,106910,1.961738745450966,105689.90488933564,1.97831,1.9782518280193016
18.811,-21502.0,1.9898741165923828,107065,1.964874180149176,105843.32578108688,1.98129,1.9567860297925217
18.816,-21506.0,1.9917217248714845,107223,1.9679392682995909,105997.1107305703,1.98414,1.9582165608899778
18.82,-21514.0,1.995416941429688,107382,1.9709696337600988,106151.45316308444,1.98726,1.958659377155455
18.824,-21520.0,1.99818835384834,107537,1.9740239948572949,106306.10981254514,1.99011,1.962558949953178
18.829,-21526.0,2.000959766266992,107696,1.9770449015755207,106461.0435275762,1.99311,1.9670137591582177
18.833,-21534.0,2.0046549828251954,107856,1.980090922282888,106616.51713637396,1.99609,1.982655055118486
18.837,-21542.0,2.0083501993833983,108017,1.983213700528518,106772.5850395045,1.99905,1.9977736408078277
18.842,-21550.0,2.0120454159416017,108180,1.9864041609006184,106929.35432289164,2.00203,2.0019550058524307
18.846,-21555.0,2.0143549262904785,108348,1.9895723816721345,107087.15588076667,2.00489,1.9970514826668981
18.85,-21560.0,2.016664436639356,108516,1.9926390729929653,107246.16324935452,2.00787,2.007839556940071
18.855,-21565.0,2.0189739469882326,108693,1.995616239176888,107406.7659164498,2.01088,2.0107179250620684
18.859,-21574.0,2.023131065616211,108862,1.9986236910030537,107568.83437965818,2.01402,2.009168712796796
18.864,-21579.0,2.025440575965088,109033,2.0016578476547635,107731.8406264922,2.01704,2.0129168033407296
18.868,-21587.0,2.029135792523291,109206,2.004688245244209,107895.91024788706,2.02002,2.01921503979274
