time_s,magnetic_raw,magnetic_raw_mm,posic_encoder_mm,magnetic_raw_filtered,posic_encoder_filtered,keyence_mm,posic_lut_calibrated
18.805,-21672.0,2.0531547001516115,110703,2.0293493965887164,109127.67170593714,2.04468,2.031913502805846
18.809,-21682.0,2.057773720849365,110911,2.0324370762549955,109326.22674232772,2.04779,2.0462111135707373
18.814,-21689.0,2.061007035337793,111119,2.035623894369313,109525.89850205331,2.05088,2.039469052750124
18.818,-21696.0,2.0642403498262207,111323,2.0388162099728864,109726.31847996976,2.05397,2.0535190941053596
18.823,-21703.0,2.0674736643146483,111537,2.0420133730712013,109927.75291503732,2.05723,2.0442240328237995
18.827,-21708.0,2.0697831746635256,111730,2.0451601976252345,110129.431571751,2.06034,2.0577392197599353
18.832,-21715.0,2.073016489151953,111920,2.048262635402444,110329.90675707592,2.06344,2.063290535493981
18.836,-21721.0,2.0757879015706053,112110,2.0513532409125217,110529.1434110126,2.06657,2.0438627597229755
18.84,-21731.0,2.0804069222683594,112293,2.0545153324858587,110726.87414928358,2.06968,2.069597446023299
18.845,-21737.0,2.083178334687012,112472,2.0577404579824288,110922.62673214683,2.07279,2.047746823656067
18.849,-21745.0,2.086873551245215,112650,2.060966551702771,111116.33945941406,2.07587,2.075715184510836
18.854,-21753.0,2.090568767803418,112826,2.064248112065623,111308.07616080088,2.07898,2.0667539399689803
18.858,-21756.0,2.091954474012744,112994,2.067442048742694,111497.4792973476,2.0821,2.051999989345707
18.862,-21763.0,2.095187788501172,113161,2.070531415454262,111684.29272103736,2.08521,2.0801181808779563
18.867,-21771.0,2.098883005059375,113320,2.073665108249939,111868.29056946172,2.08833,2.088268539844159
18.871,-21776.0,2.101192515408252,113475,2.076783273347786,112049.09633281532,2.09146,2.083930894087949
18.875,-21785.0,2.1053496340362305,113632,2.0799150531102093,112226.96919182688,2.09445,2.077213890617783
18.88,-21792.0,2.108582948524658,113783,2.083113450706612,112402.0194482499,2.09769,2.0777440895024806
18.884,-21799.0,2.111816263013086,113935,2.08631597669458,112574.28524493532,2.10065,2.0919026757194543
18.889,-21806.0,2.1150495775015137,114087,2.0895221429545856,112744.15491930649,2.10378,2.1022079158057285
18.893,-21814.0,2.118744794059717,114231,2.092758825528048,112911.43883721418,2.1069,2.094544359787806
18.897,-21817.0,2.120130500269043,114372,2.095913190531953,113075.79243367168,2.11004,2.09415069630404
18.902,-21824.0,2.1233638147574707,114510,2.098967664319014,113237.20747024988,2.11319,2.1075359317956877
18.906,-21832.0,2.127059031315674,114648,2.102070589747957,113395.85403478108,2.1162,2.0856407423155376
18.91,-21839.0,2.1302923458041017,114786,2.10521623814884,113552.05945698988,2.11933,2.1059975063303744
18.915,-21847.0,2.1339875623623046,114920,2.108399558179841,113705.87589524827,2.12245,2.1125684379305714
18.919,-21856.0,2.138144680990284,115055,2.111670708639976,113857.40845839136,2.12559,2.112493631934358
18.923,-21859.0,2.1395303871996094,115186,2.1148827726752795,114006.74982773252,2.12859,2.099302016889313
18.928,-21868.0,2.143687505827588,115317,2.118042736357073,114153.92260903175,2.13173,2.1020557522914673
18.932,-21872.0,2.1455351141066896,115445,2.1211840662082064,114299.00585265906,2.1349,2.1087659582759763
18.936,-21879.0,2.148768428595117,115574,2.124254352499348,114442.12837987755,2.13807,2.118475864860338
18.941,-21887.0,2.152463645153321,115705,2.127371220844194,114583.69936778206,2.1411,2.1352590498592625
18.945,-21895.0,2.1561588617115235,115834,2.1305564700714177,114723.90226230508,2.1444,2.141297094144175
18.95,-21902.0,2.159392176199951,115959,2.133774708733179,114862.54411530228,2.14757,2.138912869108984
18.954,-21910.0,2.1630873927581544,116084,2.137022036330452,114999.5730266085,2.15075,2.1206386020445307
18.958,-21916.0,2.165858805176806,116208,2.1402677070906746,115135.12058465634,2.15378,2.1290407775487066
18.963,-21922.0,2.168630217595459,116332,2.14345730401316,115269.302819547,2.15697,2.139284705659429
18.967,-21928.0,2.1714016300141115,116452,2.1465974569766115,115402.04469039412,2.16018,2.145686988833871
18.971,-21935.0,2.174634944502539,116573,2.1497213184256214,115533.33914615266,2.16339,2.150689537064097
18.976,-21943.0,2.1783301610607424,116695,2.152885427480534,115663.4755564436,2.16658,2.1466455655713252
18.98,-21950.0,2.18156347554917,116814,2.156085025473921,115792.47260774036,2.16977,2.1538443573921677
18.984,-21957.0,2.184796790037597,116936,2.159288609930184,115920.46501191992,2.17282,2.1652381636436613
18.989,-21963.0,2.18756820245625,117055,2.162468403062464,116047.57155322812,2.17602,2.147102990912363
18.993,-21970.0,2.1908015169446777,117175,2.165627217833072,116173.778736685,2.1792,2.170839500693191
18.997,-21976.0,2.19357292936333,117292,2.1687675346142963,116299.07466288672,2.1824,2.1693134496151103
19.002,-21982.0,2.1963443417819826,117411,2.1718642340638805,116423.50795675049,2.18545,2.155105763306052
19.006,-21990.0,2.200039558340185,117529,2.1749770861645605,116547.2397288313,2.18864,2.18122154446726
19.011,-21997.0,2.203272872828613,117649,2.178131487559185,116670.41204081068,2.19181,2.179523284206337
19.015,-22005.0,2.2069680893868164,117767,2.181322525675508,116793.091040339,2.19499,2.191758142706629
19.019,-22013.0,2.21066330594502,117891,2.18457317522649,116915.57152370249,2.19803,2.19417282252294
19.024,-22020.0,2.213896620433448,118010,2.187849081618145,117037.9360798166,2.20136,2.200013426324277
19.028,-22024.0,2.215744228712549,118129,2.1910380328201446,117159.90282832868,2.20456,2.1719507036082453
19.032,-22030.0,2.218515641131201,118249,2.194123003513263,117281.5779213364,2.20762,2.200287723153259
19.037,-22038.0,2.2222108576894044,118367,2.197225513604592,117402.93672527108,2.21082,2.1843183954251946
19.041,-22046.0,2.225906074247608,118489,2.2003981022234576,117524.13487130126,2.21402,2.2105401245003
19.046,-22054.0,2.2296012908058107,118609,2.203632483649532,117645.3095895762,2.21723,2.2100610105699308
19.05,-22061.0,2.2328346052942383,118731,2.206894045374689,117766.46365007172,2.22046,2.207843293329052
19.054,-22068.0,2.2360679197826663,118854,2.2101522672936063,117887.7768474485,2.22367,2.221981597430765
19.059,-22075.0,2.239301234271094,118979,2.2134075442875885,118009.40771838234,2.22673,2.224089308975085
19.063,-22081.0,2.242072646689746,119103,2.216632918100993,118131.3778202028,2.22997,2.227349464572998
19.067,-22085.0,2.2439202549688475,119231,2.2197500049855283,118253.8243962079,2.23322,2.229644735900366
19.072,-22093.0,2.247615471527051,119358,2.222826221120493,118376.8684627625,2.23644,2.2188272930227644
19.076,-22101.0,2.251310688085254,119486,2.225975624643533,118500.43937569404,2.23966,2.2330494921915625
19.08,-22109.0,2.255005904643457,119616,2.2291895622588296,118624.65219562151,2.2429,2.242726076452939
19.085,-22116.0,2.2582392191318847,119748,2.2324330973429847,118749.66749639272,2.246,2.241444256395359
19.089,-22122.0,2.261010631550537,119881,2.235648117548862,118875.567749042,2.24923,2.2442268578915394
19.093,-22128.0,2.2637820439691896,120018,2.238810687879008,119002.54390845278,2.25233,2.2476095460533676
19.098,-22135.0,2.267015358457617,120153,2.24195431618196,119130.58699980468,2.25573,2.244703138999915
19.102,-22142.0,2.270248672946045,120294,2.2451085485126554,119259.80734420828,2.25882,2.2404180995893515
19.106,-22150.0,2.273943889504248,120437,2.248299437554288,119390.53868856996,2.26207,2.244278045129385
19.111,-22157.0,2.277177203992676,120579,2.251522649208157,119522.66149751713,2.26535,2.2448494034846957
19.115,-22166.0,2.2813343226206544,120727,2.2548016682650744,119656.3068385071,2.26861,2.24717945566795
19.12,-22174.0,2.2850295391788573,120878,2.258157202796425,119791.82675185308,2.27186,2.2671632601386644
19.124,-22177.0,2.286415245388184,121032,2.2614163673213565,119929.3543022617,2.27512,2.2711255566411044
19.128,-22184.0,2.2896485598766114,121186,2.264563249679572,120068.82946936898,2.2784,2.2715656869711234
19.133,-22193.0,2.2938056785045897,121340,2.2677749642194507,120210.02197711404,2.28168,2.276250024571551
19.137,-22198.0,2.296115188853467,121498,2.270989232624815,120352.96524566862,2.28479,2.2729624582425636
19.141,-22206.0,2.29981040541167,121665,2.2741784464916663,120498.22080035422,2.28808,2.2820786785110942
19.146,-22214.0,2.3035056219698733,121832,2.27742748748294,120646.04730507144,2.29137,2.2804186457992603
19.15,-22221.0,2.306738936458301,122002,2.280701975502613,120796.31813626293,2.2945,2.2894190719817367
19.154,-22227.0,2.309510348876953,122177,2.2839442889300265,120949.21722866892,2.29779,2.2904694206057976
19.159,-22234.0,2.312743663365381,122370,2.287158231921497,121105.793530505,2.30094,2.2935605914185064
19.163,-22241.0,2.3159769778538086,122557,2.2903744652979365,121266.32167643771,2.30439,2.28650102702593
19.168,-22247.0,2.318748390272461,122744,2.2935654118079105,121429.97971660628,2.30783,2.3029397732979415
19.172,-22254.0,2.321981704760889,122940,2.2967340612388885,121596.92964518467,2.31099,2.3082346131348324
19.176,-22261.0,2.3252150192493164,123140,2.2999103563296703,121767.55077258871,2.3143,2.300932328597655
19.181,-22272.0,2.330295942016846,123345,2.303202618890189,121941.94109195525,2.31759,2.2836460795536735
19.185,-22277.0,2.3326054523657227,123560,2.3065425246339726,122120.54171460736,2.32089,2.2884605242179274
19.189,-22284.0,2.3358387668541503,123779,2.3098152146860658,122303.68247976384,2.3242,2.3169154714737696
19.194,-22290.0,2.338610179272803,124008,2.313055942728228,122491.65422817112,2.32734,2.3155466970908494
19.198,-22296.0,2.341381591691455,124243,2.316241181333908,122684.83164787458,2.33064,2.321180839687841
19.203,-22303.0,2.3446149061798827,124484,2.319404797733485,122883.30865616557,2.33395,2.3278306377385833
19.207,-22311.0,2.348310122738086,124733,2.32260396132054,123087.2863008386,2.33726,2.335575393017617
19.211,-22320.0,2.3524672413660643,124993,2.3258890820771283,123297.23744583072,2.34055,2.315551353500721
19.216,-22326.0,2.355238653784717,125261,2.329195383978465,123513.57904610844,2.34368,2.3199107045258374
19.22,-22333.0,2.3584719682731445,125548,2.332465749779769,123737.15169723268,2.34698,2.331967753697303
19.224,-22341.0,2.362167184831348,125846,2.3357590412749327,123968.87395931312,2.35028,2.3444851809600777
19.229,-22344.0,2.363552891040674,126170,2.3389633220562933,124209.96960847532,2.35358,2.3239378464495086
19.233,-22352.0,2.367248107598877,126484,2.3420891162873394,124460.27626257935,2.35703,2.3437091916670063
19.238,-22360.0,2.3709433241570803,126808,2.34528223605044,124718.70486034526,2.36035,2.351597208522939
19.242,-22368.0,2.3746385407152832,127129,2.3485347211251195,124984.7089272122,2.36378,2.3552860264285167
19.247,-22374.0,2.3774099531339354,127449,2.3517849395694665,125257.15630955514,2.36708,2.344214920996939
19.251,-22384.0,2.382028973831689,127757,2.355087772274529,125534.5166571236,2.37038,2.338983601503889
19.255,-22393.0,2.386186092459668,128060,2.358518917748697,125815.2040907254,2.37368,2.3600699826159897
19.26,-22397.0,2.3880337007387697,128362,2.3618993662686067,126098.4705286412,2.3768,2.3640035621479525
19.264,-22403.0,2.390805113157422,128653,2.365153192633532,126383.3016340556,2.38011,2.372683221795736
19.268,-22409.0,2.393576525576074,128942,2.36834998088447,126668.7438826611,2.38343,2.373313823560244
19.273,-22417.0,2.397271742134277,129237,2.371551087807606,126954.96148565762,2.38689,2.3772710713710876
19.277,-22425.0,2.4009669586924804,129511,2.3748106156820934,127240.97600821617,2.39019,2.366972979835851
19.282,-22432.0,2.4042002731809085,129778,2.3780943506704952,127525.1561743823,2.39352,2.368437699539995
19.286,-22441.0,2.4083573918088867,130040,2.381426737097901,127807.00946013848,2.39683,2.3841767864580814
19.291,-22447.0,2.411128804227539,130298,2.384774716223161,128086.27892713576,2.40013,2.3959814835051922
19.295,-22456.0,2.4152859228555177,130546,2.3881364444468423,128362.44242909092,2.40345,2.3818210918024576
19.299,-22461.0,2.4175954332043945,130786,2.391482989698876,128634.80308598964,2.40678,2.387984747818485
19.304,-22467.0,2.4203668456230467,131027,2.394734227790086,128903.39670465513,2.4101,2.3967918331517826
19.308,-22474.0,2.4236001601114747,131274,2.3979560402395594,129169.08250186224,2.41341,2.40288507922818
19.313,-22482.0,2.4272953766696777,131494,2.4012065190784875,129430.96281793842,2.41704,2.4055352898836233
19.317,-22488.0,2.4300667890883303,131707,2.404454968493955,129687.47760165155,2.42036,2.4033135492006
19.322,-22497.0,2.4342239077163086,131926,2.407728934882667,129939.20212822263,2.42365,2.3978398443003788
19.326,-22504.0,2.4374572222047366,132134,2.411052707698763,130186.40718573508,2.42693,2.4254230514053345
19.331,-22513.0,2.441614340832715,132336,2.414420398089517,130428.6221369295,2.43021,2.4067784807909525
19.335,-22518.0,2.443923851181592,132542,2.417772200573023,130666.31875120796,2.4335,2.42829565388519
19.339,-22525.0,2.44715716567002,132738,2.421055380756258,130899.67654882428,2.43678,2.403190448294621
19.344,-22530.0,2.449466676018897,132927,2.42427805218282,131128.20353312005,2.43994,2.407376978603625
19.348,-22538.0,2.4531618925770995,133116,2.4274746755413803,131352.05705253524,2.44322,2.4104788495422214
19.352,-22545.0,2.4563952070655275,133301,2.4307029435163927,131571.55320364164,2.44634,2.4260561066203543
19.357,-22554.0,2.460552325693506,133488,2.43398642106136,131787.0889441926,2.4496,2.425485265809086
19.361,-22561.0,2.463785640181934,133671,2.437318580484103,131999.0142977229,2.45286,2.433886227843743
19.365,-22569.0,2.4674808567401367,133849,2.440666359444549,132207.22408102438,2.45611,2.4501764014849643
19.37,-22574.0,2.4697903670890136,134027,2.4439732982733875,132411.86201679375,2.45937,2.4459602112894903
19.374,-22581.0,2.4730236815774416,134201,2.4472169192469626,132613.11395210153,2.46265,2.4449638861111973
19.378,-22587.0,2.4757950939960938,134370,2.4504320151871424,132810.8481734408,2.46577,2.455094944568369
19.383,-22594.0,2.4790284084845213,134540,2.453621958745399,133005.24412741137,2.46904,2.4588255690462786
19.387,-22602.0,2.4827236250427247,134708,2.4568443367049264,133196.63739597332,2.47229,2.4494096815285475
19.391,-22609.0,2.4859569395311523,134881,2.460095314190943,133385.5603532124,2.47553,2.4717930435276108
19.396,-22618.0,2.490114058159131,135046,2.463398816192539,133572.12772368887,2.47878,2.4707916655564164
19.4,-22625.0,2.4933473726475586,135210,2.4667486324843884,133756.0859631434,2.48202,2.453000493364837
19.405,-22629.0,2.49519498092666,135373,2.470002754864692,133937.62532685237,2.48528,2.455744084514781
19.409,-22636.0,2.498428295415088,135534,2.473172497683454,134116.85445790106,2.48841,2.468900832767819
19.413,-22643.0,2.501661609903516,135694,2.476349756885539,134293.86915398185,2.49168,2.467474973352825
19.418,-22650.0,2.504894924391944,135853,2.479533643772907,134468.8130035641,2.49495,2.4622092292063638
19.422,-22660.0,2.5095139450896973,136018,2.482805294067262,134642.22643974598,2.49805,2.464117592240023
19.426,-22666.0,2.512285357508349,136177,2.486127024631943,134814.290410642,2.50146,2.474606260340403
19.431,-22674.0,2.515980574066553,136340,2.489438301339984,134985.0462352085,2.50472,2.470811381552415
19.435,-22680.0,2.518751986485205,136505,2.49274036020098,135155.0032862431,2.50797,2.4825115447907034
19.44,-22687.0,2.521985300973633,136678,2.4960069846369475,135324.84718054495,2.51123,2.4958786103210273
19.444,-22695.0,2.525680517531836,136842,2.4992969771263387,135494.5321797797,2.51481,2.4825115967457845
19.449,-22701.0,2.528451929950488,136999,2.502580268303911,135663.1311925139,2.51807,2.5168646714585603
19.453,-22708.0,2.531685244438916,137156,2.5058303440496554,135830.3587983566,2.52133,2.512776555430576
19.458,-22716.0,2.535380460997119,137314,2.5091057444798173,135996.43626271782,2.5246,2.506009547786805
19.462,-22723.0,2.538613775485547,137470,2.512403475335529,136161.44045494223,2.52786,2.51225377298667
19.466,-22730.0,2.5418470899739747,137627,2.515693589935268,136325.4391557433,2.53094,2.528630972629509
19.471,-22736.0,2.544618502392627,137790,2.518949682337258,136488.9650709754,2.5342,2.5268613624005556
19.475,-22742.0,2.5473899148112795,137950,2.522148468700834,136652.25145253557,2.53746,2.5225280591122887
19.479,-22749.0,2.550623229299707,138107,2.525324031041932,136814.97191725372,2.54058,2.5325390078296173
19.484,-22756.0,2.553856543788134,138268,2.528506421696324,136977.25249358904,2.54384,2.5370289858380586
19.488,-22764.0,2.557551760346338,138427,2.531722139768025,137139.26342644915,2.54711,2.525488943121327
19.492,-22772.0,2.561246976904541,138588,2.534994551244925,137301.03659707503,2.55023,2.526587000828255
19.497,-22779.0,2.564480291392969,138750,2.5382896465456497,137462.77746942797,2.55348,2.546730719696644
19.501,-22785.0,2.567251703811621,138918,2.541550130756467,137624.90368406978,2.55675,2.551904288167293
19.505,-22792.0,2.5704850183000487,139082,2.5447800961124925,137787.48791492882,2.56004,2.5366770441501347
19.51,-22800.0,2.574180234858252,139249,2.548037763900739,137950.4168911542,2.56333,2.553947613151392
19.514,-22806.0,2.5769516472769043,139417,2.5512925522815766,138113.88632143795,2.56647,2.5598236795649636
19.518,-22812.0,2.5797230596955565,139588,2.554490188804673,138278.06877489516,2.56975,2.551024350481172
19.523,-22821.0,2.5838801783235352,139756,2.5577193501529214,138442.8799473771,2.57318,2.5601051350765065
19.527,-22827.0,2.5866515907421874,139928,2.5609763089950848,138608.30461981634,2.57645,2.570924555703156
19.531,-22835.0,2.590346807300391,140102,2.564230472251934,138774.6249595559,2.57955,2.5700593577086517
19.536,-22841.0,2.593118219719043,140280,2.567482170458925,138942.0897719409,2.58281,2.5828820351312807
19.54,-22847.0,2.595889632137695,140463,2.5706770821742464,139111.09579705982,2.58609,2.5861560811046336
19.545,-22855.0,2.5995848486958986,140645,2.573876534433569,139281.69727953098,2.58936,2.571141332894566
19.549,-22861.0,2.6023562611145508,140826,2.5770799903866046,139453.5873459867,2.59263,2.573016015698525
19.553,-22867.0,2.6051276735332034,141008,2.580232363760971,139626.6136409639,2.59589,2.591430443450883
19.558,-22876.0,2.6092847921611817,141198,2.5834216136395947,139801.17387929332,2.59914,2.5919609034615805
19.562,-22884.0,2.6129800087193846,141390,2.586697992833034,139977.6778694718,2.60239,2.585726069006334
19.566,-22892.0,2.616675225277588,141585,2.5900238931763857,140156.19137938536,2.60563,2.600285616909292
19.571,-22897.0,2.618984735626465,141791,2.5933115402019333,140337.3044574445,2.60874,2.591939553953667
19.575,-22904.0,2.622218050114893,141994,2.5965381503346228,140521.18268342226,2.61216,2.608625881108908
19.58,-22911.0,2.6254513646033204,142204,2.599765553155438,140707.73559021144,2.61544,2.6078730031758517
19.584,-22917.0,2.6282227770219726,142421,2.602966348492823,140897.47458103913,2.61874,2.612438130612568
19.589,-22926.0,2.632379895649952,142641,2.606198295173599,141090.61412388695,2.62217,2.6006387087519345
19.593,-22934.0,2.6360751122081543,142866,2.6095123229215464,141287.22509436385,2.62561,2.604101209709462
19.598,-22940.0,2.638846524626807,143095,2.6128168075538105,141487.4291055131,2.62889,2.6248250722864728
19.603,-22948.0,2.64254174118501,143323,2.616112877398716,141690.97868710014,2.63263,2.6273659831695975
19.607,-22958.0,2.647160761882764,143537,2.6195107531698723,141896.59151532888,2.63577,2.6289260191643726
19.611,-22965.0,2.6503940763711915,143750,2.6229710914162343,142103.1368816942,2.63905,2.6134271848407313
19.616,-22969.0,2.652241684650293,143958,2.626322668210429,142310.14982335616,2.64233,2.6269996492515384
19.62,-22976.0,2.655474999138721,144161,2.6295783429404445,142516.98388267102,2.64563,2.626733842082234
19.624,-22984.0,2.659170215696924,144358,2.6328586803601204,142723.0099183846,2.64893,2.642966572547803
19.629,-22989.0,2.6614797260458007,144553,2.636106151584928,142927.8505278221,2.65206,2.644172694313655
19.633,-22998.0,2.6656368446737795,144739,2.6393519489909125,143130.9955782442,2.65533,2.6462193645452423
19.637,-23005.0,2.668870159162207,144929,2.642650883378177,143332.34995673617,2.65861,2.6586219879128206
19.642,-23014.0,2.673027277790186,145118,2.645996672106637,143532.30273521866,2.66188,2.6620249187043106
19.646,-23021.0,2.6762605922786133,145297,2.6493837753628746,143730.36934020944,2.66516,2.664135361654522
19.651,-23026.0,2.67857010262749,145473,2.652698082539218,143926.0042568777,2.66844,2.6685057395608833
19.655,-23032.0,2.681341515046143,145642,2.655920894217005,144118.90382141905,2.67172,2.6717358757783094
19.659,-23038.0,2.684112927464795,145812,2.659090334795977,144309.03674324648,2.67486,2.6664558271062004
19.664,-23046.0,2.687808144022998,145975,2.6622673274935327,144496.37543140916,2.6783,2.6646058415700273
19.668,-23053.0,2.691041458511426,146142,2.665478285834717,144681.07290935895,2.68143,2.66964790135994
19.673,-23061.0,2.694736675069629,146308,2.668719193898624,144863.61881223597,2.68488,2.6790047080170214
19.677,-23070.0,2.698893793697608,146463,2.672041123482405,145043.55812230826,2.68831,2.687516670993063
19.682,-23077.0,2.702127108186035,146614,2.67540718857504,145220.31226857987,2.69161,2.6899925650127767
19.686,-23083.0,2.7048985206046874,146763,2.678730251478977,145393.90314385478,2.69492,2.694911259849236
19.69,-23089.0,2.70766993302334,146908,2.68198809010094,145564.35005244578,2.69821,2.681384961746176
19.695,-23095.0,2.710441345441992,147050,2.6851884162205284,145731.61089882677,2.70151,2.6744570971888444
19.699,-23104.0,2.714598464069971,147194,2.6884199491613776,145896.00326901223,2.70467,2.6841358525717096
19.703,-23111.0,2.7178317785583985,147336,2.691706305639616,146057.86631669677,2.70815,2.6798584759220785
19.708,-23119.0,2.721526995116601,147481,2.695013697157307,146217.5582132048,2.71146,2.705137260610862
19.713,-23125.0,2.724298407535254,147616,2.6983123301926373,146374.9218423684,2.71491,2.700489351860077
19.717,-23135.0,2.728917428233008,147750,2.701657853199449,146529.58219502753,2.71822,2.7160207782387604
19.721,-23141.0,2.7316888406516604,147882,2.705044722151581,146681.6815403329,2.72166,2.7130531241898845
19.726,-23148.0,2.734922155140088,148013,2.708386129174956,146831.34532627137,2.72496,2.72485040701324
19.73,-23154.0,2.73769356755874,148143,2.7116874494513943,146978.7432859102,2.72826,2.7244755248410293
19.735,-23162.0,2.7413887841169435,148268,2.714980729077437,147123.78861437252,2.73158,2.727054771336838
19.739,-23167.0,2.7436982944658204,148391,2.718239612289495,147266.34565274086,2.73488,2.734738001229092
19.743,-23176.0,2.747855413093799,148512,2.72149547238876,147406.4721338943,2.73818,2.727813259635216
19.748,-23184.0,2.751550629652002,148634,2.7248305861570654,147544.39631686918,2.74131,2.7172128213957834
19.752,-23190.0,2.7543220420706542,148755,2.728153663708396,147680.3785899389,2.74459,2.718237374526332
19.756,-23196.0,2.757093454489307,148877,2.73141151524592,147814.64855442278,2.74787,2.7226154915383174
19.761,-23203.0,2.7603267689777344,148997,2.7346391592022377,147947.3495473778,2.75115,2.7318640523624644
19.765,-23209.0,2.763098181396386,149113,2.737840167164519,148078.31237144617,2.75444,2.7434879172647664
19.769,-23216.0,2.766331495884814,149230,2.7410176884340545,148207.56518647738,2.75759,2.7508258567736688
19.774,-23225.0,2.770488614512793,149343,2.744256419299858,148335.13282284688,2.76089,2.7564829812045692
19.778,-23231.0,2.7732600269314456,149460,2.747521816209632,148461.21452730804,2.76418,2.7640417543437756
19.783,-23239.0,2.7769552434896485,149575,2.7507834198608974,148586.10422351016,2.76748,2.756751947358668
19.787,-23246.0,2.780188557978076,149691,2.754068985197036,148709.8837309078,2.77075,2.763269585103862
19.791,-23251.0,2.7824980683269533,149806,2.7572937597684373,148832.68431244654,2.77405,2.7462651773790308
19.796,-23258.0,2.785731382815381,149918,2.7604649311587,148954.38524163477,2.77735,2.763325048424593
19.8,-23264.0,2.788502795234033,150037,2.76361614357719,149075.35300523232,2.78053,2.7480033067100207
19.805,-23273.0,2.792659913862012,150152,2.766804369765316,149195.85164111477,2.78399,2.7767115332455603
19.809,-23279.0,2.795431326280664,150269,2.7700252334076185,149315.81838170643,2.78746,2.7711069377950857
19.814,-23287.0,2.7991265428388674,150385,2.773247569173159,149435.37523293533,2.79077,2.774157273735253
19.818,-23295.0,2.8028217593970703,150501,2.7765258159022235,149554.51154058875,2.79407,2.792977443702126
19.822,-23303.0,2.8065169759552737,150616,2.779853362973509,149673.21791015263,2.79751,2.795478357310315
19.827,-23309.0,2.809288388373926,150737,2.783169768474689,149791.840762256,2.80096,2.776885485768915
19.831,-23316.0,2.812521702862353,150849,2.7864490432787816,149910.21261937637,2.80426,2.793905916012256
19.836,-23323.0,2.815755017350781,150961,2.789722883974379,150027.8311012771,2.80757,2.794130820034067
19.84,-23329.0,2.8185264297694337,151073,2.7929646266139456,150144.7852831227,2.81073,2.7917830782215667
19.844,-23337.0,2.8222216463276366,151182,2.796205372752792,150260.97635610166,2.81404,2.807590789627784
19.849,-23344.0,2.8254549608160646,151295,2.799472546660213,150376.55366363176,2.81735,2.8088247062887923
19.853,-23352.0,2.8291501773742675,151408,2.8027630236544123,150491.82624373466,2.82049,2.792872929781338
19.857,-23358.0,2.83192158979292,151524,2.806046742051467,150607.00747798753,2.82379,2.823628598539613
19.862,-23367.0,2.8360787084208985,151640,2.8093518074009625,150722.2855188406,2.82694,2.798947005137605
19.866,-23372.0,2.838388218769776,151758,2.812648389302116,150837.76715518022,2.83043,2.8173881670950074
19.871,-23379.0,2.841621533258204,151874,2.815882877897227,150953.42831493577,2.83361,2.8201442243225734
19.875,-23385.0,2.8443929456768555,151995,2.819089921223837,151069.42512438534,2.83694,2.82567260330608
19.879,-23393.0,2.8480881622350585,152115,2.822300070715876,151185.95436764596,2.84028,2.8133944912788516
19.884,-23400.0,2.8513214767234865,152237,2.825540265564749,151303.01220991265,2.84361,2.840821067060204
19.888,-23410.0,2.85594049742124,152360,2.828861566260332,151420.71350458264,2.84692,2.8379044239116986
19.892,-23416.0,2.8587119098398928,152484,2.832227076821234,151539.1004079879,2.85024,2.846188204200971
19.897,-23422.0,2.861483322258545,152610,2.8355223443101467,151658.26920951257,2.85357,2.848052605747007
19.901,-23430.0,2.865178538816748,152736,2.838810286798755,151778.24569638778,2.85692,2.8365078585592856
19.906,-23435.0,2.867488049165625,152862,2.842064463908729,151898.93437210176,2.86026,2.8268195028662984
19.91,-23442.0,2.8707213636540527,152990,2.845261561434448,152020.3692659482,2.86344,2.850629790392943
19.914,-23450.0,2.874416580212256,153118,2.848490247513561,152142.5803837741,2.86677,2.864552349716051
19.919,-23458.0,2.878111796770459,153249,2.851774093728177,152265.65330108875,2.87006,2.8451307561963772
19.923,-23466.0,2.881807013328662,153384,2.855106578230988,152389.8999449885,2.87335,2.863754238808352
19.927,-23472.0,2.8845784257473146,153520,2.8584273373874898,152515.4771271385,2.87663,2.8648810734935646
19.932,-23476.0,2.886426034026416,153657,2.8616285317486456,152642.34576641655,2.87991,2.8636428271645484
19.936,-23484.0,2.890121250584619,153795,2.864778910929985,152770.4714024489,2.88321,2.8729764272029454
19.94,-23492.0,2.8938164671428224,153937,2.867993708846823,152900.00100146935,2.88635,2.8701613491446007
19.945,-23500.0,2.8975116837010253,154081,2.871265308963181,153031.12327058663,2.88978,2.8815599499879023
19.949,-23507.0,2.9007449981894533,154233,2.874559688834412,153164.2410747529,2.89305,2.8757810843774534
19.954,-23514.0,2.903978312677881,154380,2.8778468486526325,153299.2958244833,2.89631,2.891774657441054
19.958,-23523.0,2.90813543130586,154533,2.8811822549758057,153436.11762281382,2.89956,2.871749986912302
19.963,-23529.0,2.910906843724512,154686,2.8845328969400765,153574.85224750033,2.90282,2.875238693404374
19.967,-23536.0,2.91414015821294,154842,2.887842360266069,153715.4508881033,2.90595,2.8753384523719054
19.971,-23542.0,2.916911570631592,155000,2.891115513701633,153857.9887400704,2.90923,2.881638257223957
19.975,-23547.0,2.919221080980469,155163,2.89430203744274,154002.6503429258,2.91252,2.89496290085473
19.98,-23556.0,2.923378199608447,155329,2.8974940934782585,154149.6575345984,2.91566,2.91005692630547
19.984,-23564.0,2.9270734161666505,155505,2.900772947043208,154299.5015110423,2.91893,2.911270002533822
19.989,-23571.0,2.930306730655078,155686,2.9040737227530244,154452.7336265535,2.92235,2.9164553084180356
