time_s,keyence_mm,magnetic_raw_mm,magnetic_raw_filtered,error_raw,error_filtered
12.919,2.14591,2.127578947164843,2.144995644009391,-0.018331052835157013,-0.0009143559906092946
12.923,2.14269,2.1248230158861325,2.141271926034545,-0.017866984113867446,-0.0014180739654547914
12.928,2.13947,2.122067084607422,2.1377399521104,-0.017402915392578322,-0.0017300478896000726
12.933,2.13612,2.1193111533287103,2.1343617326870623,-0.01680884667128968,-0.0017582673129377113
12.939,2.1318,2.1142586126510743,2.1308792955209483,-0.017541387348925852,-0.0009207044790517926
12.943,2.12857,2.110584037612792,2.1272222851236817,-0.017985962387208065,-0.001347714876318129
12.948,2.12507,2.1073687844542963,2.12360729659306,-0.017701215545703697,-0.0014627034069398803
12.954,2.12158,2.1046128531755857,2.1201170080597045,-0.016967146824414137,-0.0014629919402953107
12.959,2.11779,2.1004789562575192,2.116635709397768,-0.017311043742480603,-0.0011542906022317112
12.964,2.11444,2.096345059339453,2.113025113821944,-0.018094940660547287,-0.001414886178056296
12.97,2.11027,2.092670484301172,2.1093563403434685,-0.017599515698827783,-0.0009136596565313404
12.974,2.10692,2.0889959092628905,2.1056864174230943,-0.017924090737109655,-0.0012335825769058673
12.981,2.10259,2.08623997798418,2.102106576565453,-0.016350022015820365,-0.0004834234345469923
12.987,2.09828,2.0825654029458978,2.0985989701397885,-0.015714597054102164,0.0003189701397885436
12.992,2.09494,2.0784315060278318,2.095012780946527,-0.016508493972168026,7.27809465272955e-05
12.996,2.09175,2.0752162528693354,2.091409080187942,-0.0165337471306648,-0.00034091981205808253
13.003,2.08733,2.071082355951269,2.087791337366645,-0.016247644048731136,0.0004613373666448872
13.009,2.08304,2.065570493393848,2.083934825160594,-0.017469506606151874,0.000894825160593804
13.014,2.07959,2.0614365964757813,2.079886850077721,-0.018153403524218792,0.0002968500777207339
13.019,2.07587,2.0577620214375,2.07586735349976,-0.018107978562500016,-2.646500240288674e-06
13.024,2.07269,2.054087446399218,2.0719161949692797,-0.018602553600782112,-0.0007738050307204425
13.028,2.06951,2.0517908370002926,2.06815634057286,-0.01771916299970755,-0.0013536594271403857
13.033,2.06635,2.049953549481152,2.064731895459483,-0.01639645051884786,-0.001618104540516807
13.038,2.06276,2.045360330683301,2.061348896785661,-0.017399669316699118,-0.0014111032143389046
13.043,2.05929,2.0426043994045893,2.0579081291494905,-0.016685600595410577,-0.0013818708505093369
13.048,2.05585,2.0398484681258786,2.054603045644721,-0.016001531874121344,-0.0012469543552788842
13.053,2.05253,2.035714571207812,2.0512702580140947,-0.01681542879218778,-0.0012597419859052827
13.059,2.04837,2.0306620305301752,2.0476877457503457,-0.017707969469824558,-0.0006822542496540684
13.064,2.04491,2.026528133612109,2.0439049858848346,-0.018381866387890966,-0.0010050141151651815
13.069,2.0413,2.022853558573828,2.04009815839988,-0.018446441426172022,-0.001201841600120268
13.074,2.03768,2.019638305415332,2.0363630354950977,-0.018041694584667756,-0.0013169645049022627
13.079,2.03408,2.0155044084972653,2.0326399087184197,-0.01857559150273458,-0.0014400912815801803
13.084,2.03088,2.0127484772185547,2.0289719032056563,-0.018131522781445142,-0.0019080967943434501
13.09,2.02653,2.008614580300488,2.025348097981696,-0.01791541969951238,-0.0011819020183043705
13.095,2.02318,2.004940005262207,2.021668732034523,-0.01823999473779292,-0.001511267965477181
13.1,2.01983,2.001265430223926,2.017990315292666,-0.018564569776073903,-0.0018396847073338662
13.106,2.01531,1.9971315333058597,2.014267157808588,-0.01817846669414025,-0.0010428421914121522
13.111,2.01208,1.9939162801473629,2.01055362578742,-0.018163719852637206,-0.0015263742125801727
13.116,2.00858,1.9902417051090813,2.00689331405623,-0.01833829489091854,-0.001686685943769639
13.122,2.00434,1.9865671300708003,2.0032301763879934,-0.017772869929199686,-0.0011098236120066218
13.127,2.00081,1.9828925550325192,1.9995647726753167,-0.017917444967480822,-0.0012452273246832402
13.131,1.99771,1.979217979994238,1.9958975518813256,-0.01849202000576211,-0.0018124481186745367
13.136,1.9939,1.9755434049559568,1.9922288740177183,-0.01835659504404319,-0.001671125982281696
13.142,1.99036,1.972328151797461,1.988604529653336,-0.018031848202539003,-0.001755470346664012
13.147,1.98684,1.9681942548793945,1.984970233268616,-0.01864574512060546,-0.0018697667313838373
13.152,1.98289,1.9645196798411133,1.9812824547361243,-0.018370320158886733,-0.0016075452638757426
13.158,1.97893,1.9613044266826165,1.9776427940487655,-0.01762557331738357,-0.001287205951234549
13.163,1.97527,1.9567112078847655,1.9739507140233663,-0.01855879211523459,-0.0013192859766337772
13.169,1.97087,1.9516586672071288,1.9700345927725171,-0.019211332792871127,-0.0008354072274827651
13.174,1.96732,1.9484434140486329,1.966075324422475,-0.018876585951367097,-0.0012446755775250562
13.179,1.96392,1.944768839010352,1.9622179632055856,-0.019151160989648197,-0.0017020367944144965
13.184,1.96036,1.9410942639720696,1.958396816748042,-0.01926573602793047,-0.0019631832519582115
13.19,1.95593,1.9355824014146483,1.954422702411775,-0.020347598585351623,-0.0015072975882248763
13.195,1.95252,1.9323671482561524,1.9503714290500047,-0.020152851743847622,-0.002148570949995321
13.2,1.94881,1.929151895097656,1.9464857933239696,-0.019658104902343876,-0.0023242066760302826
13.206,1.94452,1.9245586762998048,1.942596472397773,-0.01996132370019521,-0.0019235276022269154
13.211,1.94097,1.921343423141308,1.938704196406691,-0.01962657685869207,-0.0022658035933091902
13.216,1.93724,1.9167502043434563,1.9348095508269576,-0.02048979565654374,-0.0024304491730424704
13.221,1.93353,1.9130756293051752,1.930867503251588,-0.02045437069482481,-0.002662496748411902
13.226,1.92998,1.9098603761466797,1.927023950920052,-0.020119623853320334,-0.0029560490799480643
13.232,1.92628,1.9066451229881836,1.923304881213636,-0.019634877011816432,-0.0029751187863640283
13.237,1.92227,1.902511226070117,1.9195946270736424,-0.01975877392988301,-0.0026753729263575554
13.242,1.91843,1.899295972911621,1.9158914419040272,-0.01913402708837908,-0.0025385580959729204
13.248,1.91472,1.8951620759935544,1.9121939251554545,-0.019557924006445626,-0.0025260748445454784
13.252,1.91157,1.8914875009552732,1.9084554518793744,-0.02008249904472681,-0.0031145481206256154
13.258,1.90744,1.887353604037207,1.9046841366433036,-0.020086395962793047,-0.0027558633566964197
13.263,1.90386,1.8836790289989256,1.9008864863050712,-0.02018097100107452,-0.002973513694928931
13.268,1.9,1.8795451320808596,1.8970677185424825,-0.020454867919140307,-0.0029322814575174494
13.273,1.89672,1.8758705570425784,1.893232017273856,-0.020849442957421527,-0.0034879827261440344
13.277,1.89344,1.873114625763867,1.88951924312787,-0.02032537423613312,-0.003920756872130005
13.283,1.88986,1.868521406966015,1.885814037231865,-0.02133859303398511,-0.00404596276813507
13.288,1.88557,1.865306153807519,1.882069398231108,-0.020263846192480894,-0.0035006017688918867
13.293,1.8823,1.8620909006490232,1.878429644517764,-0.020209099350976922,-0.003870355482236132
13.299,1.87802,1.856119716211816,1.8746009842424312,-0.021900283788184094,-0.0034190157575688662
13.304,1.87444,1.85290446305332,1.8706208447737072,-0.02153553694668009,-0.0038191552262929473
13.309,1.87101,1.8501485317746087,1.866837751326708,-0.020861468225391366,-0.004172248673292023
13.313,1.86771,1.846473956736328,1.863167162006396,-0.02123604326367201,-0.004542837993603888
13.319,1.864,1.842340059818261,1.8594502811253608,-0.021659940181739,-0.004549718874639286
13.323,1.86058,1.8400434504193357,1.8558327859166512,-0.0205365495806642,-0.004747214083348661
13.328,1.85686,1.8354502316214845,1.8522494835743035,-0.021409768378515492,-0.0046105164256964315
13.333,1.85342,1.8317756565832024,1.848557093935485,-0.021644343416797662,-0.004862906064515116
13.338,1.84987,1.829019725304492,1.8449592376084376,-0.02085027469550793,-0.0049107623915622955
13.343,1.84645,1.824885828386425,1.841391683167708,-0.021564171613574823,-0.005058316832291965
13.347,1.84332,1.821211253348144,1.8377574232411071,-0.022108746651856137,-0.005562576758892934
13.352,1.84006,1.8170773564300775,1.834069673943421,-0.022982643569922523,-0.0059903260565790095
13.356,1.83681,1.8138621032715816,1.830384534813733,-0.02294789672841846,-0.006425465186266965
13.361,1.83356,1.8097282063535156,1.8267014887089716,-0.023831793646484467,-0.006858511291028435
13.366,1.82974,1.8065129531950197,1.823020120945736,-0.023227046804980223,-0.006719879054263966
13.371,1.82636,1.8028383781567383,1.8193856008852864,-0.023521621843261675,-0.0069743991147135365
13.376,1.82298,1.798704481238672,1.8156976429931235,-0.02427551876132794,-0.0072823570068765164
13.381,1.81916,1.795489228080175,1.8120123365970215,-0.02367077191982503,-0.007147663402978566
13.386,1.81593,1.7913553311621089,1.808329156365731,-0.024574668837891167,-0.007600843634268939
13.391,1.81226,1.7881400780036127,1.8046476810499672,-0.02411992199638724,-0.0076123189500327815
13.396,1.80886,1.7844655029653316,1.8010130747459798,-0.02439449703466834,-0.007846925254020087
13.4,1.80576,1.7807909279270504,1.797370549582345,-0.024969072072949627,-0.008389450417654931
13.405,1.80265,1.7789536404079105,1.7939036820336591,-0.0236963595920896,-0.008746317966340955
13.41,1.79911,1.7748197434898438,1.790532167811962,-0.02429025651015615,-0.008577832188038093
13.414,1.796,1.771604490331347,1.787100609255276,-0.024395509668653004,-0.008899390744724123
13.419,1.7926,1.7688485590526364,1.783757408383689,-0.02375144094736359,-0.008842591616311068
13.424,1.78906,1.7651739840143552,1.780439557326151,-0.02388601598564488,-0.008620442673849205
13.428,1.78579,1.761499408976074,1.7770510298465012,-0.024290591023925945,-0.008738970153498782
13.433,1.78267,1.758284155817578,1.7736513306916,-0.024385844182422067,-0.009018669308400007
13.437,1.77955,1.755068902659081,1.7702881751496946,-0.024481097340918856,-0.009261824850305356
13.442,1.77615,1.7513943276208002,1.766908821082988,-0.024755672379199734,-0.009241178917011927
13.447,1.7726,1.746341786943164,1.7633344703063627,-0.026258213056835844,-0.009265529693637253
13.452,1.76907,1.7435858556644526,1.7596947605771254,-0.025484144335547354,-0.009375239422874548
13.457,1.76554,1.739451958746386,1.756093644996234,-0.02608804125361419,-0.009446355003766005
13.462,1.76214,1.7366960274676757,1.752523477045745,-0.025443972532324333,-0.00961652295425508
13.466,1.75902,1.732562130549609,1.7489781251844454,-0.02645786945039097,-0.01004187481555463
13.471,1.75548,1.728887555511328,1.745361668921136,-0.02659244448867204,-0.010118331078863951
13.476,1.75209,1.7252129804730467,1.7417336977967737,-0.026877019526953205,-0.010356302203226253
13.481,1.74869,1.7219977273145508,1.7381419950937584,-0.02669227268544927,-0.010548004906241637
13.487,1.74443,1.7178638303964844,1.7345338731970117,-0.026566169603515544,-0.009896126802988237
13.492,1.74059,1.7141892553582032,1.730867083296593,-0.02640074464179687,-0.009722916703407192
13.498,1.73634,1.7105146803199212,1.7271987509551847,-0.02582531968007884,-0.00914124904481528
13.503,1.73278,1.7063807834018556,1.7234836798860496,-0.02639921659814437,-0.00929632011395043
13.508,1.72936,1.7027062083635736,1.719731130262958,-0.02665379163642645,-0.009628869737041912
13.513,1.72581,1.6994909552050776,1.716039531345101,-0.02631904479492242,-0.009770468654899167
13.519,1.72141,1.694897736407226,1.7123058034215062,-0.026512263592774143,-0.009104196578493928
13.525,1.717,1.68984519572959,1.7083562858187322,-0.02715480427041017,-0.008643714181267859
13.531,1.71284,1.6852519769317382,1.704233732159401,-0.02758802306826169,-0.008606267840598925
13.537,1.7084,1.6806587581338863,1.700017927331663,-0.027741241866113597,-0.008382072668337015
13.542,1.70467,1.677902826855176,1.6959093543894266,-0.026767173144823797,-0.008760645610573325
13.549,1.70024,1.6737689299371097,1.6919322697550074,-0.02647107006289029,-0.00830773024499254
13.555,1.6958,1.6687163892594723,1.6878331127044832,-0.027083610740527675,-0.007966887295516756
13.56,1.69236,1.6655011361009766,1.6837270727706233,-0.026858863899023477,-0.008632927229376808
13.564,1.68919,1.6622858829424798,1.679797521173812,-0.02690411705752016,-0.009392478826187878
13.57,1.68518,1.6581519860244134,1.6759184871531998,-0.027028013975586518,-0.009261512846800102
13.574,1.68174,1.6544774109861322,1.6720344599605923,-0.0272625890138678,-0.009705540039407712
13.58,1.67775,1.650802835947851,1.668191930759907,-0.02694716405214903,-0.00955806924009317
13.586,1.67364,1.645750295270215,1.6642461720504091,-0.027889704729785025,-0.009393827949590872
13.591,1.6701,1.642075720231933,1.660217636318428,-0.028024279768066984,-0.009882363681571915
13.596,1.66657,1.6379418233138665,1.6562137276436188,-0.0286281766861336,-0.010356272356381258
13.601,1.6629,1.6342672482755851,1.6522295667569054,-0.02863275172441493,-0.01067043324309469
13.606,1.65927,1.630133351357519,1.6482612411010094,-0.02913664864248111,-0.011008758898990667
13.611,1.65591,1.6273774200788085,1.6443966170692637,-0.028532579921191514,-0.011513382930736338
13.617,1.65174,1.623702845040527,1.640660650521797,-0.0280371549594729,-0.011079349478202882
13.622,1.64814,1.6195689481224609,1.6368913453653362,-0.028571051877539055,-0.011248654634663735
13.627,1.64468,1.61681301684375,1.6331863106268651,-0.027866983156249914,-0.011493689373134774
13.633,1.64094,1.6131384418054688,1.6295783145276703,-0.02780155819453123,-0.011361685472329741
13.638,1.63735,1.6090045448874024,1.6259116255009938,-0.028345455112597673,-0.01143837449900631
13.642,1.63404,1.6057892917289056,1.6222433740475808,-0.028250708271094327,-0.011796625952419149
13.649,1.62965,1.6025740385704097,1.618664873495244,-0.027075961429590345,-0.010985126504756026
13.654,1.6262,1.5993587854119138,1.615158341825079,-0.026841214588086304,-0.011041658174921087
13.659,1.62276,1.5952248884938474,1.6116185163348762,-0.02753511150615262,-0.011141483665123797
13.664,1.61905,1.5915503134555662,1.608006491522901,-0.02749968654443391,-0.011043508477099007
13.67,1.61517,1.5874164165374998,1.6043365719776232,-0.02775358346250023,-0.010833428022376745
13.675,1.61172,1.584660485258789,1.600711231941434,-0.027059514741210933,-0.011008768058565988
13.68,1.60813,1.580526588340723,1.5971216390386818,-0.027603411659277155,-0.011008360961318298
13.685,1.6044,1.5768520133024415,1.5934697070502124,-0.027547986697558535,-0.010930292949787646
13.69,1.60093,1.572718116384375,1.5897677869918645,-0.028211883615624878,-0.011162213008135469
13.695,1.59788,1.571340150745019,1.5862532922424708,-0.026539849254980874,-0.011626707757529164
13.701,1.59344,1.563991000668457,1.582570575714056,-0.02944899933154299,-0.010869424285943952
13.708,1.5887,1.5603164256301758,1.5785254571498153,-0.028383574369824194,-0.010174542850184709
13.713,1.58536,1.557101172471679,1.5745992549087586,-0.028258827528321095,-0.010760745091241475
13.718,1.58189,1.5529672755536126,1.5707229066482529,-0.028922724446387438,-0.011167093351747148
13.723,1.57826,1.549752022395117,1.5668865349808403,-0.028507977604883106,-0.011373465019159701
13.728,1.57507,1.5460774473568355,1.5631277213747876,-0.02899255264316447,-0.011942278625212355
13.733,1.57144,1.5424028723185543,1.5593855976491335,-0.029037127681445618,-0.012054402350866411
13.739,1.56699,1.5391876191600584,1.555702358983655,-0.027802380839941687,-0.011287641016345162
13.744,1.56379,1.5355130441217772,1.5520663386960047,-0.028276955878222765,-0.01172366130399527
13.749,1.56004,1.531838469083496,1.548422679696137,-0.028201530916504014,-0.011617320303863199
13.754,1.55642,1.528163894045215,1.5447728954142614,-0.028256105954785005,-0.011647104585738477
13.759,1.55323,1.5244893190069335,1.541118199430177,-0.028740680993066592,-0.012111800569823084
13.764,1.54963,1.5217333877282222,1.5375505686514384,-0.027896612271777865,-0.012079431348561709
13.77,1.5456,1.5185181345697265,1.5340982550511957,-0.027081865430273577,-0.011501744948804404
13.775,1.54214,1.5148435595314451,1.530647407487285,-0.02729644046855495,-0.011492592512715172
13.781,1.53814,1.5097910188538082,1.5270157279594765,-0.028348981146191887,-0.011124272040523575
13.786,1.53456,1.5056571219357415,1.523193542160728,-0.028902878064258397,-0.011366457839271815
13.791,1.53112,1.502901190657031,1.5194461038288858,-0.028218809342968942,-0.01167389617111425
13.796,1.52754,1.498767293738965,1.5157586035207724,-0.028772706261035008,-0.01178139647922749
13.801,1.52424,1.496011362460254,1.5121191659342097,-0.028228637539746027,-0.012120834065790342
13.806,1.52053,1.4927961093017572,1.5086092723472546,-0.027733890698242725,-0.011920727652745322
13.811,1.51696,1.4886622123836908,1.505066751024582,-0.0282977876163093,-0.011893248975417992
13.816,1.51393,1.48590628110498,1.501543568265496,-0.02802371889502009,-0.012386431734503933
13.82,1.51078,1.4826910279464842,1.4981268963607772,-0.028088972053515793,-0.012653103639222785
13.825,1.50736,1.480394418547558,1.494841134588011,-0.0269655814524421,-0.012518865411988989
13.83,1.50379,1.4762605216294915,1.4915693424299994,-0.027529478370508453,-0.01222065757000057
13.836,1.49981,1.4712079809518557,1.4880357408281937,-0.02860201904814441,-0.011774259171806412
13.842,1.49625,1.467074084033789,1.4842922011334454,-0.029175915966211052,-0.01195779886655468
13.847,1.4924,1.4624808652359371,1.4804258194998725,-0.029919134764062827,-0.01197418050012744
13.852,1.48925,1.4611028995965816,1.4767339454627717,-0.02814710040341839,-0.01251605453722826
13.858,1.48502,1.45650968079873,1.4731820044681023,-0.028510319201269896,-0.011837995531897683
13.863,1.48146,1.4519164620008782,1.4694237588975547,-0.029543537999121794,-0.012036241102445278
13.868,1.47832,1.4496198526019528,1.4657275925495503,-0.02870014739804727,-0.01259240745044976
13.872,1.47533,1.446404599443457,1.462217711548841,-0.028925400556543135,-0.013112288451158971
13.877,1.47192,1.4427300244051755,1.458720702203696,-0.02918997559482439,-0.0131992977963038
13.882,1.46863,1.4408927368860347,1.4553705199547602,-0.027737263113965405,-0.013259480045239913
13.887,1.46508,1.436299518088183,1.4520470707147215,-0.028780481911816924,-0.013032929285278438
13.892,1.46195,1.433084264929687,1.448608552315117,-0.02886573507031298,-0.01334144768488299
13.896,1.45882,1.4307876555307617,1.4453052724138709,-0.0280323444692383,-0.01351472758612915
13.901,1.45568,1.427572402372265,1.4421104367002222,-0.02810759762773518,-0.013569563299777876
13.907,1.45145,1.422979183574414,1.4387750500977967,-0.0284708164255858,-0.012674949902203192
13.912,1.44817,1.419304608536133,1.4352814575569568,-0.02886539146386702,-0.01288854244304316
13.917,1.44475,1.4151707116180663,1.4317065057285978,-0.029579288381933688,-0.013043494271402167
13.921,1.44147,1.4137927459787107,1.4282938234565612,-0.027677254021289288,-0.013176176543438833
13.926,1.43846,1.4105774928202148,1.4251022646349936,-0.027882507179785243,-0.013357735365006507
13.932,1.43465,1.4064435959021484,1.4218150075709135,-0.02820640409785158,-0.012834992429086478
13.937,1.4311,1.4018503771042967,1.418314506953461,-0.02924962289570332,-0.012785493046538976
13.941,1.42783,1.399094445825586,1.414779517605479,-0.02873555417441387,-0.013050482394521001
13.947,1.42386,1.3940419051479491,1.4111713707684932,-0.02981809485205078,-0.01268862923150671
13.953,1.42015,1.390367330109668,1.4074135570992563,-0.02978266989033207,-0.012736442900743716
13.958,1.41646,1.3880707207107417,1.403808740851428,-0.028389279289258385,-0.012651259148572125
13.963,1.41291,1.3839368237926752,1.4002811073186034,-0.02897317620732487,-0.012628892681396664
13.968,1.40964,1.380721570634179,1.3967243608008777,-0.028918429365820897,-0.012915639199122309
13.973,1.40609,1.376587673716113,1.393144269347837,-0.02950232628388716,-0.012945730652162979
13.979,1.40226,1.373372420557617,1.3895454582064284,-0.02888757944238307,-0.012714541793571676
13.984,1.39855,1.3696978455193358,1.3859771381252266,-0.02885215448066414,-0.012572861874773356
13.99,1.39483,1.3660232704810549,1.3823877661366586,-0.02880672951894514,-0.012442233863341423
13.994,1.39167,1.363267339202343,1.3788725169482985,-0.028402660797656853,-0.012797483051701475
14.0,1.38782,1.359592764164062,1.3754167048799044,-0.028227235835938114,-0.012403295120095637
14.005,1.38424,1.3554588672459955,1.3718720482166886,-0.0287811327540044,-0.012367951783311293
14.01,1.38091,1.3522436140874996,1.3683016512993496,-0.02866638591250048,-0.012608348700650529
14.016,1.37689,1.3490283609290037,1.364801617720517,-0.027861639070996258,-0.012088382279483056
14.021,1.37311,1.344435142131152,1.361221500993546,-0.028674857868848047,-0.011888499006454056
14.026,1.36932,1.3403012452130856,1.3574861639307914,-0.029018754786914513,-0.011833836069208736
14.031,1.36624,1.337545313934375,1.3538083673114285,-0.028694686065624975,-0.012431632688571392
14.037,1.36218,1.3334114170163085,1.350176710857132,-0.02876858298369145,-0.012003289142867857
14.041,1.3588,1.329736841978027,1.3464910492152715,-0.0290631580219729,-0.01230895078472849
14.048,1.3543,1.3242249794206051,1.342625576581974,-0.03007502057939493,-0.011674423418026159
14.053,1.35091,1.3210097262621092,1.3386614201385434,-0.029900273737890837,-0.012248579861456665
14.058,1.34709,1.317335151223828,1.334800139288393,-0.02975484877617185,-0.01228986071160687
14.063,1.34372,1.314119898065332,1.3310213516651892,-0.02960010193466811,-0.012698648334810825
14.068,1.3396400000000002,1.31044532302705,1.327308713186549,-0.029194676972950084,-0.012331286813451081
14.074,1.33574,1.306770747988769,1.3236036160786129,-0.028969252011231017,-0.01213638392138705
14.079,1.33228,1.303555494830273,1.319950068082039,-0.02872450516972691,-0.012329931917960835
14.084,1.32869,1.300340241671777,1.3163833578442297,-0.02834975832822284,-0.012306642155770264
14.09,1.32497,1.296665666633496,1.3128407786315992,-0.028304333366504064,-0.012129221368400778
14.095,1.32153,1.2925317697154295,1.309226545682184,-0.028998230284570603,-0.012303454317815987
14.1,1.31785,1.2897758384367188,1.3056458592595863,-0.02807416156328113,-0.01220414074041365
14.105,1.31429,1.2861012633984368,1.3021375747976682,-0.02818873660156318,-0.01215242520233173
14.11,1.311,1.2824266883601556,1.2985963437899537,-0.028573311639844334,-0.012403656210046243
14.115,1.30743,1.279670757081445,1.2951196975853756,-0.027759242918555138,-0.012310302414624497
14.121,1.30372,1.2755368601633783,1.291649338347339,-0.028183139836621685,-0.012070661652660908
14.125,1.30053,1.2718622851250974,1.2880930166921802,-0.028667714874902606,-0.012436983307819727
14.13,1.29717,1.2686470319666014,1.2845587678101844,-0.028522968033398488,-0.012611232189815524
14.136,1.29297,1.264513135048535,1.2809967166183067,-0.028456864951464933,-0.011973283381693234
14.141,1.28945,1.261297881890039,1.2774123714868697,-0.028152118109960877,-0.012037628513130283
14.146,1.2855,1.257163984971973,1.273810149432861,-0.028336015028027184,-0.011689850567139004
14.151,1.28237,1.2534894099336915,1.2701480904608429,-0.028880590066308498,-0.012221909539157139
14.156,1.27839,1.249355513015625,1.2664380498412855,-0.02903448698437483,-0.01195195015871442
14.161,1.27481,1.2461402598571285,1.2627350358880811,-0.02866974014287149,-0.012074964111918884
14.167,1.27082,1.242006362939062,1.2590376564334356,-0.02881363706093798,-0.01178234356656449
14.172,1.26696,1.2378724660209954,1.2552537913647883,-0.029087533979004654,-0.011706208635211768
14.179,1.26238,1.2328199253433594,1.2513095719917195,-0.029560074656640678,-0.011070428008280508
14.184,1.25836,1.228686028425293,1.2472367687281023,-0.02967397157470697,-0.011123231271897627
14.189,1.25492,1.2254707752667962,1.2432428649713023,-0.029449224733203883,-0.011677135028697716
14.195,1.25061,1.2222555221083002,1.2394032324195057,-0.02835447789169976,-0.011206767580494326
14.2,1.24704,1.2190402689498043,1.2356873058811555,-0.027999731050195598,-0.01135269411884443
14.206,1.24264,1.214906372031738,1.2319795721647957,-0.027733627968262065,-0.010660427835204267
14.211,1.23894,1.211691118873242,1.2282784080564662,-0.02724888112675794,-0.010661591943533777
14.217,1.23528,1.2075572219551756,1.224582511943673,-0.02772277804482437,-0.010697488056326865
14.221,1.23189,1.2034233250371091,1.2207998363277637,-0.028466674962890792,-0.011090163672236253
14.226,1.22851,1.2011267156381835,1.2171295820551906,-0.027383284361816473,-0.011380417944809373
14.231,1.22542,1.197911462479687,1.2136404792648523,-0.027508537520313014,-0.011779520735147653
14.235,1.22221,1.1942368874414058,1.2101601314189905,-0.02797311255859425,-0.012049868581009537
14.24,1.21874,1.1914809561626951,1.2067323058173147,-0.02725904383730482,-0.012007694182685213
14.246,1.21473,1.187806381124414,1.2033465964190189,-0.02692361887558614,-0.011383403580981222
14.251,1.211,1.1836724842063475,1.1998581532393862,-0.027327515793652557,-0.011141846760613916
14.257,1.20701,1.1799979091680664,1.1962873305480666,-0.027012090831933566,-0.010722669451933342
14.262,1.20385,1.1767826560095704,1.1927414536673508,-0.02706734399042965,-0.011108546332649238
14.268,1.19944,1.1717301153319335,1.1890790745198598,-0.027709884668066564,-0.010360925480140226
14.274,1.1956,1.1680555402936523,1.1852777733901312,-0.027544459706347668,-0.010322226609868812
14.28,1.19133,1.1634623214958006,1.1814105762691096,-0.027867678504199356,-0.009919423730890387
14.285,1.18791,1.16070639021709,1.1775815426592693,-0.027203609782910032,-0.010328457340730735
14.29,1.18406,1.1574911370585932,1.173919617018086,-0.0265688629414067,-0.010140382981913998
14.296,1.18018,1.1533572401405268,1.17025518519796,-0.026822759859473244,-0.009924814802040105
14.301,1.17644,1.1496826651022456,1.1665432418540425,-0.026757334897754337,-0.009896758145957474
14.306,1.17309,1.1464674119437497,1.162884204041269,-0.026622588056250285,-0.010205795958730945
14.311,1.16947,1.1427928369054683,1.1592675897795852,-0.02667716309453172,-0.010202410220414793
14.318,1.1649,1.1372809743480463,1.1554574844206944,-0.027619025651953732,-0.009442515579305644
14.323,1.16114,1.1336063993097651,1.1514922236504468,-0.027533600690234916,-0.009647776349553272
14.328,1.15778,1.1308504680310545,1.1476755591546757,-0.02692953196894554,-0.010104440845324358
14.333,1.1547,1.1280945367523438,1.1440690538650231,-0.026605463247656225,-0.010630946134976949
14.337,1.15148,1.1253386054736323,1.1406310697039723,-0.026141394526367767,-0.010848930296027737
14.342,1.14826,1.1216640304353511,1.137237214424644,-0.026595969564648936,-0.011022785575355964
14.348,1.14367,1.1170708116374994,1.1336967373927485,-0.026599188362500525,-0.00997326260725151
14.354,1.13935,1.1120182709598634,1.1299021825868654,-0.0273317290401367,-0.009447817413134718
14.359,1.13586,1.1088030178013666,1.126040395165135,-0.027056982198633506,-0.009819604834865103
14.365,1.13179,1.1046691208833002,1.1222156994505823,-0.027120879116699914,-0.009574300549417769
14.371,1.12771,1.1019131896045895,1.1184662484834065,-0.025796810395410485,-0.009243751516593512
14.376,1.1242100000000002,1.0986979364460936,1.1148681380659604,-0.02551206355390656,-0.009341861934039741
14.381,1.1207,1.0945640395280272,1.1112548779918878,-0.026135960471972863,-0.009445122008112206
14.387,1.11637,1.0899708207301757,1.1074929641525912,-0.02639917926982438,-0.008877035847408843
14.392,1.11315,1.0872148894514648,1.1037483544316058,-0.025935110548535256,-0.00940164556839429
14.398,1.10881,1.0826216706536131,1.100017620427041,-0.02618832934638693,-0.008792379572958975
14.404,1.10474,1.077109808096191,1.096025001684083,-0.02763019190380911,-0.008714998315917155
14.408,1.10151,1.075731842456836,1.0921408976660707,-0.025778157543163926,-0.009369102333929291
14.414,1.09787,1.072057267418554,1.088525816285863,-0.025812732581445896,-0.009344183714136811
14.419,1.09423,1.0674640486207032,1.0848079438741267,-0.026765951379296826,-0.009422056125873324
14.424,1.0905900000000002,1.0637894735824212,1.081007646043284,-0.026800526417579018,-0.009582353956716139
14.429,1.08739,1.0614928641834958,1.077368762865942,-0.025897135816504324,-0.010021237134058003
14.433,1.08433,1.058736932904785,1.0739503176150274,-0.025593067095214916,-0.010379682384972666
14.437,1.0811000000000002,1.0555216797462892,1.0706176319577347,-0.025578320253710984,-0.010482368042265433
14.442,1.07801,1.053225070347363,1.0673992165433068,-0.02478492965263701,-0.010610783456693085
14.447,1.0748,1.0495504953090815,1.06422692954007,-0.025249504690918467,-0.010573070459930056
14.451,1.07174,1.0458759202708006,1.0609551260391972,-0.025864079729199352,-0.010784873960802743
14.456,1.06853,1.0422013452325194,1.057603522881646,-0.026328654767480586,-0.010926477118353928
14.46,1.06532,1.0389860920740237,1.054233432367488,-0.02633390792597634,-0.011086567632512034
14.466,1.06141,1.0353115170357423,1.0508485173293045,-0.026098482964257652,-0.010561482670695455
